,time,frequencies,channel,answer,prec_time,stimulus,subject,condition,date,hour,visual_cue,boundary,loc_change,changable_notes
0,0.266,587.3295358,-17.5,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
1,0.516,523.2511306,-17.5,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
2,0.762,880.0,-17.5,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
3,1.012,329.6275569,-17.5,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,1
4,1.262,659.2551138,-17.5,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
5,1.512,493.8833013,-17.5,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
6,1.762,293.6647679,-17.5,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
7,2.012,493.8833013,-17.5,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,1
8,2.512,440.0,-17.5,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
9,3.009,880.0,-17.5,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,1
10,3.504,587.3295358,-17.5,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
11,4.004,493.8833013,-17.5,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,1
12,4.251,587.3295358,-17.5,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
13,4.5,783.990872,-17.5,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
14,4.75,698.4564629,-17.5,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
15,5.013,391.995436,-17.5,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,1
16,5.263,523.2511306,-17.5,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
17,5.51,587.3295358,-17.5,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
18,5.76,391.995436,-17.5,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
19,6.011,349.2282314,-17.5,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,1
20,6.51,659.2551138,-17.5,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
21,7.007,391.995436,-17.5,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,1
22,8.254,783.990872,1.0,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,1,1,1,1
23,8.504,261.6255653,1.0,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
24,8.754,523.2511306,1.0,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
25,9.001,880.0,1.0,1,9.141,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,1
26,9.251,391.995436,1.0,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
27,9.501,659.2551138,1.0,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
28,9.763,493.8833013,1.0,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
29,10.013,391.995436,1.0,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,1
30,10.263,391.995436,1.0,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
31,10.51,329.6275569,1.0,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
32,10.76,698.4564629,1.0,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
33,11.006,391.995436,1.0,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,1
34,11.256,783.990872,1.0,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
35,11.506,391.995436,1.0,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
36,11.756,391.995436,1.0,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
37,12.006,659.2551138,17.5,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,1,0,1,1
38,12.25,261.6255653,17.5,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
39,12.503,587.3295358,17.5,1,12.628,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
40,12.752,523.2511306,17.5,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
41,13.002,293.6647679,17.5,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,1
42,13.266,783.990872,17.5,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
43,13.5,349.2282314,17.5,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
44,13.762,349.2282314,17.5,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
45,14.012,349.2282314,17.5,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,1
46,14.137,587.3295358,17.5,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
47,14.262,698.4564629,17.5,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
48,14.387,523.2511306,17.5,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
49,14.512,440.0,17.5,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
50,15.008,391.995436,1.0,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,1,0,1,1
51,15.505,523.2511306,1.0,1,15.864,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
52,16.255,391.995436,1.0,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,1,0,1
53,16.501,523.2511306,1.0,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
54,16.751,329.6275569,1.0,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
55,17.001,523.2511306,1.0,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
56,17.263,391.995436,1.0,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
57,17.513,440.0,1.0,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
58,17.76,493.8833013,1.0,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
59,18.01,440.0,1.0,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,1,0,0,1
60,18.259,587.3295358,1.0,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
61,18.509,783.990872,1.0,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
62,18.759,783.990872,1.0,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
63,19.009,698.4564629,1.0,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,1
64,19.256,523.2511306,1.0,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
65,19.506,329.6275569,1.0,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
66,19.756,293.6647679,1.0,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
67,20.006,293.6647679,1.0,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,1
68,20.256,349.2282314,1.0,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
69,20.503,698.4564629,1.0,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
70,20.753,493.8833013,1.0,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
71,21.003,783.990872,1.0,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,1
72,21.264,293.6647679,1.0,0,0.0,stim_maj_3,sub16,melody,2024-03-21,10-55-04,0,0,0,0
