,time,frequencies,channel,answer,prec_time,stimulus,subject,condition,date,hour,visual_cue,boundary,loc_change,changable_notes
0,0.016,293.6647679,-17.5,0,0,stim_maj_5,sub01_eeg,melody,2024-02-14,11-57-32,0,0,0,0
1,0.266,440.0,-17.5,0,0,stim_maj_5,sub01_eeg,melody,2024-02-14,11-57-32,0,0,0,0
2,0.515,293.6647679,-17.5,0,0,stim_maj_5,sub01_eeg,melody,2024-02-14,11-57-32,0,0,0,0
3,0.765,523.2511306,-17.5,0,0,stim_maj_5,sub01_eeg,melody,2024-02-14,11-57-32,0,0,0,0
4,1.015,329.6275569,-17.5,0,0,stim_maj_5,sub01_eeg,melody,2024-02-14,11-57-32,0,0,0,1
5,1.25,493.8833013,-17.5,0,0,stim_maj_5,sub01_eeg,melody,2024-02-14,11-57-32,0,0,0,0
6,1.5,261.6255653,-17.5,0,0,stim_maj_5,sub01_eeg,melody,2024-02-14,11-57-32,0,0,0,0
7,1.762,246.9416506,-17.5,0,0,stim_maj_5,sub01_eeg,melody,2024-02-14,11-57-32,0,0,0,0
8,2.262,349.2282314,-17.5,0,0,stim_maj_5,sub01_eeg,melody,2024-02-14,11-57-32,0,0,0,0
9,2.512,329.6275569,-17.5,0,0,stim_maj_5,sub01_eeg,melody,2024-02-14,11-57-32,0,0,0,0
10,2.762,523.2511306,-17.5,0,0,stim_maj_5,sub01_eeg,melody,2024-02-14,11-57-32,0,0,0,0
11,3.008,783.990872,1.0,0,0,stim_maj_5,sub01_eeg,melody,2024-02-14,11-57-32,0,0,1,1
12,3.255,261.6255653,1.0,0,0,stim_maj_5,sub01_eeg,melody,2024-02-14,11-57-32,0,0,0,0
13,3.505,783.990872,1.0,0,0,stim_maj_5,sub01_eeg,melody,2024-02-14,11-57-32,0,0,0,0
14,3.752,349.2282314,1.0,0,0,stim_maj_5,sub01_eeg,melody,2024-02-14,11-57-32,0,0,0,0
15,4.002,329.6275569,1.0,0,0,stim_maj_5,sub01_eeg,melody,2024-02-14,11-57-32,0,0,0,1
16,4.264,523.2511306,1.0,0,0,stim_maj_5,sub01_eeg,melody,2024-02-14,11-57-32,0,0,0,0
17,4.514,261.6255653,1.0,0,0,stim_maj_5,sub01_eeg,melody,2024-02-14,11-57-32,0,0,0,0
18,4.764,466.1637615,1.0,0,0,stim_maj_5,sub01_eeg,melody,2024-02-14,11-57-32,0,0,0,0
19,5.014,523.2511306,1.0,0,0,stim_maj_5,sub01_eeg,melody,2024-02-14,11-57-32,0,0,0,1
20,5.264,349.2282314,1.0,0,0,stim_maj_5,sub01_eeg,melody,2024-02-14,11-57-32,0,0,0,0
21,5.511,987.7666025,1.0,0,0,stim_maj_5,sub01_eeg,melody,2024-02-14,11-57-32,0,0,0,0
22,5.759,698.4564629,1.0,0,0,stim_maj_5,sub01_eeg,melody,2024-02-14,11-57-32,0,0,0,0
23,6.009,1046.502261,1.0,0,0,stim_maj_5,sub01_eeg,melody,2024-02-14,11-57-32,0,0,0,1
24,6.259,349.2282314,1.0,0,0,stim_maj_5,sub01_eeg,melody,2024-02-14,11-57-32,0,0,0,0
25,6.508,698.4564629,1.0,0,0,stim_maj_5,sub01_eeg,melody,2024-02-14,11-57-32,0,0,0,0
26,6.758,587.3295358,1.0,0,0,stim_maj_5,sub01_eeg,melody,2024-02-14,11-57-32,0,0,0,0
27,7.005,261.6255653,1.0,0,0,stim_maj_5,sub01_eeg,melody,2024-02-14,11-57-32,0,0,0,1
28,7.255,440.0,1.0,0,0,stim_maj_5,sub01_eeg,melody,2024-02-14,11-57-32,0,0,0,0
29,7.505,523.2511306,1.0,0,0,stim_maj_5,sub01_eeg,melody,2024-02-14,11-57-32,0,0,0,0
30,8.002,261.6255653,17.5,0,0,stim_maj_5,sub01_eeg,melody,2024-02-14,11-57-32,1,1,1,1
31,8.515,195.997718,17.5,0,0,stim_maj_5,sub01_eeg,melody,2024-02-14,11-57-32,0,0,0,0
32,9.014,349.2282314,17.5,0,0,stim_maj_5,sub01_eeg,melody,2024-02-14,11-57-32,0,0,0,1
33,9.514,246.9416506,17.5,0,0,stim_maj_5,sub01_eeg,melody,2024-02-14,11-57-32,0,0,0,0
34,10.007,293.6647679,17.5,0,0,stim_maj_5,sub01_eeg,melody,2024-02-14,11-57-32,0,0,0,1
35,10.507,440.0,17.5,0,0,stim_maj_5,sub01_eeg,melody,2024-02-14,11-57-32,0,0,0,0
36,11.004,587.3295358,17.5,0,0,stim_maj_5,sub01_eeg,melody,2024-02-14,11-57-32,0,0,0,1
37,11.504,659.2551138,17.5,0,0,stim_maj_5,sub01_eeg,melody,2024-02-14,11-57-32,0,0,0,0
38,12.001,329.6275569,17.5,0,0,stim_maj_5,sub01_eeg,melody,2024-02-14,11-57-32,0,0,0,1
