,time,frequencies,channel,answer,prec_time,stimulus,subject,condition,date,hour,visual_cue,boundary,loc_change,changable_notes
0,0.516,261.6255653,-17.5,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
1,1.013,293.6647679,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,1,0,1,1
2,1.512,329.6275569,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
3,2.001,349.2282314,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,1
4,2.753,391.995436,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
5,2.878,349.2282314,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
6,3.015,329.6275569,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,1
7,3.515,440.0,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
8,4.015,293.6647679,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,1
9,4.512,391.995436,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
10,5.259,440.0,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
11,5.509,391.995436,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
12,5.759,349.2282314,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
13,6.0,329.6275569,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,1
14,6.259,349.2282314,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
15,6.509,329.6275569,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
16,6.756,293.6647679,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
17,7.006,261.6255653,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,1
18,8.502,391.995436,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,1,0,1
19,9.015,440.0,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
20,9.265,391.995436,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
21,9.514,349.2282314,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
22,9.763,391.995436,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
23,10.013,659.2551138,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,1
24,10.513,523.2511306,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
25,11.009,391.995436,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,1
26,11.509,349.2282314,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
27,11.751,329.6275569,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
28,12.006,349.2282314,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,1
29,12.506,587.3295358,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
30,13.006,329.6275569,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,1
31,13.503,523.2511306,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
32,14.003,293.6647679,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,1
33,14.503,493.8833013,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
34,15.015,523.2511306,17.5,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,1,0,1,1
35,16.002,261.6255653,17.5,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,1,0,1
36,16.128,293.6647679,17.5,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
37,16.253,329.6275569,17.5,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
38,16.378,349.2282314,17.5,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
39,16.503,329.6275569,17.5,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
40,16.628,293.6647679,17.5,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
41,16.753,329.6275569,17.5,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
42,16.878,261.6255653,17.5,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
43,17.003,440.0,17.5,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,1
44,17.751,440.0,17.5,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
45,18.001,391.995436,17.5,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,1
46,18.751,349.2282314,17.5,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
47,19.014,329.6275569,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,1,0,1,1
48,19.76,349.2282314,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
49,20.01,329.6275569,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,1
50,20.756,293.6647679,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
51,21.006,261.6255653,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,1
52,21.509,195.997718,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
53,22.009,261.6255653,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,1
54,22.256,293.6647679,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
55,22.503,329.6275569,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
56,22.752,293.6647679,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
57,23.002,261.6255653,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,1
58,24.015,391.995436,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,1,0,1
59,24.265,329.6275569,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
60,24.515,293.6647679,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
61,24.765,329.6275569,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
62,25.011,261.6255653,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,1
63,25.261,349.2282314,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
64,25.511,329.6275569,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
65,25.761,349.2282314,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
66,26.011,440.0,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,1
67,26.508,391.995436,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
68,27.505,369.9944227,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
69,27.755,293.6647679,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
70,28.005,523.2511306,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,1
71,28.504,493.8833013,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,0
72,29.001,440.0,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,1
73,30.013,391.995436,1.0,0,0,stim_maj_1,sub10_eeg,main,2024-03-06,13-30-55,0,0,0,1
