,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes
0,0.016,261.6255653,-35,0,0,stim_maj_2_a,p03,0,0,0,0
1,0.5,440.0,-35,0,0,stim_maj_2_a,p03,0,0,0,0
2,1.515,391.995436,-35,0,0,stim_maj_2_a,p03,0,0,0,0
3,2.015,349.2282314,-35,0,0,stim_maj_2_a,p03,0,0,0,1
4,2.5,349.2282314,-35,0,0,stim_maj_2_a,p03,0,0,0,0
5,2.766,329.6275569,-35,0,0,stim_maj_2_a,p03,0,0,0,0
6,3.016,349.2282314,-35,0,0,stim_maj_2_a,p03,0,0,0,1
7,3.516,440.0,-35,0,0,stim_maj_2_a,p03,0,0,0,0
8,4.015,293.6647679,-35,0,0,stim_maj_2_a,p03,0,0,0,1
9,4.515,391.995436,-35,0,0,stim_maj_2_a,p03,0,0,0,0
10,5.515,349.2282314,-35,0,0,stim_maj_2_a,p03,0,0,0,0
11,6.014,329.6275569,-35,0,0,stim_maj_2_a,p03,0,0,0,1
12,6.505,329.6275569,-35,0,0,stim_maj_2_a,p03,0,0,0,0
13,6.755,293.6647679,-35,0,0,stim_maj_2_a,p03,0,0,0,0
14,7.005,329.6275569,-35,0,0,stim_maj_2_a,p03,0,0,0,1
15,7.505,261.6255653,-35,0,0,stim_maj_2_a,p03,0,0,0,0
16,8.504,391.995436,-35,0,0,stim_maj_2_a,p03,0,1,0,1
17,9.004,329.6275569,-35,0,0,stim_maj_2_a,p03,0,0,0,0
18,9.505,440.0,-35,0,0,stim_maj_2_a,p03,0,0,0,0
19,10.005,293.6647679,-35,0,0,stim_maj_2_a,p03,1,0,0,1
20,10.505,329.6275569,-35,0,0,stim_maj_2_a,p03,0,0,0,0
21,10.754,349.2282314,-35,0,0,stim_maj_2_a,p03,0,0,0,0
22,11.004,391.995436,1,0,0,stim_maj_2_a,p03,0,0,1,1
23,11.512,195.997718,1,0,0,stim_maj_2_a,p03,0,0,0,0
24,12.011,261.6255653,1,0,0,stim_maj_2_a,p03,0,0,0,1
25,12.511,293.6647679,1,0,0,stim_maj_2_a,p03,0,0,0,0
26,12.761,329.6275569,1,0,0,stim_maj_2_a,p03,0,0,0,0
27,13.011,349.2282314,1,0,0,stim_maj_2_a,p03,0,0,0,1
28,14.26,391.995436,1,0,0,stim_maj_2_a,p03,0,0,0,0
29,14.51,329.6275569,1,0,0,stim_maj_2_a,p03,0,0,0,0
30,14.76,349.2282314,1,0,0,stim_maj_2_a,p03,0,0,0,0
31,15.009,293.6647679,1,0,0,stim_maj_2_a,p03,1,0,0,1
32,15.509,261.6255653,1,0,0,stim_maj_2_a,p03,0,0,0,0
33,16.501,261.6255653,35,0,0,stim_maj_2_a,p03,0,1,1,0
34,16.751,293.6647679,35,0,0,stim_maj_2_a,p03,0,0,0,0
35,17.001,329.6275569,35,0,0,stim_maj_2_a,p03,0,0,0,1
36,17.265,293.6647679,35,0,0,stim_maj_2_a,p03,0,0,0,0
37,17.515,261.6255653,35,0,0,stim_maj_2_a,p03,0,0,0,0
38,17.765,329.6275569,35,0,0,stim_maj_2_a,p03,0,0,0,0
39,18.015,293.6647679,35,0,0,stim_maj_2_a,p03,0,0,0,1
40,18.265,349.2282314,35,0,0,stim_maj_2_a,p03,0,0,0,0
41,18.515,329.6275569,35,0,0,stim_maj_2_a,p03,0,0,0,0
42,19.264,391.995436,35,0,0,stim_maj_2_a,p03,0,0,0,0
43,19.506,349.2282314,35,0,0,stim_maj_2_a,p03,0,0,0,0
44,20.255,440.0,35,0,0,stim_maj_2_a,p03,0,0,0,0
45,20.505,391.995436,35,0,0,stim_maj_2_a,p03,0,0,0,0
46,20.755,349.2282314,35,0,0,stim_maj_2_a,p03,0,0,0,0
47,21.004,391.995436,35,0,0,stim_maj_2_a,p03,1,0,0,1
48,21.254,293.6647679,35,0,0,stim_maj_2_a,p03,0,0,0,0
49,21.504,329.6275569,35,0,0,stim_maj_2_a,p03,0,0,0,0
50,21.752,349.2282314,35,0,0,stim_maj_2_a,p03,0,0,0,0
51,22.002,329.6275569,35,0,0,stim_maj_2_a,p03,0,0,0,1
52,22.252,261.6255653,35,0,0,stim_maj_2_a,p03,0,0,0,0
53,22.502,293.6647679,35,0,0,stim_maj_2_a,p03,0,0,0,0
54,23.001,261.6255653,35,0,0,stim_maj_2_a,p03,0,0,0,1
55,24.001,523.2511306,1,0,0,stim_maj_2_a,p03,0,1,1,1
56,24.515,523.2511306,1,0,0,stim_maj_2_a,p03,0,0,0,0
57,25.015,659.2551138,1,0,0,stim_maj_2_a,p03,0,0,0,1
58,26.514,587.3295358,1,0,0,stim_maj_2_a,p03,0,0,0,0
59,27.012,523.2511306,1,0,0,stim_maj_2_a,p03,0,0,0,1
60,27.512,523.2511306,1,0,0,stim_maj_2_a,p03,0,0,0,0
61,28.013,523.2511306,1,0,0,stim_maj_2_a,p03,0,0,0,1
62,28.512,493.8833013,1,0,0,stim_maj_2_a,p03,0,0,0,0
63,28.762,523.2511306,1,0,0,stim_maj_2_a,p03,0,0,0,0
64,29.012,587.3295358,1,0,0,stim_maj_2_a,p03,0,0,0,1
65,30.511,659.2551138,1,0,0,stim_maj_2_a,p03,0,0,0,0
66,31.009,523.2511306,1,0,0,stim_maj_2_a,p03,0,0,0,1
67,32.008,391.995436,-35,0,0,stim_maj_2_a,p03,0,1,1,1
68,32.507,440.0,-35,0,0,stim_maj_2_a,p03,0,0,0,0
69,32.757,493.8833013,-35,0,0,stim_maj_2_a,p03,0,0,0,0
70,33.007,523.2511306,-35,0,0,stim_maj_2_a,p03,0,0,0,1
71,33.507,261.6255653,-35,0,0,stim_maj_2_a,p03,0,0,0,0
72,34.006,349.2282314,-35,0,0,stim_maj_2_a,p03,0,0,0,1
73,34.506,349.2282314,-35,0,0,stim_maj_2_a,p03,0,0,0,0
74,35.006,349.2282314,-35,0,0,stim_maj_2_a,p03,0,0,0,1
75,35.506,329.6275569,-35,0,0,stim_maj_2_a,p03,0,0,0,0
76,35.765,293.6647679,-35,0,0,stim_maj_2_a,p03,0,0,0,0
77,36.014,329.6275569,-35,0,0,stim_maj_2_a,p03,0,0,0,1
78,36.509,293.6647679,-35,0,0,stim_maj_2_a,p03,0,0,0,0
79,37.002,329.6275569,1,0,0,stim_maj_2_a,p03,1,0,1,1
80,37.514,261.6255653,1,0,0,stim_maj_2_a,p03,0,0,0,0
81,38.012,293.6647679,1,0,0,stim_maj_2_a,p03,0,0,0,1
82,39.01,261.6255653,35,0,0,stim_maj_2_a,p03,0,0,1,1
83,40.008,261.6255653,35,0,0,stim_maj_2_a,p03,1,1,0,1
84,41.253,246.9416506,35,0,0,stim_maj_2_a,p03,0,0,0,0
85,41.503,261.6255653,35,0,0,stim_maj_2_a,p03,0,0,0,0
86,41.753,293.6647679,35,0,0,stim_maj_2_a,p03,0,0,0,0
87,42.003,329.6275569,35,0,0,stim_maj_2_a,p03,0,0,0,1
88,42.502,261.6255653,35,0,0,stim_maj_2_a,p03,0,0,0,0
89,43.002,220.0,35,0,0,stim_maj_2_a,p03,0,0,0,1
90,43.501,369.9944227,35,0,0,stim_maj_2_a,p03,0,0,0,0
91,44.0,391.995436,35,0,0,stim_maj_2_a,p03,0,0,0,1
92,44.508,293.6647679,35,0,0,stim_maj_2_a,p03,0,0,0,0
93,45.0,329.6275569,35,0,0,stim_maj_2_a,p03,0,0,0,1
94,45.515,246.9416506,35,0,0,stim_maj_2_a,p03,0,0,0,0
95,46.015,261.6255653,1,0,0,stim_maj_2_a,p03,1,0,1,1
96,46.264,293.6647679,1,0,0,stim_maj_2_a,p03,0,0,0,0
97,46.5,329.6275569,1,0,0,stim_maj_2_a,p03,0,0,0,0
98,46.75,246.9416506,1,0,0,stim_maj_2_a,p03,0,0,0,0
99,47.015,261.6255653,1,0,0,stim_maj_2_a,p03,0,0,0,1
100,48.253,391.995436,1,0,0,stim_maj_2_a,p03,0,1,0,0
101,48.503,440.0,1,0,0,stim_maj_2_a,p03,0,0,0,0
102,48.753,493.8833013,1,0,0,stim_maj_2_a,p03,0,0,0,0
103,49.003,523.2511306,1,0,0,stim_maj_2_a,p03,0,0,0,1
104,49.253,587.3295358,1,0,0,stim_maj_2_a,p03,0,0,0,0
105,49.501,659.2551138,1,0,0,stim_maj_2_a,p03,0,0,0,0
106,49.751,698.4564629,1,0,0,stim_maj_2_a,p03,0,0,0,0
107,50.001,783.990872,1,0,0,stim_maj_2_a,p03,0,0,0,1
108,50.25,698.4564629,1,0,0,stim_maj_2_a,p03,0,0,0,0
109,50.5,783.990872,1,0,0,stim_maj_2_a,p03,0,0,0,0
110,50.75,880.0,1,0,0,stim_maj_2_a,p03,0,0,0,0
111,51.0,587.3295358,1,0,0,stim_maj_2_a,p03,0,0,0,1
112,51.253,880.0,1,0,0,stim_maj_2_a,p03,0,0,0,0
113,51.503,783.990872,1,0,0,stim_maj_2_a,p03,0,0,0,0
114,51.753,698.4564629,1,0,0,stim_maj_2_a,p03,0,0,0,0
115,52.003,659.2551138,1,0,0,stim_maj_2_a,p03,0,0,0,1
116,52.253,261.6255653,1,0,0,stim_maj_2_a,p03,0,0,0,0
117,52.503,293.6647679,1,0,0,stim_maj_2_a,p03,0,0,0,0
118,52.753,329.6275569,1,0,0,stim_maj_2_a,p03,0,0,0,0
119,53.001,349.2282314,1,0,0,stim_maj_2_a,p03,0,0,0,1
120,53.251,391.995436,1,0,0,stim_maj_2_a,p03,0,0,0,0
121,53.501,440.0,1,0,0,stim_maj_2_a,p03,0,0,0,0
122,53.764,493.8833013,1,0,0,stim_maj_2_a,p03,0,0,0,0
123,54.015,523.2511306,1,0,0,stim_maj_2_a,p03,0,0,0,1
