,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes
0,0.016,523.2511306,1,0,0,output_3,p03,1,1,1,0
1,1.0,391.995436,1,0,0,output_3,p03,0,0,0,1
2,2.014,622.2539674,1,0,0,output_3,p03,0,0,0,0
3,3.006,493.8833013,35,0,0,output_3,p03,1,1,1,1
4,4.006,311.1269837,35,0,0,output_3,p03,0,0,0,0
5,5.004,554.365262,35,0,0,output_3,p03,0,0,0,1
6,6.008,493.8833013,35,0,0,output_3,p03,0,0,0,0
7,7.007,739.9888454,1,0,0,output_3,p03,1,0,1,1
8,8.008,311.1269837,1,0,0,output_3,p03,0,0,0,0
9,9.007,466.1637615,1,0,0,output_3,p03,0,1,0,1
10,10.005,349.2282314,1,0,0,output_3,p03,0,0,0,0
11,11.005,880.0,-35,0,0,output_3,p03,1,0,1,1
12,12.005,349.2282314,-35,0,0,output_3,p03,0,0,0,0
13,13.006,587.3295358,-35,0,0,output_3,p03,0,0,0,1
14,14.012,246.9416506,-35,0,0,output_3,p03,0,0,0,0
15,15.012,329.6275569,1,0,0,output_3,p03,0,0,1,1
16,16.012,277.182631,1,0,0,output_3,p03,0,0,0,0
17,17.013,587.3295358,1,0,0,output_3,p03,0,0,0,1
18,18.013,293.6647679,1,0,0,output_3,p03,0,0,0,0
19,19.013,220.0,1,0,0,output_3,p03,0,0,0,1
20,20.014,830.6093952,1,0,0,output_3,p03,0,0,0,0
21,21.011,369.9944227,1,0,0,output_3,p03,0,0,0,1
22,22.01,293.6647679,1,0,0,output_3,p03,0,0,0,0
23,23.009,349.2282314,1,0,0,output_3,p03,0,0,0,1
24,24.009,246.9416506,1,0,0,output_3,p03,0,0,0,0
25,25.007,466.1637615,1,0,0,output_3,p03,0,0,0,1
26,26.007,523.2511306,1,0,0,output_3,p03,0,0,0,0
27,27.014,233.0818808,1,0,0,output_3,p03,0,0,0,1
28,28.013,830.6093952,1,0,0,output_3,p03,0,0,0,0
29,29.011,277.182631,1,0,0,output_3,p03,0,0,0,1
30,30.01,415.3046976,1,0,0,output_3,p03,0,0,0,0
31,31.009,415.3046976,1,0,0,output_3,p03,0,1,0,1
32,32.015,830.6093952,1,0,0,output_3,p03,0,0,0,0
33,33.001,554.365262,1,0,0,output_3,p03,0,0,0,1
34,34.014,622.2539674,1,0,0,output_3,p03,0,0,0,0
35,35.001,277.182631,1,0,0,output_3,p03,0,0,0,1
36,36.001,659.2551138,1,0,0,output_3,p03,0,0,0,0
37,37.0,246.9416506,1,0,0,output_3,p03,0,0,0,1
38,38.014,783.990872,1,0,0,output_3,p03,0,0,0,0
39,39.014,523.2511306,1,0,0,output_3,p03,0,0,0,1
40,40.014,311.1269837,35,0,0,output_3,p03,0,1,1,0
41,41.013,311.1269837,35,0,0,output_3,p03,0,0,0,1
42,42.013,369.9944227,35,0,0,output_3,p03,0,0,0,0
43,43.011,293.6647679,35,0,0,output_3,p03,0,0,0,1
44,44.007,261.6255653,35,0,0,output_3,p03,0,0,0,0
45,45.006,698.4564629,35,0,0,output_3,p03,0,0,0,1
46,46.005,440.0,35,0,0,output_3,p03,0,0,0,0
47,47.01,440.0,35,0,0,output_3,p03,0,0,0,1
48,48.008,220.0,35,0,0,output_3,p03,0,0,0,0
49,49.006,523.2511306,35,0,0,output_3,p03,0,0,0,1
50,50.004,523.2511306,35,0,0,output_3,p03,0,0,0,0
51,51.002,329.6275569,35,0,0,output_3,p03,0,0,0,1
52,52.0,880.0,35,0,0,output_3,p03,0,0,0,0
53,53.0,369.9944227,35,0,0,output_3,p03,0,0,0,1
54,54.015,493.8833013,35,0,0,output_3,p03,0,0,0,0
55,55.014,415.3046976,1,0,0,output_3,p03,0,0,1,1
56,56.012,233.0818808,1,0,0,output_3,p03,0,0,0,0
57,57.012,220.0,1,0,0,output_3,p03,0,0,0,1
58,58.01,311.1269837,1,0,0,output_3,p03,0,0,0,0
59,59.002,349.2282314,1,0,0,output_3,p03,1,1,0,1
