,time,frequencies,channel,answer,prec_time,stimulus,subject,condition,date,hour,visual_cue,boundary,loc_change,changable_notes
0,0.016,391.995436,-17.5,0,0.0,stim_min_2,sub28,main,2024-04-29,11-59-01,0,0,0,0
1,0.516,311.1269837,-17.5,0,0.0,stim_min_2,sub28,main,2024-04-29,11-59-01,0,0,0,0
2,1.015,261.6255653,-17.5,0,0.0,stim_min_2,sub28,main,2024-04-29,11-59-01,0,0,0,1
3,1.515,415.3046976,-17.5,0,0.0,stim_min_2,sub28,main,2024-04-29,11-59-01,0,0,0,0
4,2.012,415.3046976,-17.5,0,0.0,stim_min_2,sub28,main,2024-04-29,11-59-01,0,0,0,1
5,2.512,391.995436,-17.5,0,0.0,stim_min_2,sub28,main,2024-04-29,11-59-01,0,0,0,0
6,2.884,493.8833013,-17.5,0,0.0,stim_min_2,sub28,main,2024-04-29,11-59-01,0,0,0,0
7,3.009,523.2511306,1.0,0,0.0,stim_min_2,sub28,main,2024-04-29,11-59-01,1,0,1,1
8,3.502,349.2282314,1.0,1,3.628,stim_min_2,sub28,main,2024-04-29,11-59-01,0,0,0,0
9,4.015,349.2282314,1.0,0,0.0,stim_min_2,sub28,main,2024-04-29,11-59-01,0,0,0,1
10,4.515,311.1269837,1.0,0,0.0,stim_min_2,sub28,main,2024-04-29,11-59-01,0,0,0,0
11,4.875,493.8833013,1.0,0,0.0,stim_min_2,sub28,main,2024-04-29,11-59-01,0,0,0,0
12,5.0,523.2511306,17.5,0,0.0,stim_min_2,sub28,main,2024-04-29,11-59-01,0,0,1,1
13,5.516,293.6647679,17.5,0,0.0,stim_min_2,sub28,main,2024-04-29,11-59-01,0,0,0,0
14,6.012,311.1269837,17.5,0,0.0,stim_min_2,sub28,main,2024-04-29,11-59-01,0,0,0,1
15,6.168,349.2282314,17.5,0,0.0,stim_min_2,sub28,main,2024-04-29,11-59-01,0,0,0,0
16,6.34,391.995436,17.5,0,0.0,stim_min_2,sub28,main,2024-04-29,11-59-01,0,0,0,0
17,6.512,349.2282314,17.5,0,0.0,stim_min_2,sub28,main,2024-04-29,11-59-01,0,0,0,0
18,6.668,311.1269837,17.5,0,0.0,stim_min_2,sub28,main,2024-04-29,11-59-01,0,0,0,0
19,6.84,293.6647679,17.5,0,0.0,stim_min_2,sub28,main,2024-04-29,11-59-01,0,0,0,0
20,7.008,261.6255653,17.5,0,0.0,stim_min_2,sub28,main,2024-04-29,11-59-01,0,0,0,1
21,8.501,391.995436,1.0,0,0.0,stim_min_2,sub28,main,2024-04-29,11-59-01,0,1,1,1
22,9.001,261.6255653,1.0,0,0.0,stim_min_2,sub28,main,2024-04-29,11-59-01,0,0,0,0
23,9.513,261.6255653,1.0,0,0.0,stim_min_2,sub28,main,2024-04-29,11-59-01,0,0,0,0
