,time,frequencies,channel,answer,prec_time,stimulus,subject,condition,date,hour,visual_cue,boundary,loc_change,changable_notes
0,0.016,391.995436,-17.5,0,0.0,stim_min_6,sub28,main,2024-04-29,11-55-24,0,0,0,0
1,0.765,523.2511306,-17.5,0,0.0,stim_min_6,sub28,main,2024-04-29,11-55-24,0,0,0,0
2,1.015,415.3046976,-17.5,0,0.0,stim_min_6,sub28,main,2024-04-29,11-55-24,0,0,0,1
3,1.762,415.3046976,-17.5,0,0.0,stim_min_6,sub28,main,2024-04-29,11-55-24,0,0,0,0
4,2.012,391.995436,-17.5,0,0.0,stim_min_6,sub28,main,2024-04-29,11-55-24,0,0,0,1
5,2.762,349.2282314,-17.5,0,0.0,stim_min_6,sub28,main,2024-04-29,11-55-24,0,0,0,0
6,2.887,293.6647679,-17.5,0,0.0,stim_min_6,sub28,main,2024-04-29,11-55-24,0,0,0,0
7,3.012,311.1269837,-17.5,0,0.0,stim_min_6,sub28,main,2024-04-29,11-55-24,0,0,0,1
8,3.759,391.995436,-17.5,0,0.0,stim_min_6,sub28,main,2024-04-29,11-55-24,0,0,0,0
9,4.008,391.995436,-17.5,0,0.0,stim_min_6,sub28,main,2024-04-29,11-55-24,0,0,0,1
10,4.756,415.3046976,-17.5,0,0.0,stim_min_6,sub28,main,2024-04-29,11-55-24,0,0,0,0
11,4.881,391.995436,-17.5,0,0.0,stim_min_6,sub28,main,2024-04-29,11-55-24,0,0,0,0
12,5.006,349.2282314,-17.5,0,0.0,stim_min_6,sub28,main,2024-04-29,11-55-24,0,0,0,1
13,5.381,311.1269837,-17.5,0,0.0,stim_min_6,sub28,main,2024-04-29,11-55-24,0,0,0,0
14,5.504,293.6647679,-17.5,0,0.0,stim_min_6,sub28,main,2024-04-29,11-55-24,0,0,0,0
15,5.878,261.6255653,-17.5,0,0.0,stim_min_6,sub28,main,2024-04-29,11-55-24,0,0,0,0
16,6.0,246.9416506,-17.5,0,0.0,stim_min_6,sub28,main,2024-04-29,11-55-24,0,0,0,1
