,time,frequencies,channel,answer,prec_time,stimulus,subject,condition,date,hour,visual_cue,boundary,loc_change,changable_notes
0,0.501,391.995436,-17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
1,1.0,523.2511306,-17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,1
2,1.501,440.0,-17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
3,2.0,329.6275569,-17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,1
4,2.751,349.2282314,-17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
5,2.876,293.6647679,-17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
6,3.0,349.2282314,-17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,1
7,3.501,261.6255653,-17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
8,4.001,349.2282314,-17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,1
9,4.501,349.2282314,-17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
10,5.25,349.2282314,-17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
11,5.5,261.6255653,-17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
12,5.75,261.6255653,-17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
13,6.001,293.6647679,-17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,1
14,6.25,440.0,-17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
15,6.5,329.6275569,-17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
16,6.75,391.995436,-17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
17,7.001,261.6255653,-17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,1
18,8.501,391.995436,-17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,1,1,0,1
19,9.0,329.6275569,-17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
20,9.25,523.2511306,-17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
21,9.501,587.3295358,-17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
22,9.751,440.0,-17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
23,10.0,220.0,-17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,1
24,10.501,329.6275569,-17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
25,11.001,195.997718,-17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,1
26,11.501,440.0,-17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
27,11.751,349.2282314,-17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
28,12.001,261.6255653,-17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,1
29,12.5,391.995436,-17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
30,13.001,523.2511306,-17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,1
31,13.501,246.9416506,-17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
32,14.0,391.995436,-17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,1
33,14.501,329.6275569,-17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
34,15.001,523.2511306,-17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,1
35,16.001,261.6255653,1.0,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,1,1,1
36,16.126,523.2511306,1.0,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
37,16.251,349.2282314,1.0,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
38,16.376,349.2282314,1.0,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
39,16.5,329.6275569,1.0,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
40,16.626,293.6647679,1.0,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
41,16.75,329.6275569,1.0,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
42,16.875,391.995436,1.0,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
43,17.001,261.6255653,1.0,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,1
44,17.751,493.8833013,1.0,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
45,18.001,369.9944227,1.0,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,1
46,18.75,293.6647679,1.0,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
47,19.001,293.6647679,1.0,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,1
48,19.751,329.6275569,1.0,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
49,20.0,659.2551138,1.0,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,1
50,20.75,523.2511306,1.0,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
51,21.001,293.6647679,1.0,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,1
52,21.501,349.2282314,1.0,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
53,22.001,329.6275569,1.0,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,1
54,22.251,391.995436,1.0,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
55,22.501,195.997718,1.0,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
56,22.751,329.6275569,1.0,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
57,23.001,261.6255653,17.5,1,23.79,stim_maj_1,sub05,melody,2024-02-21,13-22-42,1,0,1,1
58,24.0,391.995436,17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,1,0,1
59,24.251,293.6647679,17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
60,24.501,440.0,17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
61,24.75,391.995436,17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
62,25.001,349.2282314,17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,1
63,25.25,391.995436,17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
64,25.5,329.6275569,17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
65,25.75,261.6255653,17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
66,26.0,329.6275569,17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,1
67,26.501,329.6275569,17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
68,27.5,493.8833013,17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
69,27.75,440.0,17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
70,28.001,440.0,17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,1,0,0,1
71,28.5,329.6275569,17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
72,29.001,261.6255653,17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,1
73,30.002,329.6275569,1.0,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,1,0,1,1
74,30.25,293.6647679,1.0,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
75,30.5,440.0,1.0,1,30.67,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
76,30.751,391.995436,1.0,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
77,31.0,523.2511306,1.0,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,1
78,31.501,391.995436,1.0,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
79,32.0,523.2511306,1.0,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,1,0,1
80,32.501,329.6275569,1.0,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
81,33.001,493.8833013,1.0,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,1
82,33.5,493.8833013,1.0,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
83,33.75,349.2282314,1.0,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
84,34.002,349.2282314,-17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,1,1
85,34.75,329.6275569,-17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
86,34.876,440.0,-17.5,0,0.0,stim_maj_1,sub05,melody,2024-02-21,13-22-42,0,0,0,0
