,time,frequencies,channel,answer,prec_time,stimulus,subject,condition,date,hour,visual_cue,boundary,loc_change,changable_notes
0,0.016,391.995436,-17.5,0,0.0,stim_min_2,sub14,rhythm,2024-03-19,11-08-57,0,0,0,0
1,0.172,311.1269837,-17.5,0,0.0,stim_min_2,sub14,rhythm,2024-03-19,11-08-57,0,0,0,0
2,0.668,261.6255653,-17.5,0,0.0,stim_min_2,sub14,rhythm,2024-03-19,11-08-57,0,0,0,1
3,2.177,415.3046976,-17.5,0,0.0,stim_min_2,sub14,rhythm,2024-03-19,11-08-57,0,0,0,0
4,2.427,415.3046976,-17.5,0,0.0,stim_min_2,sub14,rhythm,2024-03-19,11-08-57,0,0,0,1
5,2.927,391.995436,-17.5,0,0.0,stim_min_2,sub14,rhythm,2024-03-19,11-08-57,0,0,0,0
6,3.423,493.8833013,-17.5,0,0.0,stim_min_2,sub14,rhythm,2024-03-19,11-08-57,0,0,0,0
7,3.92,523.2511306,1.0,0,0.0,stim_min_2,sub14,rhythm,2024-03-19,11-08-57,0,0,1,1
8,4.43,349.2282314,1.0,0,0.0,stim_min_2,sub14,rhythm,2024-03-19,11-08-57,0,0,0,0
9,4.68,349.2282314,1.0,0,0.0,stim_min_2,sub14,rhythm,2024-03-19,11-08-57,0,0,0,1
10,5.18,311.1269837,1.0,0,0.0,stim_min_2,sub14,rhythm,2024-03-19,11-08-57,0,0,0,0
11,5.43,493.8833013,1.0,0,0.0,stim_min_2,sub14,rhythm,2024-03-19,11-08-57,0,0,0,0
12,5.68,523.2511306,1.0,0,0.0,stim_min_2,sub14,rhythm,2024-03-19,11-08-57,0,0,0,1
13,6.179,293.6647679,1.0,0,0.0,stim_min_2,sub14,rhythm,2024-03-19,11-08-57,0,0,0,0
14,6.679,311.1269837,1.0,0,0.0,stim_min_2,sub14,rhythm,2024-03-19,11-08-57,0,0,0,1
15,7.179,349.2282314,1.0,0,0.0,stim_min_2,sub14,rhythm,2024-03-19,11-08-57,0,0,0,0
16,7.675,391.995436,1.0,0,0.0,stim_min_2,sub14,rhythm,2024-03-19,11-08-57,0,0,0,0
