,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes,duration
0,0.516,523.2511306,-17.5,0,0.0,stim_min_3_b,p13,0,0,0,0,0.235416667
1,0.765,493.8833013,-17.5,0,0.0,stim_min_3_b,p13,0,0,0,0,0.235416667
2,1.015,523.2511306,-17.5,0,0.0,stim_min_3_b,p13,0,0,0,1,0.235416667
3,1.265,587.3295358,-17.5,0,0.0,stim_min_3_b,p13,0,0,0,0,0.235416667
4,1.511,622.2539674,-17.5,0,0.0,stim_min_3_b,p13,0,0,0,0,0.235416667
5,1.761,391.995436,-17.5,0,0.0,stim_min_3_b,p13,0,0,0,0,0.235416667
6,2.011,415.3046976,-17.5,0,0.0,stim_min_3_b,p13,0,0,0,1,0.235416667
7,2.261,466.1637615,-17.5,0,0.0,stim_min_3_b,p13,0,0,0,0,0.235416667
8,2.511,415.3046976,-17.5,0,0.0,stim_min_3_b,p13,0,0,0,0,0.235416667
9,2.758,349.2282314,-17.5,0,0.0,stim_min_3_b,p13,0,0,0,0,0.235416667
10,3.008,698.4564629,-17.5,0,0.0,stim_min_3_b,p13,0,0,0,1,0.235416667
11,3.258,622.2539674,-17.5,0,0.0,stim_min_3_b,p13,0,0,0,0,0.235416667
12,3.508,587.3295358,-17.5,0,0.0,stim_min_3_b,p13,0,0,0,0,0.235416667
13,3.758,523.2511306,-17.5,0,0.0,stim_min_3_b,p13,0,0,0,0,0.235416667
14,4.008,493.8833013,-17.5,0,0.0,stim_min_3_b,p13,0,0,0,1,0.235416667
15,4.254,830.6093952,-17.5,0,0.0,stim_min_3_b,p13,0,0,0,0,0.235416667
16,4.504,783.990872,-17.5,0,0.0,stim_min_3_b,p13,0,0,0,0,0.235416667
17,4.754,698.4564629,-17.5,0,0.0,stim_min_3_b,p13,0,0,0,0,0.235416667
18,5.004,622.2539674,-17.5,0,0.0,stim_min_3_b,p13,0,0,0,1,0.235416667
19,5.254,587.3295358,-17.5,0,0.0,stim_min_3_b,p13,0,0,0,0,0.235416667
20,5.504,523.2511306,-17.5,0,0.0,stim_min_3_b,p13,0,0,0,0,0.235416667
21,5.754,493.8833013,-17.5,0,0.0,stim_min_3_b,p13,0,0,0,0,0.235416667
22,6.004,523.2511306,-17.5,0,0.0,stim_min_3_b,p13,0,0,0,1,0.235416667
23,6.251,587.3295358,-17.5,0,0.0,stim_min_3_b,p13,0,0,0,0,0.235416667
24,6.514,622.2539674,-17.5,0,0.0,stim_min_3_b,p13,0,0,0,0,0.354166667
25,6.88,587.3295358,-17.5,0,0.0,stim_min_3_b,p13,0,0,0,0,0.116666667
26,7.005,523.2511306,-17.5,0,0.0,stim_min_3_b,p13,0,0,0,1,0.116666667
27,7.135,587.3295358,-17.5,0,0.0,stim_min_3_b,p13,0,0,0,0,0.116666667
28,7.26,523.2511306,-17.5,0,0.0,stim_min_3_b,p13,0,0,0,0,0.947916667
29,8.251,523.2511306,1.0,0,0.0,stim_min_3_b,p13,1,1,1,1,0.235416667
30,8.501,493.8833013,1.0,0,0.0,stim_min_3_b,p13,0,0,0,0,0.235416667
