,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes,duration
0,0.505,261.6255653,-17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.472916667
1,1.01,293.6647679,-17.5,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.472916667
2,1.506,329.6275569,-17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.472916667
3,2.009,349.2282314,-17.5,0,0.0,stim_maj_1_a,p13,1,0,0,1,0.710416667
4,2.755,391.995436,-17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.116666667
5,2.88,349.2282314,-17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.116666667
6,3.005,329.6275569,1.0,1,3.021,stim_maj_1_a,p13,0,0,1,1,0.472916667
7,3.505,440.0,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.472916667
8,4.001,293.6647679,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.472916667
9,4.513,391.995436,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.710416667
10,5.26,440.0,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
11,5.51,391.995436,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
12,5.76,349.2282314,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
13,6.01,329.6275569,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.235416667
14,6.26,349.2282314,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
15,6.51,329.6275569,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
16,6.761,293.6647679,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
17,7.011,261.6255653,17.5,1,7.69,stim_maj_1_a,p13,1,0,1,1,1.422916667
18,8.502,391.995436,17.5,0,0.0,stim_maj_1_a,p13,0,1,0,1,0.472916667
19,9.014,440.0,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
20,9.264,391.995436,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
21,9.511,349.2282314,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
22,9.751,391.995436,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
23,10.001,659.2551138,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.472916667
24,10.503,523.2511306,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.472916667
25,11.01,391.995436,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.472916667
26,11.504,349.2282314,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
27,11.751,329.6275569,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
28,12.001,349.2282314,17.5,0,0.0,stim_maj_1_a,p13,1,0,0,1,0.472916667
29,12.5,587.3295358,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.472916667
30,13.0,329.6275569,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.472916667
31,13.5,523.2511306,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.472916667
32,14.004,293.6647679,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.472916667
33,14.501,493.8833013,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.472916667
34,15.008,523.2511306,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.947916667
35,16.008,261.6255653,1.0,0,0.0,stim_maj_1_a,p13,1,1,1,1,0.116666667
36,16.133,293.6647679,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.116666667
37,16.258,329.6275569,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.116666667
38,16.389,349.2282314,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.116666667
39,16.514,329.6275569,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.116666667
40,16.639,293.6647679,1.0,1,16.655,stim_maj_1_a,p13,0,0,0,0,0.116666667
41,16.764,329.6275569,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.116666667
42,16.889,261.6255653,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.116666667
43,17.014,440.0,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.710416667
44,17.76,440.0,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
45,18.01,391.995436,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.710416667
46,18.76,349.2282314,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
47,19.01,329.6275569,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.710416667
48,19.758,349.2282314,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
49,20.004,329.6275569,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.710416667
50,20.753,293.6647679,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
51,21.003,261.6255653,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.472916667
52,21.514,195.997718,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.472916667
53,22.009,261.6255653,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.235416667
54,22.255,293.6647679,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
55,22.505,329.6275569,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
56,22.755,293.6647679,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
57,23.005,261.6255653,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.947916667
58,24.001,391.995436,1.0,0,0.0,stim_maj_1_a,p13,0,1,0,1,0.235416667
59,24.264,329.6275569,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
60,24.513,293.6647679,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
61,24.763,329.6275569,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
62,25.013,261.6255653,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.235416667
63,25.26,349.2282314,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
64,25.507,329.6275569,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
65,25.757,349.2282314,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
66,26.009,440.0,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.472916667
67,26.507,391.995436,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.947916667
68,27.513,369.9944227,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
69,27.763,293.6647679,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
70,28.005,523.2511306,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.472916667
71,28.504,493.8833013,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.472916667
72,29.007,440.0,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.947916667
73,30.013,391.995436,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.235416667
74,30.255,587.3295358,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
75,30.509,493.8833013,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
76,30.759,440.0,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
77,31.007,493.8833013,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.472916667
78,31.514,391.995436,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.472916667
79,32.001,523.2511306,1.0,0,0.0,stim_maj_1_a,p13,0,1,0,1,0.472916667
80,32.513,493.8833013,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.472916667
81,33.013,523.2511306,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.472916667
82,33.502,493.8833013,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
83,33.752,440.0,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
84,34.015,391.995436,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.710416667
85,34.763,349.2282314,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.116666667
86,34.888,391.995436,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.116666667
87,35.014,440.0,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,1,1.422916667
88,36.508,391.995436,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.472916667
89,37.008,349.2282314,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.472916667
90,37.509,329.6275569,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.472916667
91,38.009,293.6647679,-17.5,0,0.0,stim_maj_1_a,p13,1,1,1,1,0.472916667
92,38.509,391.995436,-17.5,1,38.727,stim_maj_1_a,p13,0,0,0,0,0.472916667
93,39.008,329.6275569,-17.5,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.472916667
94,39.505,261.6255653,-17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.472916667
95,40.007,261.6255653,1.0,0,0.0,stim_maj_1_a,p13,0,1,1,1,0.472916667
96,40.501,391.995436,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.472916667
97,41.004,329.6275569,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.472916667
98,41.507,261.6255653,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.472916667
99,42.003,440.0,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.472916667
100,42.5,349.2282314,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.472916667
101,43.003,391.995436,17.5,0,0.0,stim_maj_1_a,p13,0,0,1,1,0.947916667
102,44.003,391.995436,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.235416667
103,44.264,349.2282314,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
104,44.514,329.6275569,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
105,44.764,349.2282314,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
106,45.014,391.995436,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.235416667
107,45.264,440.0,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
108,45.514,493.8833013,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
109,45.764,391.995436,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
110,46.01,523.2511306,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.235416667
111,46.26,587.3295358,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
112,46.51,659.2551138,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
113,46.759,783.990872,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
114,47.009,523.2511306,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.947916667
115,48.005,246.9416506,1.0,0,0.0,stim_maj_1_a,p13,0,1,1,1,0.472916667
116,48.513,261.6255653,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.472916667
117,49.012,293.6647679,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.947916667
118,50.002,195.997718,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.472916667
119,50.502,220.0,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
120,50.752,246.9416506,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
121,51.002,261.6255653,-17.5,0,0.0,stim_maj_1_a,p13,1,0,1,1,0.472916667
122,51.502,293.6647679,-17.5,1,51.564,stim_maj_1_a,p13,0,0,0,0,0.235416667
123,51.76,329.6275569,-17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
124,52.01,349.2282314,-17.5,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.472916667
125,52.51,329.6275569,-17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.472916667
126,53.01,293.6647679,-17.5,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.472916667
127,53.501,329.6275569,-17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
128,53.751,293.6647679,-17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667
129,54.0,261.6255653,-17.5,0,0.0,stim_maj_1_a,p13,0,0,0,1,2.372916667
130,56.508,523.2511306,1.0,0,0.0,stim_maj_1_a,p13,1,1,1,1,0.472916667
131,57.008,523.2511306,1.0,1,57.32,stim_maj_1_a,p13,0,0,0,0,0.472916667
132,57.508,523.2511306,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.472916667
133,58.015,349.2282314,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.947916667
134,59.015,440.0,17.5,0,0.0,stim_maj_1_a,p13,0,0,1,1,1.422916667
135,60.511,293.6647679,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.472916667
136,61.013,391.995436,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.472916667
137,61.513,349.2282314,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.472916667
138,62.0,329.6275569,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.947916667
139,63.006,261.6255653,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.947916667
