,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes
0,0.016,246.9416506,1,0,0,output_5,p02,1,1,1,0
1,1.011,369.9944227,1,0,0,output_5,p02,0,0,0,1
2,2.005,880.0,1,0,0,output_5,p02,0,0,0,0
3,3.005,659.2551138,35,0,0,output_5,p02,0,1,1,1
4,4.007,246.9416506,35,0,0,output_5,p02,0,0,0,0
5,5.006,698.4564629,35,0,0,output_5,p02,0,0,0,1
6,6.0,369.9944227,35,0,0,output_5,p02,0,0,0,0
7,7.009,739.9888454,1,0,0,output_5,p02,1,0,1,1
8,8.005,587.3295358,1,0,0,output_5,p02,0,0,0,0
9,9.005,880.0,1,0,0,output_5,p02,0,1,0,1
10,10.01,523.2511306,1,0,0,output_5,p02,0,0,0,0
11,11.007,659.2551138,1,0,0,output_5,p02,0,0,0,1
12,12.009,369.9944227,1,0,0,output_5,p02,0,0,0,0
13,13.005,880.0,1,0,0,output_5,p02,0,0,0,1
14,14.006,277.182631,1,0,0,output_5,p02,0,0,0,0
15,15.006,659.2551138,1,0,0,output_5,p02,1,0,0,1
16,16.006,369.9944227,1,0,0,output_5,p02,0,0,0,0
17,17.014,391.995436,1,0,0,output_5,p02,0,0,0,1
18,18.013,391.995436,1,0,0,output_5,p02,0,0,0,0
19,19.002,440.0,1,0,0,output_5,p02,0,0,0,1
20,20.003,659.2551138,1,0,0,output_5,p02,0,0,0,0
21,21.003,277.182631,-35,0,0,output_5,p02,0,0,1,1
22,22.015,369.9944227,-35,0,0,output_5,p02,0,0,0,0
23,23.006,391.995436,-35,0,0,output_5,p02,0,0,0,1
24,24.015,523.2511306,-35,0,0,output_5,p02,0,0,0,0
25,25.004,587.3295358,-35,0,0,output_5,p02,0,0,0,1
26,26.012,369.9944227,-35,0,0,output_5,p02,0,0,0,0
27,27.003,440.0,-35,0,0,output_5,p02,0,0,0,1
28,28.009,698.4564629,-35,0,0,output_5,p02,0,0,0,0
29,29.002,830.6093952,-35,0,0,output_5,p02,0,0,0,1
30,30.002,415.3046976,-35,0,0,output_5,p02,0,0,0,0
31,31.001,391.995436,1,0,0,output_5,p02,0,1,1,1
32,32.008,369.9944227,1,0,0,output_5,p02,0,0,0,0
33,33.002,622.2539674,1,0,0,output_5,p02,0,0,0,1
34,34.006,369.9944227,1,0,0,output_5,p02,0,0,0,0
35,35.006,277.182631,1,0,0,output_5,p02,0,0,0,1
36,36.008,659.2551138,1,0,0,output_5,p02,0,0,0,0
37,37.015,220.0,1,0,0,output_5,p02,0,0,0,1
38,38.012,369.9944227,1,0,0,output_5,p02,0,0,0,0
39,39.006,311.1269837,1,0,0,output_5,p02,0,0,0,1
40,40.015,554.365262,1,0,0,output_5,p02,0,1,0,0
41,41.006,349.2282314,1,0,0,output_5,p02,0,0,0,1
42,42.001,466.1637615,1,0,0,output_5,p02,0,0,0,0
43,43.002,493.8833013,1,0,0,output_5,p02,0,0,0,1
44,44.007,349.2282314,1,0,0,output_5,p02,0,0,0,0
45,45.01,311.1269837,1,0,0,output_5,p02,0,0,0,1
46,46.006,783.990872,1,0,0,output_5,p02,0,0,0,0
47,47.014,293.6647679,1,0,0,output_5,p02,0,0,0,1
48,48.0,587.3295358,1,0,0,output_5,p02,0,0,0,0
49,49.005,440.0,1,0,0,output_5,p02,0,0,0,1
50,50.012,261.6255653,1,0,0,output_5,p02,0,0,0,0
51,51.013,261.6255653,1,0,0,output_5,p02,0,0,0,1
52,52.013,246.9416506,1,0,0,output_5,p02,0,0,0,0
53,53.011,415.3046976,1,0,0,output_5,p02,0,0,0,1
54,54.005,880.0,1,0,0,output_5,p02,0,0,0,0
55,55.005,233.0818808,35,0,0,output_5,p02,1,0,1,1
56,56.007,369.9944227,35,0,0,output_5,p02,0,0,0,0
57,57.013,391.995436,35,0,0,output_5,p02,0,0,0,1
58,58.014,466.1637615,35,0,0,output_5,p02,0,0,0,0
59,59.01,659.2551138,1,0,0,output_5,p02,1,1,1,1
