,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes,duration
0,0.016,523.2511306,-17.5,0,0.0,stim_min_1_b,p12,0,0,0,0,0.235416667
1,0.266,493.8833013,-17.5,0,0.0,stim_min_1_b,p12,0,0,0,0,0.235416667
2,0.515,523.2511306,-17.5,0,0.0,stim_min_1_b,p12,0,0,0,0,0.472916667
3,1.0,391.995436,-17.5,0,0.0,stim_min_1_b,p12,0,0,0,1,0.472916667
4,1.513,415.3046976,-17.5,0,0.0,stim_min_1_b,p12,0,0,0,0,0.472916667
5,2.012,523.2511306,1.0,0,0.0,stim_min_1_b,p12,1,0,1,1,0.235416667
6,2.257,493.8833013,1.0,0,0.0,stim_min_1_b,p12,0,0,0,0,0.235416667
7,2.501,523.2511306,1.0,1,2.657,stim_min_1_b,p12,0,0,0,0,0.472916667
8,3.006,587.3295358,1.0,0,0.0,stim_min_1_b,p12,0,0,0,1,0.472916667
9,3.514,391.995436,1.0,0,0.0,stim_min_1_b,p12,0,0,0,0,0.472916667
10,4.004,523.2511306,1.0,0,0.0,stim_min_1_b,p12,0,0,0,1,0.235416667
11,4.254,493.8833013,1.0,0,0.0,stim_min_1_b,p12,0,0,0,0,0.235416667
12,4.504,523.2511306,1.0,0,0.0,stim_min_1_b,p12,0,0,0,0,0.472916667
13,5.002,587.3295358,1.0,0,0.0,stim_min_1_b,p12,0,0,0,1,0.472916667
14,5.512,349.2282314,1.0,0,0.0,stim_min_1_b,p12,0,0,0,0,0.235416667
15,5.762,391.995436,1.0,0,0.0,stim_min_1_b,p12,0,0,0,0,0.235416667
16,6.013,415.3046976,1.0,0,0.0,stim_min_1_b,p12,0,0,0,1,0.235416667
17,6.263,391.995436,1.0,0,0.0,stim_min_1_b,p12,0,0,0,0,0.235416667
18,6.513,349.2282314,1.0,0,0.0,stim_min_1_b,p12,0,0,0,0,0.472916667
19,7.0,311.1269837,1.0,0,0.0,stim_min_1_b,p12,0,0,0,1,0.947916667
20,8.009,261.6255653,1.0,0,0.0,stim_min_1_b,p12,0,1,0,1,0.947916667
21,9.057,391.995436,17.5,0,0.0,stim_min_1_b,p12,0,0,1,1,1.422916667
22,10.515,415.3046976,17.5,0,0.0,stim_min_1_b,p12,0,0,0,0,0.472916667
23,11.015,391.995436,17.5,0,0.0,stim_min_1_b,p12,0,0,0,1,0.472916667
24,11.513,349.2282314,17.5,0,0.0,stim_min_1_b,p12,0,0,0,0,0.472916667
25,12.013,311.1269837,17.5,0,0.0,stim_min_1_b,p12,1,0,0,1,0.472916667
26,12.513,349.2282314,17.5,0,0.0,stim_min_1_b,p12,0,0,0,0,0.472916667
27,13.013,391.995436,17.5,0,0.0,stim_min_1_b,p12,0,0,0,1,0.947916667
28,14.009,246.9416506,17.5,0,0.0,stim_min_1_b,p12,0,0,0,1,0.472916667
29,14.509,261.6255653,17.5,0,0.0,stim_min_1_b,p12,0,0,0,0,1.422916667
30,16.002,391.995436,1.0,0,0.0,stim_min_1_b,p12,0,1,1,1,0.947916667
31,17.01,415.3046976,1.0,0,0.0,stim_min_1_b,p12,0,0,0,1,0.947916667
32,18.008,391.995436,1.0,0,0.0,stim_min_1_b,p12,0,0,0,1,0.947916667
33,19.014,369.9944227,1.0,0,0.0,stim_min_1_b,p12,0,0,0,1,0.947916667
34,20.015,493.8833013,1.0,0,0.0,stim_min_1_b,p12,0,0,0,1,0.947916667
35,21.006,523.2511306,1.0,0,0.0,stim_min_1_b,p12,0,0,0,1,0.947916667
36,22.002,349.2282314,1.0,0,0.0,stim_min_1_b,p12,0,0,0,1,0.947916667
37,23.009,311.1269837,-17.5,1,23.897,stim_min_1_b,p12,1,0,1,1,1.422916667
38,24.505,391.995436,-17.5,0,0.0,stim_min_1_b,p12,0,1,0,1,0.472916667
