,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes,duration
0,0.516,523.2511306,-17.5,0,0.0,stim_min_3_a,p12,0,0,0,0,0.235416667
1,0.765,493.8833013,-17.5,0,0.0,stim_min_3_a,p12,0,0,0,0,0.235416667
2,1.015,523.2511306,-17.5,0,0.0,stim_min_3_a,p12,0,0,0,1,0.235416667
3,1.265,587.3295358,-17.5,0,0.0,stim_min_3_a,p12,0,0,0,0,0.235416667
4,1.515,622.2539674,-17.5,0,0.0,stim_min_3_a,p12,0,0,0,0,0.235416667
5,1.761,391.995436,-17.5,0,0.0,stim_min_3_a,p12,0,0,0,0,0.235416667
6,2.011,415.3046976,-17.5,0,0.0,stim_min_3_a,p12,0,0,0,1,0.235416667
7,2.26,466.1637615,-17.5,0,0.0,stim_min_3_a,p12,0,0,0,0,0.235416667
8,2.504,415.3046976,-17.5,0,0.0,stim_min_3_a,p12,0,0,0,0,0.235416667
9,2.754,349.2282314,-17.5,0,0.0,stim_min_3_a,p12,0,0,0,0,0.235416667
10,3.014,698.4564629,-17.5,0,0.0,stim_min_3_a,p12,0,0,0,1,0.235416667
11,3.264,622.2539674,-17.5,0,0.0,stim_min_3_a,p12,0,0,0,0,0.235416667
12,3.512,587.3295358,-17.5,0,0.0,stim_min_3_a,p12,0,0,0,0,0.235416667
13,3.762,523.2511306,-17.5,0,0.0,stim_min_3_a,p12,0,0,0,0,0.235416667
14,4.01,493.8833013,-17.5,0,0.0,stim_min_3_a,p12,0,0,0,1,0.235416667
15,4.26,830.6093952,-17.5,0,0.0,stim_min_3_a,p12,0,0,0,0,0.235416667
16,4.509,783.990872,-17.5,0,0.0,stim_min_3_a,p12,0,0,0,0,0.235416667
17,4.759,698.4564629,-17.5,0,0.0,stim_min_3_a,p12,0,0,0,0,0.235416667
18,5.009,622.2539674,-17.5,0,0.0,stim_min_3_a,p12,0,0,0,1,0.235416667
19,5.259,587.3295358,-17.5,0,0.0,stim_min_3_a,p12,0,0,0,0,0.235416667
20,5.5,523.2511306,-17.5,0,0.0,stim_min_3_a,p12,0,0,0,0,0.235416667
21,5.752,493.8833013,-17.5,0,0.0,stim_min_3_a,p12,0,0,0,0,0.235416667
22,6.002,523.2511306,-17.5,0,0.0,stim_min_3_a,p12,0,0,0,1,0.235416667
23,6.252,587.3295358,-17.5,0,0.0,stim_min_3_a,p12,0,0,0,0,0.235416667
24,6.502,622.2539674,-17.5,0,0.0,stim_min_3_a,p12,0,0,0,0,0.354166667
25,6.877,587.3295358,-17.5,0,0.0,stim_min_3_a,p12,0,0,0,0,0.116666667
26,7.003,523.2511306,1.0,0,0.0,stim_min_3_a,p12,0,0,1,1,0.116666667
27,7.136,587.3295358,1.0,0,0.0,stim_min_3_a,p12,0,0,0,0,0.116666667
28,7.261,523.2511306,1.0,0,0.0,stim_min_3_a,p12,0,0,0,0,0.947916667
29,8.254,523.2511306,1.0,0,0.0,stim_min_3_a,p12,1,1,0,1,0.235416667
30,8.507,493.8833013,1.0,0,0.0,stim_min_3_a,p12,0,0,0,0,0.235416667
31,8.757,523.2511306,1.0,0,0.0,stim_min_3_a,p12,0,0,0,0,0.235416667
32,9.012,391.995436,1.0,0,0.0,stim_min_3_a,p12,0,0,0,1,0.472916667
33,9.505,622.2539674,1.0,0,0.0,stim_min_3_a,p12,0,0,0,0,0.710416667
34,10.251,587.3295358,1.0,0,0.0,stim_min_3_a,p12,0,0,0,0,0.235416667
35,10.501,523.2511306,1.0,0,0.0,stim_min_3_a,p12,0,0,0,0,0.235416667
36,10.754,587.3295358,1.0,0,0.0,stim_min_3_a,p12,0,0,0,0,0.235416667
37,11.004,391.995436,1.0,0,0.0,stim_min_3_a,p12,0,0,0,1,0.472916667
38,11.504,698.4564629,1.0,0,0.0,stim_min_3_a,p12,0,0,0,0,0.710416667
39,12.262,622.2539674,1.0,0,0.0,stim_min_3_a,p12,0,0,0,0,0.235416667
40,12.512,587.3295358,1.0,0,0.0,stim_min_3_a,p12,0,0,0,0,0.235416667
41,12.758,523.2511306,1.0,0,0.0,stim_min_3_a,p12,0,0,0,0,0.235416667
42,13.008,783.990872,17.5,0,0.0,stim_min_3_a,p12,0,0,1,1,0.472916667
43,13.508,523.2511306,17.5,0,0.0,stim_min_3_a,p12,0,0,0,0,0.472916667
44,14.0,698.4564629,17.5,0,0.0,stim_min_3_a,p12,0,0,0,1,0.235416667
45,14.25,622.2539674,17.5,0,0.0,stim_min_3_a,p12,0,0,0,0,0.235416667
46,14.515,587.3295358,17.5,0,0.0,stim_min_3_a,p12,0,0,0,0,0.235416667
47,14.765,493.8833013,17.5,0,0.0,stim_min_3_a,p12,0,0,0,0,0.235416667
