,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes,duration
0,0.266,261.6255653,-17.5,0,0.0,stim_maj_3_b,p12,0,0,0,0,0.235416667
1,0.516,293.6647679,-17.5,0,0.0,stim_maj_3_b,p12,0,0,0,0,0.235416667
2,0.765,329.6275569,-17.5,0,0.0,stim_maj_3_b,p12,0,0,0,0,0.235416667
3,1.015,349.2282314,1.0,0,0.0,stim_maj_3_b,p12,0,0,1,1,0.235416667
4,1.262,293.6647679,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,0,0.235416667
5,1.51,329.6275569,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,0,0.235416667
6,1.76,261.6255653,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,0,0.235416667
7,2.01,391.995436,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,1,0.472916667
8,2.51,523.2511306,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,0,0.472916667
9,3.009,493.8833013,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,1,0.472916667
10,3.506,523.2511306,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,0,0.472916667
11,4.006,587.3295358,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,1,0.235416667
12,4.256,391.995436,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,0,0.235416667
13,4.506,440.0,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,0,0.235416667
14,4.753,493.8833013,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,0,0.235416667
15,5.003,523.2511306,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,1,0.235416667
16,5.265,440.0,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,0,0.235416667
17,5.515,493.8833013,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,0,0.235416667
18,5.761,391.995436,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,0,0.235416667
19,6.011,587.3295358,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,1,0.472916667
20,6.511,783.990872,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,0,0.472916667
21,7.012,391.995436,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,1,1.185416667
22,8.256,783.990872,1.0,0,0.0,stim_maj_3_b,p12,0,1,0,1,0.235416667
23,8.504,391.995436,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,0,0.235416667
24,8.754,783.990872,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,0,0.235416667
25,9.004,783.990872,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,0,0.235416667
26,9.254,880.0,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,0,0.235416667
27,9.504,783.990872,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,0,0.235416667
28,9.75,880.0,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,0,0.235416667
29,10.012,698.4564629,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,1,0.235416667
30,10.262,698.4564629,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,0,0.235416667
31,10.509,349.2282314,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,0,0.235416667
32,10.761,698.4564629,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,0,0.235416667
33,11.011,698.4564629,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,1,0.235416667
34,11.261,783.990872,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,0,0.235416667
35,11.507,698.4564629,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,0,0.235416667
36,11.753,783.990872,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,0,0.235416667
37,12.003,659.2551138,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,1,0.235416667
38,12.253,391.995436,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,0,0.235416667
39,12.503,523.2511306,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,0,0.235416667
40,12.765,587.3295358,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,0,0.235416667
41,13.015,659.2551138,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,1,0.235416667
42,13.265,391.995436,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,0,0.235416667
43,13.515,523.2511306,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,0,0.235416667
44,13.765,587.3295358,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,0,0.235416667
45,14.011,659.2551138,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,1,0.116666667
46,14.133,698.4564629,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,0,0.116666667
47,14.258,587.3295358,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,0,0.116666667
48,14.383,659.2551138,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,0,0.116666667
49,14.508,523.2511306,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,0,0.472916667
50,15.005,391.995436,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,1,0.472916667
51,15.501,523.2511306,1.0,0,0.0,stim_maj_3_b,p12,0,0,0,0,0.472916667
52,16.012,261.6255653,17.5,1,16.778,stim_maj_3_b,p12,1,1,1,1,0.947916667
53,17.008,293.6647679,17.5,0,0.0,stim_maj_3_b,p12,0,0,0,1,0.947916667
54,18.005,329.6275569,17.5,0,0.0,stim_maj_3_b,p12,0,0,0,1,0.947916667
55,19.005,349.2282314,17.5,0,0.0,stim_maj_3_b,p12,0,0,0,1,0.947916667
56,20.001,349.2282314,17.5,0,0.0,stim_maj_3_b,p12,0,0,0,1,0.472916667
57,20.513,329.6275569,17.5,0,0.0,stim_maj_3_b,p12,0,0,0,0,0.472916667
