,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes,duration
0,0.513,261.6255653,-17.5,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.472916667
1,1.012,293.6647679,-17.5,0,0.0,stim_maj_1_b,p12,0,0,0,1,0.472916667
2,1.512,329.6275569,-17.5,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.472916667
3,2.012,349.2282314,-17.5,0,0.0,stim_maj_1_b,p12,0,0,0,1,0.710416667
4,2.762,391.995436,-17.5,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.116666667
5,2.887,349.2282314,-17.5,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.116666667
6,3.012,329.6275569,-17.5,0,0.0,stim_maj_1_b,p12,0,0,0,1,0.472916667
7,3.512,440.0,-17.5,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.472916667
8,4.013,293.6647679,-17.5,0,0.0,stim_maj_1_b,p12,0,0,0,1,0.472916667
9,4.513,391.995436,-17.5,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.710416667
10,5.26,440.0,-17.5,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.235416667
11,5.51,391.995436,-17.5,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.235416667
12,5.76,349.2282314,-17.5,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.235416667
13,6.01,329.6275569,-17.5,0,0.0,stim_maj_1_b,p12,0,0,0,1,0.235416667
14,6.26,349.2282314,-17.5,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.235416667
15,6.51,329.6275569,-17.5,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.235416667
16,6.762,293.6647679,-17.5,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.235416667
17,7.012,261.6255653,-17.5,0,0.0,stim_maj_1_b,p12,0,0,0,1,1.422916667
18,8.509,391.995436,1.0,0,0.0,stim_maj_1_b,p12,1,1,1,1,0.472916667
19,9.009,440.0,1.0,1,9.071,stim_maj_1_b,p12,0,0,0,0,0.235416667
20,9.259,391.995436,1.0,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.235416667
21,9.506,349.2282314,1.0,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.235416667
22,9.756,391.995436,1.0,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.235416667
23,10.006,659.2551138,1.0,0,0.0,stim_maj_1_b,p12,0,0,0,1,0.472916667
24,10.502,523.2511306,1.0,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.472916667
25,11.015,391.995436,1.0,0,0.0,stim_maj_1_b,p12,0,0,0,1,0.472916667
26,11.511,349.2282314,1.0,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.235416667
27,11.761,329.6275569,1.0,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.235416667
28,12.011,349.2282314,1.0,0,0.0,stim_maj_1_b,p12,0,0,0,1,0.472916667
29,12.511,587.3295358,1.0,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.472916667
30,13.011,329.6275569,1.0,0,0.0,stim_maj_1_b,p12,0,0,0,1,0.472916667
31,13.508,523.2511306,1.0,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.472916667
32,14.008,293.6647679,1.0,0,0.0,stim_maj_1_b,p12,0,0,0,1,0.472916667
33,14.508,493.8833013,1.0,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.472916667
34,15.005,523.2511306,1.0,0,0.0,stim_maj_1_b,p12,0,0,0,1,0.947916667
35,16.001,261.6255653,17.5,0,0.0,stim_maj_1_b,p12,1,1,1,1,0.116666667
36,16.126,293.6647679,17.5,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.116666667
37,16.251,329.6275569,17.5,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.116666667
38,16.389,349.2282314,17.5,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.116666667
39,16.514,329.6275569,17.5,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.116666667
40,16.626,293.6647679,17.5,1,16.697,stim_maj_1_b,p12,0,0,0,0,0.116666667
41,16.76,329.6275569,17.5,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.116666667
42,16.885,261.6255653,17.5,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.116666667
43,17.01,440.0,17.5,0,0.0,stim_maj_1_b,p12,0,0,0,1,0.710416667
44,17.758,440.0,17.5,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.235416667
45,18.008,391.995436,17.5,0,0.0,stim_maj_1_b,p12,0,0,0,1,0.710416667
46,18.757,349.2282314,17.5,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.235416667
47,19.007,329.6275569,17.5,0,0.0,stim_maj_1_b,p12,0,0,0,1,0.710416667
48,19.751,349.2282314,17.5,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.235416667
49,20.016,329.6275569,17.5,0,0.0,stim_maj_1_b,p12,0,0,0,1,0.710416667
50,20.763,293.6647679,17.5,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.235416667
51,21.013,261.6255653,17.5,0,0.0,stim_maj_1_b,p12,0,0,0,1,0.472916667
52,21.513,195.997718,17.5,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.472916667
53,22.009,261.6255653,17.5,0,0.0,stim_maj_1_b,p12,0,0,0,1,0.235416667
54,22.259,293.6647679,17.5,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.235416667
55,22.509,329.6275569,17.5,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.235416667
56,22.759,293.6647679,17.5,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.235416667
57,23.009,261.6255653,17.5,0,0.0,stim_maj_1_b,p12,0,0,0,1,0.947916667
58,24.006,391.995436,1.0,0,0.0,stim_maj_1_b,p12,0,1,1,1,0.235416667
59,24.255,329.6275569,1.0,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.235416667
60,24.505,293.6647679,1.0,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.235416667
61,24.753,329.6275569,1.0,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.235416667
62,25.005,261.6255653,1.0,0,0.0,stim_maj_1_b,p12,0,0,0,1,0.235416667
63,25.255,349.2282314,1.0,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.235416667
64,25.502,329.6275569,1.0,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.235416667
65,25.752,349.2282314,1.0,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.235416667
66,26.015,440.0,1.0,0,0.0,stim_maj_1_b,p12,0,0,0,1,0.472916667
67,26.515,391.995436,1.0,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.947916667
68,27.512,369.9944227,1.0,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.235416667
69,27.762,293.6647679,1.0,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.235416667
70,28.009,523.2511306,1.0,0,0.0,stim_maj_1_b,p12,0,0,0,1,0.472916667
71,28.509,493.8833013,1.0,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.472916667
72,29.007,440.0,1.0,0,0.0,stim_maj_1_b,p12,0,0,0,1,0.947916667
73,30.004,391.995436,1.0,0,0.0,stim_maj_1_b,p12,0,0,0,1,0.235416667
74,30.254,587.3295358,1.0,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.235416667
75,30.501,493.8833013,1.0,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.235416667
76,30.751,440.0,1.0,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.235416667
77,31.001,493.8833013,1.0,0,0.0,stim_maj_1_b,p12,0,0,0,1,0.472916667
78,31.513,391.995436,1.0,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.472916667
79,32.013,523.2511306,1.0,0,0.0,stim_maj_1_b,p12,0,1,0,1,0.472916667
80,32.513,493.8833013,1.0,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.472916667
81,33.01,523.2511306,-17.5,0,0.0,stim_maj_1_b,p12,1,0,1,1,0.472916667
82,33.509,493.8833013,-17.5,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.235416667
83,33.759,440.0,-17.5,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.235416667
84,34.009,391.995436,-17.5,0,0.0,stim_maj_1_b,p12,0,0,0,1,0.710416667
85,34.756,349.2282314,-17.5,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.116666667
86,34.881,391.995436,-17.5,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.116666667
87,35.006,440.0,-17.5,0,0.0,stim_maj_1_b,p12,0,0,0,1,1.422916667
88,36.503,391.995436,-17.5,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.472916667
89,37.015,349.2282314,-17.5,0,0.0,stim_maj_1_b,p12,0,0,0,1,0.472916667
90,37.515,329.6275569,-17.5,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.472916667
91,38.015,293.6647679,1.0,0,0.0,stim_maj_1_b,p12,0,1,1,1,0.472916667
92,38.511,391.995436,1.0,0,0.0,stim_maj_1_b,p12,0,0,0,0,0.472916667
