,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes,duration
0,0.507,523.2511306,-17.5,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
1,0.759,493.8833013,-17.5,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
2,1.009,523.2511306,-17.5,0,0.0,stim_min_3_a,p13,0,0,0,1,0.235416667
3,1.259,587.3295358,-17.5,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
4,1.512,622.2539674,-17.5,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
5,1.762,391.995436,-17.5,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
6,2.012,415.3046976,-17.5,0,0.0,stim_min_3_a,p13,0,0,0,1,0.235416667
7,2.262,466.1637615,-17.5,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
8,2.512,415.3046976,-17.5,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
9,2.762,349.2282314,-17.5,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
10,3.012,698.4564629,-17.5,0,0.0,stim_min_3_a,p13,0,0,0,1,0.235416667
11,3.262,622.2539674,-17.5,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
12,3.512,587.3295358,-17.5,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
13,3.758,523.2511306,-17.5,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
14,4.008,493.8833013,-17.5,0,0.0,stim_min_3_a,p13,0,0,0,1,0.235416667
15,4.258,830.6093952,-17.5,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
16,4.511,783.990872,-17.5,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
17,4.761,698.4564629,-17.5,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
18,5.01,622.2539674,-17.5,0,0.0,stim_min_3_a,p13,0,0,0,1,0.235416667
19,5.26,587.3295358,-17.5,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
20,5.506,523.2511306,-17.5,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
21,5.756,493.8833013,-17.5,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
22,6.014,523.2511306,-17.5,0,0.0,stim_min_3_a,p13,0,0,0,1,0.235416667
23,6.264,587.3295358,-17.5,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
24,6.514,622.2539674,-17.5,0,0.0,stim_min_3_a,p13,0,0,0,0,0.354166667
25,6.889,587.3295358,-17.5,0,0.0,stim_min_3_a,p13,0,0,0,0,0.116666667
26,7.005,523.2511306,-17.5,0,0.0,stim_min_3_a,p13,0,0,0,1,0.116666667
27,7.13,587.3295358,-17.5,0,0.0,stim_min_3_a,p13,0,0,0,0,0.116666667
28,7.261,523.2511306,-17.5,0,0.0,stim_min_3_a,p13,0,0,0,0,0.947916667
29,8.251,523.2511306,-17.5,0,0.0,stim_min_3_a,p13,0,1,0,1,0.235416667
30,8.501,493.8833013,-17.5,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
31,8.751,523.2511306,-17.5,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
32,9.001,391.995436,-17.5,0,0.0,stim_min_3_a,p13,0,0,0,1,0.472916667
33,9.501,622.2539674,-17.5,0,0.0,stim_min_3_a,p13,0,0,0,0,0.710416667
34,10.262,587.3295358,-17.5,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
35,10.505,523.2511306,-17.5,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
36,10.755,587.3295358,-17.5,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
37,11.005,391.995436,1.0,0,0.0,stim_min_3_a,p13,0,0,1,1,0.472916667
38,11.504,698.4564629,1.0,0,0.0,stim_min_3_a,p13,0,0,0,0,0.710416667
39,12.259,622.2539674,1.0,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
40,12.509,587.3295358,1.0,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
41,12.759,523.2511306,1.0,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
42,13.009,783.990872,1.0,0,0.0,stim_min_3_a,p13,0,0,0,1,0.472916667
43,13.509,523.2511306,1.0,0,0.0,stim_min_3_a,p13,0,0,0,0,0.472916667
44,14.005,698.4564629,1.0,0,0.0,stim_min_3_a,p13,0,0,0,1,0.235416667
45,14.253,622.2539674,1.0,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
46,14.503,587.3295358,1.0,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
47,14.753,493.8833013,1.0,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
48,15.003,493.8833013,1.0,0,0.0,stim_min_3_a,p13,0,0,0,1,0.235416667
49,15.252,523.2511306,1.0,0,0.0,stim_min_3_a,p13,0,0,0,0,0.710416667
50,16.01,261.6255653,1.0,0,0.0,stim_min_3_a,p13,0,1,0,1,0.472916667
51,16.502,293.6647679,1.0,0,0.0,stim_min_3_a,p13,0,0,0,0,0.472916667
52,17.009,311.1269837,1.0,0,0.0,stim_min_3_a,p13,0,0,0,1,0.472916667
53,17.509,261.6255653,1.0,0,0.0,stim_min_3_a,p13,0,0,0,0,0.472916667
54,18.01,415.3046976,17.5,0,0.0,stim_min_3_a,p13,1,0,1,1,0.235416667
55,18.258,415.3046976,17.5,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
56,18.506,415.3046976,17.5,1,18.631,stim_min_3_a,p13,0,0,0,0,0.235416667
57,18.756,415.3046976,17.5,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
58,19.006,293.6647679,17.5,0,0.0,stim_min_3_a,p13,0,0,0,1,0.710416667
59,19.756,293.6647679,17.5,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
60,20.002,391.995436,17.5,0,0.0,stim_min_3_a,p13,0,0,0,1,0.235416667
61,20.252,391.995436,17.5,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
62,20.511,391.995436,17.5,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
63,20.761,391.995436,17.5,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
64,21.011,261.6255653,1.0,0,0.0,stim_min_3_a,p13,0,0,1,1,0.710416667
65,21.761,415.3046976,1.0,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
66,22.015,391.995436,1.0,0,0.0,stim_min_3_a,p13,0,0,0,1,0.235416667
67,22.265,415.3046976,1.0,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
68,22.506,349.2282314,1.0,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
69,22.756,391.995436,1.0,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
70,23.006,311.1269837,1.0,0,0.0,stim_min_3_a,p13,0,0,0,1,0.472916667
71,23.506,261.6255653,1.0,0,0.0,stim_min_3_a,p13,0,0,0,0,0.472916667
72,24.006,391.995436,1.0,1,24.596,stim_min_3_a,p13,1,1,0,1,0.947916667
73,25.002,261.6255653,1.0,0,0.0,stim_min_3_a,p13,0,0,0,1,0.710416667
74,25.752,293.6647679,1.0,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
75,26.002,311.1269837,1.0,0,0.0,stim_min_3_a,p13,0,0,0,1,0.710416667
76,26.761,349.2282314,1.0,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
77,27.01,391.995436,1.0,0,0.0,stim_min_3_a,p13,0,0,0,1,0.947916667
78,28.01,415.3046976,1.0,0,0.0,stim_min_3_a,p13,1,0,0,1,0.947916667
79,29.015,391.995436,1.0,0,0.0,stim_min_3_a,p13,0,0,0,1,0.710416667
80,29.765,349.2282314,1.0,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
81,30.006,311.1269837,1.0,0,0.0,stim_min_3_a,p13,0,0,0,1,0.710416667
82,30.756,293.6647679,1.0,0,0.0,stim_min_3_a,p13,0,0,0,0,0.235416667
83,31.006,261.6255653,1.0,0,0.0,stim_min_3_a,p13,0,0,0,1,0.947916667
84,32.012,523.2511306,-17.5,0,0.0,stim_min_3_a,p13,1,1,1,1,0.472916667
85,32.512,587.3295358,-17.5,1,32.559,stim_min_3_a,p13,0,0,0,0,0.472916667
86,33.01,622.2539674,-17.5,0,0.0,stim_min_3_a,p13,0,0,0,1,0.472916667
87,33.505,523.2511306,-17.5,0,0.0,stim_min_3_a,p13,0,0,0,0,0.472916667
88,34.005,783.990872,1.0,1,34.723,stim_min_3_a,p13,1,0,1,1,1.422916667
89,35.511,523.2511306,1.0,0,0.0,stim_min_3_a,p13,0,0,0,0,0.472916667
90,36.011,830.6093952,1.0,0,0.0,stim_min_3_a,p13,0,0,0,1,1.422916667
