,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes
0,0.016,261.6255653,-35,0,0.0,stim_maj_2_b,p03,0,0,0,0
1,0.5,440.0,-35,0,0.0,stim_maj_2_b,p03,0,0,0,0
2,1.514,391.995436,-35,0,0.0,stim_maj_2_b,p03,0,0,0,0
3,2.015,349.2282314,1,0,0.0,stim_maj_2_b,p03,0,0,1,1
4,2.514,349.2282314,1,0,0.0,stim_maj_2_b,p03,0,0,0,0
5,2.764,329.6275569,1,0,0.0,stim_maj_2_b,p03,0,0,0,0
6,3.014,349.2282314,1,0,0.0,stim_maj_2_b,p03,0,0,0,1
7,3.515,440.0,1,0,0.0,stim_maj_2_b,p03,0,0,0,0
8,4.015,293.6647679,1,0,0.0,stim_maj_2_b,p03,0,0,0,1
9,4.515,391.995436,1,0,0.0,stim_maj_2_b,p03,0,0,0,0
10,5.509,349.2282314,1,0,0.0,stim_maj_2_b,p03,0,0,0,0
11,6.009,329.6275569,1,0,0.0,stim_maj_2_b,p03,0,0,0,1
12,6.51,329.6275569,1,0,0.0,stim_maj_2_b,p03,0,0,0,0
13,6.76,293.6647679,1,0,0.0,stim_maj_2_b,p03,0,0,0,0
14,7.01,329.6275569,1,0,0.0,stim_maj_2_b,p03,0,0,0,1
15,7.51,261.6255653,1,0,0.0,stim_maj_2_b,p03,0,0,0,0
16,8.51,391.995436,1,0,0.0,stim_maj_2_b,p03,0,1,0,1
17,9.01,329.6275569,1,0,0.0,stim_maj_2_b,p03,0,0,0,0
18,9.51,440.0,1,0,0.0,stim_maj_2_b,p03,0,0,0,0
19,10.01,293.6647679,1,0,0.0,stim_maj_2_b,p03,0,0,0,1
20,10.508,329.6275569,1,0,0.0,stim_maj_2_b,p03,0,0,0,0
21,10.758,349.2282314,1,0,0.0,stim_maj_2_b,p03,0,0,0,0
22,11.008,391.995436,1,0,0.0,stim_maj_2_b,p03,0,0,0,1
23,11.508,195.997718,1,0,0.0,stim_maj_2_b,p03,0,0,0,0
24,12.009,261.6255653,1,0,0.0,stim_maj_2_b,p03,0,0,0,1
25,12.509,293.6647679,1,0,0.0,stim_maj_2_b,p03,0,0,0,0
26,12.759,329.6275569,1,0,0.0,stim_maj_2_b,p03,0,0,0,0
27,13.009,349.2282314,1,0,0.0,stim_maj_2_b,p03,0,0,0,1
28,14.259,391.995436,1,0,0.0,stim_maj_2_b,p03,0,0,0,0
29,14.509,329.6275569,1,0,0.0,stim_maj_2_b,p03,0,0,0,0
30,14.759,349.2282314,1,0,0.0,stim_maj_2_b,p03,0,0,0,0
31,15.009,293.6647679,35,0,0.0,stim_maj_2_b,p03,1,0,1,1
32,15.509,261.6255653,35,0,0.0,stim_maj_2_b,p03,0,0,0,0
33,16.508,261.6255653,35,0,0.0,stim_maj_2_b,p03,0,1,0,0
34,16.758,293.6647679,35,0,0.0,stim_maj_2_b,p03,0,0,0,0
35,17.008,329.6275569,1,0,0.0,stim_maj_2_b,p03,1,0,1,1
36,17.257,293.6647679,1,0,0.0,stim_maj_2_b,p03,0,0,0,0
37,17.507,261.6255653,1,0,0.0,stim_maj_2_b,p03,0,0,0,0
38,17.756,329.6275569,1,0,0.0,stim_maj_2_b,p03,0,0,0,0
39,18.006,293.6647679,1,0,0.0,stim_maj_2_b,p03,0,0,0,1
40,18.256,349.2282314,1,0,0.0,stim_maj_2_b,p03,0,0,0,0
41,18.504,329.6275569,1,0,0.0,stim_maj_2_b,p03,0,0,0,0
