,time,frequencies,channel,answer,prec_time,stimulus,subject,condition,date,hour,visual_cue,boundary,loc_change,changable_notes
0,0.016,523.2511306,-17.5,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
1,0.262,493.8833013,-17.5,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
2,0.512,523.2511306,-17.5,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,1
3,1.012,587.3295358,-17.5,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
4,1.502,622.2539674,-17.5,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
5,1.877,391.995436,-17.5,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
6,2.127,415.3046976,-17.5,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,1
7,2.625,466.1637615,-17.5,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
8,2.875,415.3046976,-17.5,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
9,3.138,349.2282314,-17.5,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
10,3.383,698.4564629,-17.5,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,1
11,3.633,622.2539674,-17.5,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
12,3.883,587.3295358,-17.5,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
13,4.133,523.2511306,-17.5,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
14,4.38,493.8833013,1.0,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,1,0,1,1
15,4.63,830.6093952,1.0,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
16,4.88,783.990872,1.0,1,5.333,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
17,5.38,698.4564629,1.0,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
18,5.626,622.2539674,1.0,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,1
19,5.876,587.3295358,1.0,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
20,6.126,523.2511306,1.0,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
21,6.384,493.8833013,1.0,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
22,7.128,523.2511306,1.0,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,1
23,7.628,587.3295358,1.0,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
24,8.128,622.2539674,1.0,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
25,8.64,587.3295358,1.0,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
26,8.89,523.2511306,1.0,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,1
27,9.015,587.3295358,1.0,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
28,9.265,523.2511306,1.0,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
29,10.262,523.2511306,1.0,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,1,0,1
30,10.506,493.8833013,1.0,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
31,10.753,523.2511306,1.0,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
32,11.265,391.995436,1.0,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,1
33,11.515,622.2539674,1.0,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
34,11.765,587.3295358,1.0,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
35,12.265,523.2511306,1.0,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
36,12.762,587.3295358,1.0,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
37,13.012,391.995436,1.0,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,1
38,13.259,698.4564629,1.0,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
39,13.759,622.2539674,1.0,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
40,14.256,587.3295358,1.0,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
41,14.506,523.2511306,1.0,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
42,15.013,783.990872,1.0,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,1
43,15.259,523.2511306,1.0,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
44,15.759,698.4564629,1.0,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,1
45,16.009,622.2539674,1.0,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
46,16.509,587.3295358,1.0,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
47,16.756,493.8833013,1.0,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
48,17.006,493.8833013,17.5,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,1,0,1,1
49,17.256,523.2511306,17.5,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
50,18.002,261.6255653,17.5,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,1,0,1
51,18.502,293.6647679,17.5,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
52,19.507,311.1269837,17.5,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,1
53,20.258,261.6255653,17.5,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
54,21.002,415.3046976,17.5,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,1
55,21.252,415.3046976,17.5,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
56,21.502,415.3046976,17.5,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
57,22.264,415.3046976,17.5,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
58,22.514,293.6647679,1.0,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,1,0,1,1
59,22.764,293.6647679,1.0,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,0
60,23.26,391.995436,1.0,0,0.0,stim_min_3,sub10,rhythm,2024-03-07,12-42-56,0,0,0,1
