,time,frequencies,channel,answer,prec_time,stimulus,subject,condition,date,hour,visual_cue,boundary,loc_change,changable_notes
0,0.016,246.9416506,-17.5,0,0.0,stim_min_1,sub10,melody,2024-03-07,13-01-35,0,0,0,0
1,0.266,220.0,-17.5,0,0.0,stim_min_1,sub10,melody,2024-03-07,13-01-35,0,0,0,0
2,0.512,493.8833013,-17.5,0,0.0,stim_min_1,sub10,melody,2024-03-07,13-01-35,0,0,0,0
3,1.01,311.1269837,1.0,0,0.0,stim_min_1,sub10,melody,2024-03-07,13-01-35,0,0,1,1
4,1.51,369.9944227,1.0,0,0.0,stim_min_1,sub10,melody,2024-03-07,13-01-35,0,0,0,0
5,2.015,415.3046976,1.0,0,0.0,stim_min_1,sub10,melody,2024-03-07,13-01-35,0,0,0,1
6,2.265,195.997718,1.0,0,0.0,stim_min_1,sub10,melody,2024-03-07,13-01-35,0,0,0,0
7,2.515,246.9416506,1.0,0,0.0,stim_min_1,sub10,melody,2024-03-07,13-01-35,0,0,0,0
8,3.011,293.6647679,1.0,0,0.0,stim_min_1,sub10,melody,2024-03-07,13-01-35,1,0,0,1
9,3.508,391.995436,1.0,0,0.0,stim_min_1,sub10,melody,2024-03-07,13-01-35,0,0,0,0
10,4.008,293.6647679,1.0,0,0.0,stim_min_1,sub10,melody,2024-03-07,13-01-35,0,0,0,1
11,4.257,349.2282314,1.0,0,0.0,stim_min_1,sub10,melody,2024-03-07,13-01-35,0,0,0,0
12,4.504,311.1269837,1.0,0,0.0,stim_min_1,sub10,melody,2024-03-07,13-01-35,0,0,0,0
13,5.002,391.995436,1.0,0,0.0,stim_min_1,sub10,melody,2024-03-07,13-01-35,0,0,0,1
14,5.501,391.995436,1.0,0,0.0,stim_min_1,sub10,melody,2024-03-07,13-01-35,0,0,0,0
15,5.752,440.0,1.0,0,0.0,stim_min_1,sub10,melody,2024-03-07,13-01-35,0,0,0,0
16,6.002,523.2511306,1.0,0,0.0,stim_min_1,sub10,melody,2024-03-07,13-01-35,1,0,0,1
