,time,frequencies,channel,answer,prec_time,stimulus,subject,condition,date,hour,visual_cue,boundary,loc_change,changable_notes
0,0.512,349.2282314,-17.5,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,0
1,1.012,349.2282314,1.0,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,1,0,1,1
2,1.512,293.6647679,1.0,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,0
3,2.012,391.995436,1.0,1,2.243,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,1
4,2.759,523.2511306,1.0,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,0
5,2.884,329.6275569,1.0,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,0
6,3.009,349.2282314,1.0,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,1
7,3.509,329.6275569,1.0,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,0
8,4.006,587.3295358,1.0,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,1
9,4.506,195.997718,1.0,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,0
10,5.253,261.6255653,1.0,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,0
11,5.515,329.6275569,1.0,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,0
12,5.762,440.0,1.0,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,0
13,6.011,349.2282314,1.0,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,1
14,6.261,440.0,1.0,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,0
15,6.511,293.6647679,1.0,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,0
16,6.758,261.6255653,1.0,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,0
17,7.001,261.6255653,1.0,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,1
18,8.505,391.995436,1.0,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,1,0,1
19,9.004,391.995436,1.0,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,0
20,9.254,329.6275569,1.0,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,0
21,9.503,293.6647679,1.0,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,0
22,9.753,261.6255653,1.0,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,0
23,10.003,587.3295358,1.0,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,1
24,10.515,329.6275569,1.0,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,0
25,11.012,523.2511306,1.0,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,1
26,11.512,329.6275569,1.0,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,0
27,11.762,329.6275569,1.0,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,0
28,12.012,391.995436,17.5,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,1,0,1,1
29,12.512,493.8833013,17.5,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,0
30,13.008,587.3295358,17.5,1,13.133,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,1
31,13.508,659.2551138,17.5,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,0
32,14.006,261.6255653,17.5,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,1,0,0,1
33,14.503,349.2282314,17.5,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,0
34,15.015,523.2511306,17.5,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,1
35,16.014,261.6255653,17.5,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,1,1,0,1
36,16.139,261.6255653,17.5,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,0
37,16.264,440.0,17.5,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,0
38,16.389,329.6275569,17.5,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,0
39,16.514,391.995436,17.5,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,0
40,16.639,293.6647679,17.5,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,0
41,16.764,440.0,17.5,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,0
42,16.889,349.2282314,17.5,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,0
43,17.011,293.6647679,1.0,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,1,1
44,17.761,220.0,1.0,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,0
45,18.011,329.6275569,1.0,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,1
46,18.761,440.0,1.0,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,0
47,19.007,293.6647679,1.0,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,1
48,19.757,349.2282314,1.0,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,0
49,20.007,523.2511306,1.0,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,1
50,20.757,659.2551138,1.0,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,0
51,21.0,293.6647679,1.0,0,0.0,stim_maj_1,sub19,melody,2024-03-26,14-42-11,0,0,0,1
