,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes
0,0.016,391.995436,-35,0,0.0,stim_min_2_b,p02,0,0,0,0
1,0.5,311.1269837,-35,0,0.0,stim_min_2_b,p02,0,0,0,0
2,1.0,261.6255653,1,0,0.0,stim_min_2_b,p02,0,0,1,1
3,1.502,415.3046976,1,0,0.0,stim_min_2_b,p02,0,0,0,0
4,2.002,415.3046976,1,0,0.0,stim_min_2_b,p02,0,0,0,1
5,2.502,391.995436,1,0,0.0,stim_min_2_b,p02,0,0,0,0
6,2.877,493.8833013,1,0,0.0,stim_min_2_b,p02,0,0,0,0
7,3.014,523.2511306,1,0,0.0,stim_min_2_b,p02,0,0,0,1
8,3.514,349.2282314,1,0,0.0,stim_min_2_b,p02,0,0,0,0
9,4.014,349.2282314,1,0,0.0,stim_min_2_b,p02,0,0,0,1
10,4.513,311.1269837,1,0,0.0,stim_min_2_b,p02,0,0,0,0
11,4.888,493.8833013,1,0,0.0,stim_min_2_b,p02,0,0,0,0
12,5.013,523.2511306,1,0,0.0,stim_min_2_b,p02,0,0,0,1
13,5.513,293.6647679,1,0,0.0,stim_min_2_b,p02,0,0,0,0
14,6.012,311.1269837,1,0,0.0,stim_min_2_b,p02,0,0,0,1
15,6.168,349.2282314,1,0,0.0,stim_min_2_b,p02,0,0,0,0
16,6.34,391.995436,1,0,0.0,stim_min_2_b,p02,0,0,0,0
17,6.512,349.2282314,1,0,0.0,stim_min_2_b,p02,0,0,0,0
18,6.668,311.1269837,1,0,0.0,stim_min_2_b,p02,0,0,0,0
19,6.84,293.6647679,1,0,0.0,stim_min_2_b,p02,0,0,0,0
20,7.012,261.6255653,1,0,0.0,stim_min_2_b,p02,0,0,0,1
21,8.512,391.995436,35,0,0.0,stim_min_2_b,p02,0,1,1,1
22,9.005,261.6255653,35,0,0.0,stim_min_2_b,p02,0,0,0,0
23,9.505,261.6255653,35,0,0.0,stim_min_2_b,p02,0,0,0,0
24,10.005,261.6255653,35,0,0.0,stim_min_2_b,p02,0,0,0,1
25,10.505,415.3046976,35,0,0.0,stim_min_2_b,p02,0,0,0,0
26,10.754,349.2282314,35,0,0.0,stim_min_2_b,p02,0,0,0,0
27,11.005,246.9416506,35,0,0.0,stim_min_2_b,p02,0,0,0,1
28,11.505,246.9416506,35,0,0.0,stim_min_2_b,p02,0,0,0,0
29,12.005,246.9416506,35,0,0.0,stim_min_2_b,p02,0,0,0,1
30,12.254,261.6255653,35,0,0.0,stim_min_2_b,p02,0,0,0,0
31,12.504,293.6647679,35,0,0.0,stim_min_2_b,p02,0,0,0,0
