,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes,duration
0,0.516,523.2511306,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667
1,0.764,493.8833013,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667
2,1.014,523.2511306,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,1,0.235416667
3,1.264,587.3295358,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667
4,1.51,622.2539674,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667
5,1.76,391.995436,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667
6,2.006,415.3046976,1.0,0,0.0,stim_min_3_b,p10,1,0,1,1,0.235416667
7,2.256,466.1637615,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667
8,2.506,415.3046976,1.0,1,2.663,stim_min_3_b,p10,0,0,0,0,0.235416667
9,2.756,349.2282314,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667
10,3.006,698.4564629,1.0,0,0.0,stim_min_3_b,p10,0,0,0,1,0.235416667
11,3.256,622.2539674,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667
12,3.506,587.3295358,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667
13,3.756,523.2511306,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667
14,4.006,493.8833013,1.0,0,0.0,stim_min_3_b,p10,0,0,0,1,0.235416667
15,4.256,830.6093952,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667
16,4.506,783.990872,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667
17,4.756,698.4564629,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667
18,5.006,622.2539674,1.0,0,0.0,stim_min_3_b,p10,0,0,0,1,0.235416667
19,5.256,587.3295358,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667
20,5.506,523.2511306,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667
21,5.753,493.8833013,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667
22,6.003,523.2511306,1.0,0,0.0,stim_min_3_b,p10,0,0,0,1,0.235416667
23,6.253,587.3295358,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667
24,6.503,622.2539674,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.354166667
25,6.88,587.3295358,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.116666667
26,7.005,523.2511306,1.0,0,0.0,stim_min_3_b,p10,0,0,0,1,0.116666667
27,7.13,587.3295358,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.116666667
28,7.255,523.2511306,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.947916667
29,8.262,523.2511306,1.0,0,0.0,stim_min_3_b,p10,0,1,0,1,0.235416667
30,8.511,493.8833013,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667
31,8.761,523.2511306,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667
32,9.011,391.995436,1.0,0,0.0,stim_min_3_b,p10,0,0,0,1,0.472916667
33,9.508,622.2539674,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.710416667
34,10.254,587.3295358,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667
35,10.504,523.2511306,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667
36,10.754,587.3295358,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667
37,11.0,391.995436,1.0,0,0.0,stim_min_3_b,p10,0,0,0,1,0.472916667
38,11.505,698.4564629,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.710416667
39,12.251,622.2539674,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667
40,12.513,587.3295358,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667
41,12.763,523.2511306,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667
42,13.013,783.990872,1.0,0,0.0,stim_min_3_b,p10,0,0,0,1,0.472916667
43,13.513,523.2511306,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.472916667
44,14.009,698.4564629,1.0,0,0.0,stim_min_3_b,p10,0,0,0,1,0.235416667
45,14.259,622.2539674,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667
46,14.509,587.3295358,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667
47,14.759,493.8833013,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667
48,15.009,493.8833013,1.0,0,0.0,stim_min_3_b,p10,0,0,0,1,0.235416667
49,15.255,523.2511306,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.710416667
50,16.005,261.6255653,1.0,0,0.0,stim_min_3_b,p10,1,1,0,1,0.472916667
51,16.501,293.6647679,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.472916667
52,17.013,311.1269837,17.5,0,0.0,stim_min_3_b,p10,0,0,1,1,0.472916667
53,17.513,261.6255653,17.5,0,0.0,stim_min_3_b,p10,0,0,0,0,0.472916667
54,18.01,415.3046976,17.5,0,0.0,stim_min_3_b,p10,0,0,0,1,0.235416667
55,18.26,415.3046976,17.5,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667
56,18.509,415.3046976,17.5,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667
57,18.759,415.3046976,17.5,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667
58,19.009,293.6647679,1.0,0,0.0,stim_min_3_b,p10,1,0,1,1,0.710416667
59,19.755,293.6647679,1.0,1,19.849,stim_min_3_b,p10,0,0,0,0,0.235416667
60,20.005,391.995436,1.0,0,0.0,stim_min_3_b,p10,0,0,0,1,0.235416667
61,20.255,391.995436,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667
62,20.5,391.995436,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667
63,20.751,391.995436,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667
64,21.001,261.6255653,1.0,0,0.0,stim_min_3_b,p10,0,0,0,1,0.710416667
65,21.752,415.3046976,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667
66,22.013,391.995436,1.0,0,0.0,stim_min_3_b,p10,0,0,0,1,0.235416667
67,22.263,415.3046976,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667
68,22.513,349.2282314,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667
69,22.763,391.995436,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667
70,23.031,311.1269837,1.0,0,0.0,stim_min_3_b,p10,0,0,0,1,0.472916667
71,23.512,261.6255653,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.472916667
72,24.012,391.995436,-17.5,1,24.806,stim_min_3_b,p10,1,1,1,1,0.947916667
73,25.009,261.6255653,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,1,0.710416667
74,25.758,293.6647679,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667
75,26.005,311.1269837,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,1,0.710416667
76,26.755,349.2282314,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667
77,27.005,391.995436,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,1,0.947916667
78,28.015,415.3046976,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,1,0.947916667
79,29.012,391.995436,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,1,0.710416667
