,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes
0,0.016,391.995436,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,0
1,0.512,311.1269837,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,0
2,1.008,261.6255653,1.0,0,0.0,stim_min_2_b,p10,0,0,1,1
3,1.509,415.3046976,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
4,2.009,415.3046976,1.0,1,2.071,stim_min_2_b,p10,0,0,0,1
5,2.508,391.995436,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
6,2.883,493.8833013,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
7,3.008,523.2511306,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1
8,3.505,349.2282314,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
9,4.005,349.2282314,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1
10,4.505,311.1269837,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
11,4.88,493.8833013,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
12,5.005,523.2511306,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1
13,5.507,293.6647679,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
14,6.004,311.1269837,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1
15,6.175,349.2282314,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
16,6.347,391.995436,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
17,6.5,349.2282314,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
18,6.681,311.1269837,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
19,6.837,293.6647679,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
20,7.009,261.6255653,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1
21,8.551,391.995436,17.5,0,0.0,stim_min_2_b,p10,0,1,1,1
22,9.005,261.6255653,17.5,0,0.0,stim_min_2_b,p10,0,0,0,0
23,9.505,261.6255653,17.5,1,9.786,stim_min_2_b,p10,0,0,0,0
24,10.001,261.6255653,17.5,0,0.0,stim_min_2_b,p10,0,0,0,1
25,10.501,415.3046976,17.5,0,0.0,stim_min_2_b,p10,0,0,0,0
26,10.751,349.2282314,17.5,0,0.0,stim_min_2_b,p10,0,0,0,0
27,11.001,246.9416506,1.0,0,0.0,stim_min_2_b,p10,1,0,1,1
28,11.513,246.9416506,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
29,12.01,246.9416506,1.0,1,12.213,stim_min_2_b,p10,0,0,0,1
30,12.26,261.6255653,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
31,12.512,293.6647679,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
32,12.762,311.1269837,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
33,13.012,349.2282314,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1
34,13.262,311.1269837,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
35,13.512,293.6647679,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
36,13.762,311.1269837,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
37,14.012,349.2282314,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1
38,14.259,415.3046976,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
39,14.509,391.995436,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
40,14.759,349.2282314,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
41,15.009,311.1269837,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1
42,16.001,523.2511306,-17.5,0,0.0,stim_min_2_b,p10,0,1,1,1
43,16.251,587.3295358,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,0
44,16.504,493.8833013,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,0
45,16.754,523.2511306,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,0
46,17.004,440.0,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,1
47,17.504,880.0,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,0
48,18.005,830.6093952,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,1
49,18.252,880.0,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,0
50,18.502,739.9888454,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,0
51,18.752,830.6093952,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,0
52,19.002,659.2551138,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,1
53,19.513,880.0,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,0
54,19.763,659.2551138,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,0
55,20.013,698.4564629,1.0,1,20.497,stim_min_2_b,p10,1,0,1,1
56,20.513,587.3295358,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
57,21.01,391.995436,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1
58,21.514,783.990872,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
59,22.014,659.2551138,17.5,0,0.0,stim_min_2_b,p10,1,0,1,1
60,22.261,698.4564629,17.5,0,0.0,stim_min_2_b,p10,0,0,0,0
61,22.511,587.3295358,17.5,1,22.683,stim_min_2_b,p10,0,0,0,0
62,22.761,659.2551138,17.5,0,0.0,stim_min_2_b,p10,0,0,0,0
63,23.011,523.2511306,17.5,0,0.0,stim_min_2_b,p10,0,0,0,1
64,24.503,261.6255653,1.0,0,0.0,stim_min_2_b,p10,1,1,1,1
65,25.015,261.6255653,1.0,1,25.218,stim_min_2_b,p10,0,0,0,0
66,25.515,261.6255653,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
67,26.014,293.6647679,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1
68,26.511,293.6647679,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
69,27.008,293.6647679,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1
70,27.261,311.1269837,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
71,27.508,349.2282314,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
72,27.755,293.6647679,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
73,28.005,311.1269837,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1
74,28.505,293.6647679,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
75,28.755,311.1269837,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
76,29.005,261.6255653,1.0,0,0.0,stim_min_2_b,p10,1,0,0,1
77,29.502,293.6647679,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
78,30.001,311.1269837,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1
79,30.251,293.6647679,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
80,30.513,311.1269837,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
81,30.763,349.2282314,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
82,31.013,391.995436,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1
83,32.01,261.6255653,1.0,0,0.0,stim_min_2_b,p10,0,1,0,1
84,33.006,391.995436,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1
85,34.004,311.1269837,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1
86,35.513,293.6647679,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
87,36.009,261.6255653,-17.5,0,0.0,stim_min_2_b,p10,1,0,1,1
88,36.509,311.1269837,-17.5,1,36.79,stim_min_2_b,p10,0,0,0,0
89,37.008,293.6647679,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,1
90,37.505,261.6255653,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,0
91,38.005,246.9416506,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,1
92,38.505,220.0,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,0
93,39.001,195.997718,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,1
94,40.509,261.6255653,-17.5,0,0.0,stim_min_2_b,p10,1,1,0,1
95,41.009,261.6255653,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,0
96,41.505,261.6255653,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,0
97,42.005,311.1269837,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,1
98,43.501,293.6647679,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,0
99,43.751,261.6255653,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,0
100,44.001,293.6647679,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,1
101,44.514,195.997718,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,0
102,45.014,391.995436,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,1
103,46.51,369.9944227,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,0
104,46.75,440.0,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,0
105,47.006,391.995436,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,1
106,48.009,391.995436,1.0,1,48.662,stim_min_2_b,p10,1,1,1,1
107,49.006,261.6255653,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1
108,49.5,523.2511306,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
109,50.002,466.1637615,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1
110,50.502,415.3046976,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
111,50.752,391.995436,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
112,51.014,415.3046976,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1
113,52.015,391.995436,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1
114,53.008,349.2282314,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1
115,54.005,311.1269837,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1
116,54.505,293.6647679,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
117,55.007,261.6255653,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1
118,56.51,391.995436,1.0,0,0.0,stim_min_2_b,p10,1,1,0,1
119,57.01,391.995436,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
120,58.506,391.995436,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
121,59.006,391.995436,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1
122,60.514,391.995436,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
123,61.014,261.6255653,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1
124,61.515,293.6647679,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
125,62.011,311.1269837,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1
126,62.511,246.9416506,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
127,63.008,261.6255653,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0
