,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes,duration
0,0.266,261.6255653,-17.5,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.235416667
1,0.515,293.6647679,-17.5,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.235416667
2,0.762,329.6275569,-17.5,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.235416667
3,1.009,349.2282314,-17.5,0,0.0,stim_maj_3_a,p10,0,0,0,1,0.235416667
4,1.259,293.6647679,-17.5,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.235416667
5,1.509,329.6275569,-17.5,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.235416667
6,1.758,261.6255653,-17.5,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.235416667
7,2.008,391.995436,-17.5,0,0.0,stim_maj_3_a,p10,0,0,0,1,0.472916667
8,2.501,523.2511306,-17.5,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.472916667
9,3.001,493.8833013,-17.5,0,0.0,stim_maj_3_a,p10,0,0,0,1,0.472916667
10,3.501,523.2511306,-17.5,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.472916667
11,4.003,587.3295358,-17.5,0,0.0,stim_maj_3_a,p10,0,0,0,1,0.235416667
12,4.253,391.995436,-17.5,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.235416667
13,4.503,440.0,-17.5,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.235416667
14,4.753,493.8833013,-17.5,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.235416667
15,5.015,523.2511306,-17.5,0,0.0,stim_maj_3_a,p10,0,0,0,1,0.235416667
16,5.256,440.0,-17.5,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.235416667
17,5.506,493.8833013,-17.5,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.235416667
18,5.756,391.995436,-17.5,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.235416667
19,6.007,587.3295358,-17.5,0,0.0,stim_maj_3_a,p10,0,0,0,1,0.472916667
20,6.507,783.990872,-17.5,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.472916667
21,7.007,391.995436,-17.5,0,0.0,stim_maj_3_a,p10,0,0,0,1,1.185416667
22,8.257,783.990872,1.0,0,0.0,stim_maj_3_a,p10,0,1,1,1,0.235416667
23,8.507,391.995436,1.0,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.235416667
24,8.757,783.990872,1.0,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.235416667
25,9.003,783.990872,1.0,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.235416667
26,9.253,880.0,1.0,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.235416667
27,9.503,783.990872,1.0,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.235416667
28,9.753,880.0,1.0,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.235416667
29,10.003,698.4564629,1.0,0,0.0,stim_maj_3_a,p10,0,0,0,1,0.235416667
30,10.265,698.4564629,1.0,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.235416667
31,10.515,349.2282314,1.0,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.235416667
32,10.755,698.4564629,1.0,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.235416667
33,11.005,698.4564629,1.0,0,0.0,stim_maj_3_a,p10,0,0,0,1,0.235416667
34,11.255,783.990872,1.0,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.235416667
35,11.505,698.4564629,1.0,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.235416667
36,11.751,783.990872,1.0,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.235416667
37,12.001,659.2551138,1.0,0,0.0,stim_maj_3_a,p10,0,0,0,1,0.235416667
38,12.251,391.995436,1.0,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.235416667
39,12.501,523.2511306,1.0,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.235416667
40,12.751,587.3295358,1.0,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.235416667
41,13.013,659.2551138,17.5,0,0.0,stim_maj_3_a,p10,1,0,1,1,0.235416667
42,13.263,391.995436,17.5,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.235416667
43,13.513,523.2511306,17.5,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.235416667
44,13.763,587.3295358,17.5,1,13.872,stim_maj_3_a,p10,0,0,0,0,0.235416667
45,14.013,659.2551138,17.5,0,0.0,stim_maj_3_a,p10,0,0,0,1,0.116666667
46,14.138,698.4564629,17.5,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.116666667
47,14.26,587.3295358,17.5,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.116666667
48,14.385,659.2551138,17.5,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.116666667
49,14.51,523.2511306,17.5,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.472916667
50,15.01,391.995436,17.5,0,0.0,stim_maj_3_a,p10,0,0,0,1,0.472916667
51,15.509,523.2511306,17.5,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.472916667
52,16.006,261.6255653,17.5,0,0.0,stim_maj_3_a,p10,1,1,0,1,0.947916667
53,17.011,293.6647679,17.5,0,0.0,stim_maj_3_a,p10,0,0,0,1,0.947916667
54,18.007,329.6275569,1.0,1,18.769,stim_maj_3_a,p10,1,0,1,1,0.947916667
55,19.003,349.2282314,1.0,0,0.0,stim_maj_3_a,p10,0,0,0,1,0.947916667
56,20.015,349.2282314,1.0,0,0.0,stim_maj_3_a,p10,0,0,0,1,0.472916667
57,20.503,329.6275569,1.0,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.472916667
58,21.003,293.6647679,1.0,0,0.0,stim_maj_3_a,p10,0,0,0,1,0.472916667
59,21.515,391.995436,1.0,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.472916667
60,22.015,329.6275569,-17.5,0,0.0,stim_maj_3_a,p10,1,0,1,1,0.472916667
61,22.501,293.6647679,-17.5,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.235416667
62,22.758,329.6275569,-17.5,1,22.789,stim_maj_3_a,p10,0,0,0,0,0.235416667
63,23.008,261.6255653,-17.5,0,0.0,stim_maj_3_a,p10,0,0,0,1,1.422916667
64,24.504,391.995436,-17.5,0,0.0,stim_maj_3_a,p10,0,1,0,1,0.235416667
65,24.754,329.6275569,-17.5,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.235416667
66,25.004,440.0,-17.5,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.472916667
67,25.507,391.995436,-17.5,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.472916667
68,26.007,349.2282314,-17.5,0,0.0,stim_maj_3_a,p10,0,0,0,1,0.472916667
69,26.507,329.6275569,-17.5,0,0.0,stim_maj_3_a,p10,0,0,0,0,0.235416667
