,time,frequencies,channel,answer,prec_time,stimulus,subject,condition,date,hour,visual_cue,boundary,loc_change,changable_notes
0,0.266,261.6255653,-17.5,0,0.0,stim_maj_3,sub20,main,2024-03-25,18-56-29,0,0,0,0
1,0.512,293.6647679,-17.5,0,0.0,stim_maj_3,sub20,main,2024-03-25,18-56-29,0,0,0,0
2,0.762,329.6275569,-17.5,0,0.0,stim_maj_3,sub20,main,2024-03-25,18-56-29,0,0,0,0
3,1.012,349.2282314,-17.5,0,0.0,stim_maj_3,sub20,main,2024-03-25,18-56-29,1,0,0,1
4,1.258,293.6647679,-17.5,0,0.0,stim_maj_3,sub20,main,2024-03-25,18-56-29,0,0,0,0
5,1.508,329.6275569,-17.5,0,0.0,stim_maj_3,sub20,main,2024-03-25,18-56-29,0,0,0,0
6,1.758,261.6255653,-17.5,0,0.0,stim_maj_3,sub20,main,2024-03-25,18-56-29,0,0,0,0
7,2.008,391.995436,-17.5,0,0.0,stim_maj_3,sub20,main,2024-03-25,18-56-29,0,0,0,1
8,2.505,523.2511306,-17.5,0,0.0,stim_maj_3,sub20,main,2024-03-25,18-56-29,0,0,0,0
9,3.001,493.8833013,-17.5,0,0.0,stim_maj_3,sub20,main,2024-03-25,18-56-29,0,0,0,1
10,3.501,523.2511306,-17.5,0,0.0,stim_maj_3,sub20,main,2024-03-25,18-56-29,0,0,0,0
11,4.011,587.3295358,-17.5,0,0.0,stim_maj_3,sub20,main,2024-03-25,18-56-29,0,0,0,1
12,4.261,391.995436,-17.5,0,0.0,stim_maj_3,sub20,main,2024-03-25,18-56-29,0,0,0,0
13,4.511,440.0,-17.5,0,0.0,stim_maj_3,sub20,main,2024-03-25,18-56-29,0,0,0,0
14,4.757,493.8833013,-17.5,0,0.0,stim_maj_3,sub20,main,2024-03-25,18-56-29,0,0,0,0
15,5.007,523.2511306,-17.5,0,0.0,stim_maj_3,sub20,main,2024-03-25,18-56-29,0,0,0,1
