,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes
0,0.016,391.995436,9,0,0.0,stim_min_2,p01,0,0,0,0
1,0.5,311.1269837,9,0,0.0,stim_min_2,p01,0,0,0,0
2,1.009,261.6255653,9,0,0.0,stim_min_2,p01,0,0,0,1
3,1.511,415.3046976,9,0,0.0,stim_min_2,p01,0,0,0,0
4,2.01,415.3046976,9,0,0.0,stim_min_2,p01,0,0,0,1
5,2.51,391.995436,9,0,0.0,stim_min_2,p01,0,0,0,0
6,2.885,493.8833013,9,0,0.0,stim_min_2,p01,0,0,0,0
7,3.01,523.2511306,9,0,0.0,stim_min_2,p01,0,0,0,1
8,3.51,349.2282314,9,0,0.0,stim_min_2,p01,0,0,0,0
9,4.014,349.2282314,9,0,0.0,stim_min_2,p01,0,0,0,1
10,4.514,311.1269837,9,0,0.0,stim_min_2,p01,0,0,0,0
11,4.889,493.8833013,9,0,0.0,stim_min_2,p01,0,0,0,0
12,5.014,523.2511306,9,0,0.0,stim_min_2,p01,0,0,0,1
13,5.514,293.6647679,9,0,0.0,stim_min_2,p01,0,0,0,0
14,6.014,311.1269837,9,0,0.0,stim_min_2,p01,0,0,0,1
15,6.17,349.2282314,9,0,0.0,stim_min_2,p01,0,0,0,0
16,6.342,391.995436,9,0,0.0,stim_min_2,p01,0,0,0,0
17,6.514,349.2282314,9,0,0.0,stim_min_2,p01,0,0,0,0
18,6.67,311.1269837,9,0,0.0,stim_min_2,p01,0,0,0,0
19,6.848,293.6647679,9,0,0.0,stim_min_2,p01,0,0,0,0
20,7.005,261.6255653,9,0,0.0,stim_min_2,p01,0,0,0,1
21,8.506,391.995436,1,0,0.0,stim_min_2,p01,1,1,1,1
22,9.015,261.6255653,1,0,0.0,stim_min_2,p01,0,0,0,0
23,9.515,261.6255653,1,0,0.0,stim_min_2,p01,0,0,0,0
24,10.013,261.6255653,1,0,0.0,stim_min_2,p01,0,0,0,1
25,10.513,415.3046976,1,0,0.0,stim_min_2,p01,0,0,0,0
26,10.763,349.2282314,1,0,0.0,stim_min_2,p01,0,0,0,0
27,11.012,246.9416506,18,0,0.0,stim_min_2,p01,1,0,1,1
28,11.513,246.9416506,18,0,0.0,stim_min_2,p01,0,0,0,0
29,12.012,246.9416506,18,0,0.0,stim_min_2,p01,0,0,0,1
30,12.262,261.6255653,18,0,0.0,stim_min_2,p01,0,0,0,0
31,12.512,293.6647679,18,0,0.0,stim_min_2,p01,0,0,0,0
32,12.761,311.1269837,18,0,0.0,stim_min_2,p01,0,0,0,0
33,13.011,349.2282314,1,0,0.0,stim_min_2,p01,1,0,1,1
34,13.26,311.1269837,1,0,0.0,stim_min_2,p01,0,0,0,0
35,13.51,293.6647679,1,0,0.0,stim_min_2,p01,0,0,0,0
36,13.76,311.1269837,1,0,0.0,stim_min_2,p01,0,0,0,0
37,14.01,349.2282314,9,1,14.026,stim_min_2,p01,0,0,1,1
38,14.259,415.3046976,9,0,0.0,stim_min_2,p01,0,0,0,0
39,14.509,391.995436,9,0,0.0,stim_min_2,p01,0,0,0,0
40,14.759,349.2282314,9,0,0.0,stim_min_2,p01,0,0,0,0
41,15.009,311.1269837,9,0,0.0,stim_min_2,p01,0,0,0,1
42,16.007,523.2511306,9,0,0.0,stim_min_2,p01,0,1,0,1
43,16.257,587.3295358,9,0,0.0,stim_min_2,p01,0,0,0,0
44,16.506,493.8833013,9,0,0.0,stim_min_2,p01,0,0,0,0
45,16.756,523.2511306,9,0,0.0,stim_min_2,p01,0,0,0,0
46,17.013,440.0,9,0,0.0,stim_min_2,p01,0,0,0,1
47,17.513,880.0,9,0,0.0,stim_min_2,p01,0,0,0,0
48,18.013,830.6093952,9,0,0.0,stim_min_2,p01,0,0,0,1
49,18.261,880.0,9,0,0.0,stim_min_2,p01,0,0,0,0
50,18.511,739.9888454,9,0,0.0,stim_min_2,p01,0,0,0,0
51,18.761,830.6093952,9,0,0.0,stim_min_2,p01,0,0,0,0
52,19.011,659.2551138,9,0,0.0,stim_min_2,p01,0,0,0,1
53,19.51,880.0,9,0,0.0,stim_min_2,p01,0,0,0,0
54,19.76,659.2551138,9,0,0.0,stim_min_2,p01,0,0,0,0
55,20.01,698.4564629,9,0,0.0,stim_min_2,p01,0,0,0,1
56,20.51,587.3295358,9,0,0.0,stim_min_2,p01,0,0,0,0
57,21.01,391.995436,9,0,0.0,stim_min_2,p01,0,0,0,1
58,21.51,783.990872,9,0,0.0,stim_min_2,p01,0,0,0,0
59,22.004,659.2551138,9,0,0.0,stim_min_2,p01,0,0,0,1
60,22.252,698.4564629,9,0,0.0,stim_min_2,p01,0,0,0,0
61,22.502,587.3295358,9,0,0.0,stim_min_2,p01,0,0,0,0
62,22.752,659.2551138,9,0,0.0,stim_min_2,p01,0,0,0,0
63,23.001,523.2511306,1,0,0.0,stim_min_2,p01,0,0,1,1
64,24.514,261.6255653,18,0,0.0,stim_min_2,p01,1,1,1,1
65,25.015,261.6255653,18,0,0.0,stim_min_2,p01,0,0,0,0
66,25.514,261.6255653,18,0,0.0,stim_min_2,p01,0,0,0,0
67,26.014,293.6647679,18,0,0.0,stim_min_2,p01,0,0,0,1
68,26.5,293.6647679,18,0,0.0,stim_min_2,p01,0,0,0,0
69,27.011,293.6647679,18,0,0.0,stim_min_2,p01,0,0,0,1
70,27.261,311.1269837,18,0,0.0,stim_min_2,p01,0,0,0,0
71,27.511,349.2282314,18,0,0.0,stim_min_2,p01,0,0,0,0
72,27.762,293.6647679,18,0,0.0,stim_min_2,p01,0,0,0,0
73,28.012,311.1269837,18,0,0.0,stim_min_2,p01,0,0,0,1
74,28.512,293.6647679,18,0,0.0,stim_min_2,p01,0,0,0,0
75,28.762,311.1269837,18,0,0.0,stim_min_2,p01,0,0,0,0
76,29.012,261.6255653,18,0,0.0,stim_min_2,p01,0,0,0,1
77,29.51,293.6647679,18,0,0.0,stim_min_2,p01,0,0,0,0
78,30.01,311.1269837,18,0,0.0,stim_min_2,p01,0,0,0,1
79,30.26,293.6647679,18,0,0.0,stim_min_2,p01,0,0,0,0
80,30.51,311.1269837,18,0,0.0,stim_min_2,p01,0,0,0,0
81,30.761,349.2282314,18,0,0.0,stim_min_2,p01,0,0,0,0
82,31.001,391.995436,1,0,0.0,stim_min_2,p01,1,0,1,1
83,32.003,261.6255653,9,0,0.0,stim_min_2,p01,0,1,1,1
84,33.003,391.995436,9,0,0.0,stim_min_2,p01,0,0,0,1
85,34.001,311.1269837,9,0,0.0,stim_min_2,p01,0,0,0,1
86,35.504,293.6647679,9,0,0.0,stim_min_2,p01,0,0,0,0
87,36.004,261.6255653,9,0,0.0,stim_min_2,p01,0,0,0,1
88,36.504,311.1269837,9,0,0.0,stim_min_2,p01,0,0,0,0
89,37.004,293.6647679,9,0,0.0,stim_min_2,p01,0,0,0,1
90,37.502,261.6255653,9,0,0.0,stim_min_2,p01,0,0,0,0
91,38.002,246.9416506,9,0,0.0,stim_min_2,p01,1,0,0,1
92,38.502,220.0,9,0,0.0,stim_min_2,p01,0,0,0,0
93,39.002,195.997718,9,0,0.0,stim_min_2,p01,1,0,0,1
94,40.502,261.6255653,1,0,0.0,stim_min_2,p01,0,1,1,1
95,41.002,261.6255653,1,0,0.0,stim_min_2,p01,0,0,0,0
96,41.502,261.6255653,1,0,0.0,stim_min_2,p01,0,0,0,0
97,42.002,311.1269837,1,0,0.0,stim_min_2,p01,0,0,0,1
98,43.503,293.6647679,1,0,0.0,stim_min_2,p01,0,0,0,0
99,43.756,261.6255653,1,0,0.0,stim_min_2,p01,0,0,0,0
100,44.006,293.6647679,1,0,0.0,stim_min_2,p01,0,0,0,1
101,44.506,195.997718,1,0,0.0,stim_min_2,p01,0,0,0,0
102,45.006,391.995436,1,0,0.0,stim_min_2,p01,0,0,0,1
103,46.503,369.9944227,1,0,0.0,stim_min_2,p01,0,0,0,0
104,46.768,440.0,1,0,0.0,stim_min_2,p01,0,0,0,0
105,47.002,391.995436,1,0,0.0,stim_min_2,p01,0,0,0,1
106,48.001,391.995436,1,0,0.0,stim_min_2,p01,0,1,0,1
107,49.001,261.6255653,1,0,0.0,stim_min_2,p01,0,0,0,1
108,49.5,523.2511306,1,0,0.0,stim_min_2,p01,0,0,0,0
109,50.001,466.1637615,1,0,0.0,stim_min_2,p01,0,0,0,1
110,50.51,415.3046976,1,0,0.0,stim_min_2,p01,0,0,0,0
111,50.76,391.995436,1,0,0.0,stim_min_2,p01,0,0,0,0
112,51.009,415.3046976,1,0,0.0,stim_min_2,p01,0,0,0,1
113,52.008,391.995436,1,0,0.0,stim_min_2,p01,0,0,0,1
114,53.005,349.2282314,18,0,0.0,stim_min_2,p01,1,0,1,1
115,54.006,311.1269837,18,0,0.0,stim_min_2,p01,0,0,0,1
116,54.512,293.6647679,18,0,0.0,stim_min_2,p01,0,0,0,0
117,55.011,261.6255653,18,0,0.0,stim_min_2,p01,0,0,0,1
118,56.501,391.995436,18,0,0.0,stim_min_2,p01,1,1,0,1
119,57.001,391.995436,18,0,0.0,stim_min_2,p01,0,0,0,0
120,58.506,391.995436,18,0,0.0,stim_min_2,p01,0,0,0,0
121,59.012,391.995436,18,0,0.0,stim_min_2,p01,0,0,0,1
122,60.514,391.995436,18,0,0.0,stim_min_2,p01,0,0,0,0
123,61.015,261.6255653,18,0,0.0,stim_min_2,p01,0,0,0,1
124,61.502,293.6647679,18,0,0.0,stim_min_2,p01,0,0,0,0
125,62.001,311.1269837,18,0,0.0,stim_min_2,p01,0,0,0,1
126,62.501,246.9416506,18,0,0.0,stim_min_2,p01,0,0,0,0
127,63.013,261.6255653,18,0,0.0,stim_min_2,p01,0,0,0,0
