,time,frequencies,channel,answer,prec_time,stimulus,subject,condition,date,hour,visual_cue,boundary,loc_change,changable_notes
0,0.016,391.995436,-17.5,0,0,stim_maj_4,sub22_eeg,main,2024-04-10,11-12-29,0,0,0,1
1,0.266,293.6647679,-17.5,0,0,stim_maj_4,sub22_eeg,main,2024-04-10,11-12-29,0,0,0,0
2,0.516,329.6275569,-17.5,0,0,stim_maj_4,sub22_eeg,main,2024-04-10,11-12-29,0,0,0,0
3,0.763,391.995436,-17.5,0,0,stim_maj_4,sub22_eeg,main,2024-04-10,11-12-29,0,0,0,0
4,1.012,261.6255653,1.0,0,0,stim_maj_4,sub22_eeg,main,2024-04-10,11-12-29,1,0,1,1
5,1.262,329.6275569,1.0,0,0,stim_maj_4,sub22_eeg,main,2024-04-10,11-12-29,0,0,0,0
6,1.509,391.995436,1.0,0,0,stim_maj_4,sub22_eeg,main,2024-04-10,11-12-29,0,0,0,0
7,1.759,466.1637615,1.0,0,0,stim_maj_4,sub22_eeg,main,2024-04-10,11-12-29,0,0,0,0
8,2.009,440.0,1.0,0,0,stim_maj_4,sub22_eeg,main,2024-04-10,11-12-29,0,0,0,1
9,2.259,329.6275569,1.0,0,0,stim_maj_4,sub22_eeg,main,2024-04-10,11-12-29,0,0,0,0
10,2.506,349.2282314,1.0,0,0,stim_maj_4,sub22_eeg,main,2024-04-10,11-12-29,0,0,0,0
11,2.756,440.0,1.0,0,0,stim_maj_4,sub22_eeg,main,2024-04-10,11-12-29,0,0,0,0
12,3.006,261.6255653,17.5,0,0,stim_maj_4,sub22_eeg,main,2024-04-10,11-12-29,1,0,1,1
13,3.256,349.2282314,17.5,0,0,stim_maj_4,sub22_eeg,main,2024-04-10,11-12-29,0,0,0,0
14,3.506,440.0,17.5,0,0,stim_maj_4,sub22_eeg,main,2024-04-10,11-12-29,0,0,0,0
15,3.756,523.2511306,17.5,0,0,stim_maj_4,sub22_eeg,main,2024-04-10,11-12-29,0,0,0,0
16,4.006,493.8833013,17.5,0,0,stim_maj_4,sub22_eeg,main,2024-04-10,11-12-29,0,0,0,1
17,4.256,329.6275569,17.5,0,0,stim_maj_4,sub22_eeg,main,2024-04-10,11-12-29,0,0,0,0
18,4.505,349.2282314,17.5,0,0,stim_maj_4,sub22_eeg,main,2024-04-10,11-12-29,0,0,0,0
19,4.752,493.8833013,17.5,0,0,stim_maj_4,sub22_eeg,main,2024-04-10,11-12-29,0,0,0,0
20,5.002,293.6647679,17.5,0,0,stim_maj_4,sub22_eeg,main,2024-04-10,11-12-29,0,0,0,1
21,5.251,349.2282314,17.5,0,0,stim_maj_4,sub22_eeg,main,2024-04-10,11-12-29,0,0,0,0
