,Frequency,Timestamp,Boundary,Location_change,Visual_cue,Responses
53,261.6255653005986,22.797,0,0,0,0.0
54,391.9954359817492,24.074,1,0,1,0.0
55,329.62755691286986,24.302,0,0,1,0.0
56,293.66476791740763,24.573,0,0,0,0.0
57,329.62755691286986,24.837,0,0,0,0.0
58,261.6255653005986,25.073,0,0,0,0.0
59,349.22823143300394,25.315,0,0,0,0.0
60,329.62755691286986,25.571,0,0,1,0.0
61,349.22823143300394,25.835,0,1,1,0.0
62,440.0,26.134,0,0,0,0.0
63,391.9954359817492,26.871,0,0,0,0.0
64,369.9944227116344,27.586,0,0,0,0.0
65,293.66476791740763,27.806,0,0,1,0.0
66,523.2511306011972,28.144,0,0,0,0.0
67,493.88330125612424,28.646,0,0,0,0.0
68,440.0,29.374,0,0,0,0.0
69,391.9954359817492,30.08,0,0,0,0.0
70,587.3295358348153,30.305,0,0,0,0.0
71,493.88330125612424,30.582,0,0,1,0.0
72,440.0,30.829,0,0,1,0.0
73,493.88330125612424,31.147,0,0,1,0.0
74,391.9954359817492,31.657,0,0,0,0.0
75,523.2511306011972,32.163,1,1,0,0.0
76,493.88330125612424,32.658,0,0,0,0.0
77,523.2511306011972,33.157,0,0,0,0.0
78,493.88330125612424,33.591,0,0,1,0.0
79,440.0,33.822,0,0,0,0.0
80,391.9954359817492,34.174,0,0,0,0.0
81,349.22823143300394,34.783,0,0,0,0.0
82,391.9954359817492,34.902,0,0,0,0.0
83,440.0,35.436,0,0,0,0.0
84,391.9954359817492,36.683,0,0,0,0.0
85,349.22823143300394,37.158,0,0,0,0.0
86,329.62755691286986,37.667,0,0,0,0.0
87,293.66476791740763,38.137,0,0,0,0.0
88,391.9954359817492,38.653,0,1,0,0.0
89,329.62755691286986,39.16,0,1,0,0.0
90,261.6255653005986,39.65,0,1,0,0.0
91,261.6255653005986,40.188,1,1,0,0.0
92,391.9954359817492,40.654,0,0,1,0.0
93,329.62755691286986,41.163,0,0,0,0.0
94,261.6255653005986,41.652,0,0,1,0.0
95,440.0,42.144,0,0,0,0.0
96,349.22823143300394,42.652,0,0,0,0.0
97,391.9954359817492,43.371,0,0,1,0.0
98,391.9954359817492,44.079,0,0,0,0.0
99,349.22823143300394,44.318,0,0,0,0.0
100,329.62755691286986,44.574,0,0,0,0.0
101,349.22823143300394,44.838,0,0,0,0.0
102,391.9954359817492,45.076,0,0,1,0.0
103,440.0,45.296,0,1,1,0.0
104,493.88330125612424,45.56,0,0,0,0.0
105,391.9954359817492,45.821,0,0,1,0.0
106,523.2511306011972,46.069,0,0,1,0.0
107,587.3295358348153,46.314,0,0,0,0.0
108,659.2551138257397,46.573,0,1,0,0.0
109,659.2551138257397,46.818,0,1,0,0.0
110,523.2511306011972,47.314,0,0,0,0.0
111,246.94165062806212,48.248,1,0,1,0.0
112,261.6255653005986,48.677,0,0,1,0.0
113,293.66476791740763,49.469,0,0,1,0.0
114,195.99771799087463,50.127,0,0,0,0.0
115,220.0,50.584,0,0,0,0.0
116,246.94165062806212,50.828,0,0,1,0.0
117,261.6255653005986,51.154,0,0,0,0.0
118,293.66476791740763,51.574,0,0,0,0.0
119,329.62755691286986,51.82,0,0,1,0.0
120,349.22823143300394,52.159,0,0,0,0.0
121,329.62755691286986,52.649,0,0,0,0.0
122,293.66476791740763,53.177,0,0,0,0.0
123,329.62755691286986,53.589,0,0,0,0.0
124,293.66476791740763,53.813,0,0,0,0.0
125,261.6255653005986,54.83,0,0,1,0.0
126,523.2511306011972,56.712,1,0,1,0.0
127,523.2511306011972,57.126,0,0,0,0.0
128,523.2511306011972,57.685,0,0,0,0.0
129,349.22823143300394,58.298,0,0,1,0.0
130,440.0,59.511,0,0,0,0.0
131,293.66476791740763,60.69,0,0,0,0.0
132,391.9954359817492,61.185,0,0,0,0.0
133,349.22823143300394,61.668,0,0,0,0.0
134,329.62755691286986,62.338,0,0,0,0.0
135,261.6255653005986,63.29,0,0,0,0.0
