,time,frequencies,channel,answer,prec_time,stimulus,subject,condition,date,hour,visual_cue,boundary,loc_change,changable_notes
0,0.016,523.2511306,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
1,0.266,493.8833013,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
2,0.516,523.2511306,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
3,1.0,391.995436,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
4,1.51,415.3046976,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
5,2.01,523.2511306,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
6,2.256,493.8833013,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
7,2.506,523.2511306,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
8,3.011,587.3295358,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,1,0,1,1
9,3.505,391.995436,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
10,4.005,523.2511306,1,1,4.083,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
11,4.255,493.8833013,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
12,4.505,523.2511306,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
13,5.005,587.3295358,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
14,5.502,349.2282314,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
15,5.752,391.995436,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
16,6.002,415.3046976,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
17,6.263,391.995436,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
18,6.513,349.2282314,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
19,7.013,311.1269837,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
20,8.037,261.6255653,1,1,8.646,stim_min_1,sub26,blank,2024-04-20,13-44-59,1,1,1,1
21,9.002,391.995436,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
22,10.508,415.3046976,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
23,11.006,391.995436,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
24,11.506,349.2282314,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
25,12.002,311.1269837,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
26,12.514,349.2282314,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
27,13.011,391.995436,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,1,1
28,13.511,293.6647679,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
29,14.008,246.9416506,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
30,15.003,261.6255653,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
31,16.015,391.995436,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,1,1,1
32,17.009,415.3046976,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
33,18.005,391.995436,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
34,19.014,369.9944227,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,1,0,0,1
35,20.011,493.8833013,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
36,21.011,523.2511306,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
37,22.006,349.2282314,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
38,23.002,311.1269837,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,1,1
39,24.515,391.995436,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,1,0,1
40,25.014,415.3046976,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
41,25.511,261.6255653,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
42,26.01,246.9416506,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
43,27.004,261.6255653,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
44,28.509,293.6647679,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
45,28.759,311.1269837,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
46,29.009,349.2282314,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
47,29.515,311.1269837,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
48,29.764,293.6647679,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
49,30.015,311.1269837,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
50,31.009,261.6255653,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
51,32.008,261.6255653,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,1,1,1,1
52,33.002,246.9416506,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
53,33.514,261.6255653,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
54,33.764,293.6647679,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
55,34.014,311.1269837,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
56,34.514,293.6647679,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
57,35.011,261.6255653,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
58,35.508,369.9944227,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
59,36.008,391.995436,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
60,36.505,233.0818808,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
61,37.002,261.6255653,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
62,37.514,261.6255653,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
63,38.008,293.6647679,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
64,38.508,293.6647679,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
65,39.005,195.997718,1,1,39.661,stim_min_1,sub26,blank,2024-04-20,13-44-59,1,0,1,1
66,40.005,261.6255653,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,1,0,1
67,40.502,293.6647679,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
68,41.014,311.1269837,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,1,1
69,41.514,311.1269837,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
70,41.761,293.6647679,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
71,42.011,311.1269837,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
72,42.508,349.2282314,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
73,43.004,391.995436,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,1,0,0,1
74,43.251,349.2282314,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
75,43.501,311.1269837,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
76,43.751,349.2282314,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
77,44.001,391.995436,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
78,44.514,415.3046976,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
79,45.014,246.9416506,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
80,45.511,195.997718,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
81,46.007,195.997718,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
82,46.257,220.0,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
83,46.505,246.9416506,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
84,47.005,261.6255653,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
85,48.015,391.995436,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,1,1,1,1
86,48.511,311.1269837,1,1,48.636,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
87,49.014,349.2282314,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
88,49.514,391.995436,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
89,50.012,261.6255653,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
90,50.512,349.2282314,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
91,51.012,311.1269837,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
92,51.258,293.6647679,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
93,51.504,311.1269837,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
94,52.514,349.2282314,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
95,52.763,311.1269837,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
96,53.013,293.6647679,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,1,0,1,1
97,53.513,311.1269837,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
98,54.009,261.6255653,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
99,54.509,246.9416506,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
100,55.506,261.6255653,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
101,56.003,261.6255653,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,1,1,0,1
102,56.174,293.6647679,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
103,56.346,311.1269837,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
104,56.502,349.2282314,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
105,56.671,311.1269837,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
106,56.843,293.6647679,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
107,57.015,311.1269837,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
108,57.171,349.2282314,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
109,57.343,391.995436,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
110,57.511,415.3046976,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
111,57.668,391.995436,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
112,57.839,349.2282314,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
113,58.007,391.995436,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,1,0,1,1
114,58.507,523.2511306,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
115,59.007,493.8833013,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
116,59.508,466.1637615,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
117,60.008,440.0,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
118,60.505,415.3046976,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
119,61.001,391.995436,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
120,61.501,349.2282314,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
121,62.001,349.2282314,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,1
122,62.338,311.1269837,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
123,62.677,293.6647679,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
124,63.005,261.6255653,1,0,0.0,stim_min_1,sub26,blank,2024-04-20,13-44-59,0,0,0,0
