,time,frequencies,channel,answer,prec_time,stimulus,subject,condition,date,hour,visual_cue,boundary,loc_change,changable_notes
0,0.016,523.2511306,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,0
1,0.266,261.6255653,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,0
2,0.516,329.6275569,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,0
3,0.765,391.995436,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,0
4,1.012,523.2511306,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,1
5,1.262,659.2551138,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,0
6,1.509,783.990872,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,0
7,1.759,1046.502261,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,0
8,2.259,1046.502261,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,0
9,2.509,987.7666025,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,0
10,2.756,880.0,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,0
11,3.008,987.7666025,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,1
12,3.259,1174.659072,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,0
13,3.509,783.990872,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,0
14,3.759,880.0,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,0
15,4.001,932.327523,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,1
16,4.256,783.990872,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,0
17,4.506,659.2551138,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,0
18,4.753,523.2511306,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,0
19,5.0,440.0,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,1
20,5.25,523.2511306,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,0
21,5.5,698.4564629,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,0
22,5.75,440.0,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,0
23,6.014,523.2511306,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,1
24,6.264,698.4564629,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,0
25,6.514,659.2551138,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,0
26,6.761,587.3295358,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,0
27,7.011,523.2511306,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,1
28,7.258,587.3295358,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,0
29,7.508,523.2511306,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,0
30,8.008,261.6255653,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,1,1,0,1
31,8.504,246.9416506,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,0
32,9.004,293.6647679,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,1
33,9.51,261.6255653,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,0
34,10.01,329.6275569,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,1
35,10.507,293.6647679,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,0
36,11.003,349.2282314,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,1
37,11.515,329.6275569,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,0
38,12.015,523.2511306,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,1
39,13.012,391.995436,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,1
40,14.009,329.6275569,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,1,0,0,1
41,14.509,391.995436,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,0
42,15.002,523.2511306,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,1
43,16.015,329.6275569,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,1,0,1
44,16.511,349.2282314,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,0
45,17.011,329.6275569,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,1
46,17.511,293.6647679,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,0
47,18.008,329.6275569,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,1
48,18.508,220.0,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,1
49,19.504,207.6523488,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,1
50,20.005,220.0,1,0,0.0,stim_maj_5,sub26,blank,2024-04-20,13-49-45,0,0,0,1
