,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes
0,0.016,391.995436,9,0,0.0,stim_min_2,p07,0,0,0,0
1,0.502,311.1269837,9,0,0.0,stim_min_2,p07,0,0,0,0
2,1.003,261.6255653,9,0,0.0,stim_min_2,p07,0,0,0,1
3,1.507,415.3046976,9,0,0.0,stim_min_2,p07,0,0,0,0
4,2.007,415.3046976,9,0,0.0,stim_min_2,p07,0,0,0,1
5,2.507,391.995436,9,0,0.0,stim_min_2,p07,0,0,0,0
6,2.883,493.8833013,9,0,0.0,stim_min_2,p07,0,0,0,0
7,3.008,523.2511306,9,0,0.0,stim_min_2,p07,0,0,0,1
8,3.508,349.2282314,9,0,0.0,stim_min_2,p07,0,0,0,0
9,4.007,349.2282314,9,0,0.0,stim_min_2,p07,0,0,0,1
10,4.508,311.1269837,9,0,0.0,stim_min_2,p07,0,0,0,0
11,4.89,493.8833013,9,0,0.0,stim_min_2,p07,0,0,0,0
12,5.015,523.2511306,9,0,0.0,stim_min_2,p07,0,0,0,1
13,5.51,293.6647679,9,0,0.0,stim_min_2,p07,0,0,0,0
14,6.011,311.1269837,9,0,0.0,stim_min_2,p07,0,0,0,1
15,6.175,349.2282314,9,0,0.0,stim_min_2,p07,0,0,0,0
16,6.347,391.995436,9,0,0.0,stim_min_2,p07,0,0,0,0
17,6.503,349.2282314,9,0,0.0,stim_min_2,p07,0,0,0,0
18,6.675,311.1269837,9,0,0.0,stim_min_2,p07,0,0,0,0
19,6.847,293.6647679,9,0,0.0,stim_min_2,p07,0,0,0,0
20,7.004,261.6255653,9,0,0.0,stim_min_2,p07,0,0,0,1
21,8.519,391.995436,9,0,0.0,stim_min_2,p07,0,1,0,1
22,9.003,261.6255653,9,0,0.0,stim_min_2,p07,0,0,0,0
23,9.5,261.6255653,9,0,0.0,stim_min_2,p07,0,0,0,0
24,10.012,261.6255653,9,0,0.0,stim_min_2,p07,0,0,0,1
25,10.512,415.3046976,9,0,0.0,stim_min_2,p07,0,0,0,0
26,10.762,349.2282314,9,0,0.0,stim_min_2,p07,0,0,0,0
27,11.004,246.9416506,1,0,0.0,stim_min_2,p07,1,0,1,1
28,11.514,246.9416506,1,0,0.0,stim_min_2,p07,0,0,0,0
29,12.015,246.9416506,1,0,0.0,stim_min_2,p07,0,0,0,1
30,12.265,261.6255653,1,0,0.0,stim_min_2,p07,0,0,0,0
31,12.502,293.6647679,1,0,0.0,stim_min_2,p07,0,0,0,0
32,12.752,311.1269837,1,0,0.0,stim_min_2,p07,0,0,0,0
33,13.002,349.2282314,1,0,0.0,stim_min_2,p07,0,0,0,1
34,13.252,311.1269837,1,0,0.0,stim_min_2,p07,0,0,0,0
