,time,frequencies,channel,answer,prec_time,stimulus,subject,condition,date,hour,visual_cue,boundary,loc_change,changable_notes
0,0.016,523.2511306,-17.5,0,0.0,stim_min_1,sub15,rhythm,2024-03-20,08-53-36,0,0,0,0
1,0.172,493.8833013,-17.5,0,0.0,stim_min_1,sub15,rhythm,2024-03-20,08-53-36,0,0,0,0
2,1.68,523.2511306,-17.5,0,0.0,stim_min_1,sub15,rhythm,2024-03-20,08-53-36,0,0,0,0
3,2.181,391.995436,-17.5,0,0.0,stim_min_1,sub15,rhythm,2024-03-20,08-53-36,0,0,0,1
4,2.432,415.3046976,-17.5,0,0.0,stim_min_1,sub15,rhythm,2024-03-20,08-53-36,0,0,0,0
5,2.682,523.2511306,1.0,0,0.0,stim_min_1,sub15,rhythm,2024-03-20,08-53-36,1,0,1,1
6,3.182,493.8833013,1.0,0,0.0,stim_min_1,sub15,rhythm,2024-03-20,08-53-36,0,0,0,0
7,3.679,523.2511306,1.0,1,4.007,stim_min_1,sub15,rhythm,2024-03-20,08-53-36,0,0,0,0
8,4.679,587.3295358,1.0,0,0.0,stim_min_1,sub15,rhythm,2024-03-20,08-53-36,0,0,0,1
9,4.835,391.995436,1.0,0,0.0,stim_min_1,sub15,rhythm,2024-03-20,08-53-36,0,0,0,0
10,5.335,523.2511306,1.0,0,0.0,stim_min_1,sub15,rhythm,2024-03-20,08-53-36,0,0,0,1
11,5.847,493.8833013,1.0,0,0.0,stim_min_1,sub15,rhythm,2024-03-20,08-53-36,0,0,0,0
12,6.347,523.2511306,1.0,0,0.0,stim_min_1,sub15,rhythm,2024-03-20,08-53-36,0,0,0,0
13,6.847,587.3295358,1.0,0,0.0,stim_min_1,sub15,rhythm,2024-03-20,08-53-36,0,0,0,1
14,7.097,349.2282314,1.0,0,0.0,stim_min_1,sub15,rhythm,2024-03-20,08-53-36,0,0,0,0
15,7.597,391.995436,1.0,0,0.0,stim_min_1,sub15,rhythm,2024-03-20,08-53-36,0,0,0,0
16,7.844,415.3046976,17.5,0,0.0,stim_min_1,sub15,rhythm,2024-03-20,08-53-36,1,0,1,1
17,8.093,391.995436,17.5,0,0.0,stim_min_1,sub15,rhythm,2024-03-20,08-53-36,0,0,0,0
18,8.593,349.2282314,17.5,0,0.0,stim_min_1,sub15,rhythm,2024-03-20,08-53-36,0,0,0,0
19,9.545,311.1269837,17.5,0,0.0,stim_min_1,sub15,rhythm,2024-03-20,08-53-36,0,0,0,1
20,10.544,261.6255653,1.0,0,0.0,stim_min_1,sub15,rhythm,2024-03-20,08-53-36,1,1,1,1
21,11.544,391.995436,1.0,0,0.0,stim_min_1,sub15,rhythm,2024-03-20,08-53-36,0,0,0,1
22,12.041,415.3046976,1.0,0,0.0,stim_min_1,sub15,rhythm,2024-03-20,08-53-36,0,0,0,0
23,12.541,391.995436,1.0,0,0.0,stim_min_1,sub15,rhythm,2024-03-20,08-53-36,0,0,0,1
24,13.041,349.2282314,1.0,0,0.0,stim_min_1,sub15,rhythm,2024-03-20,08-53-36,0,0,0,1
25,13.541,311.1269837,1.0,0,0.0,stim_min_1,sub15,rhythm,2024-03-20,08-53-36,0,0,0,1
26,13.713,349.2282314,1.0,0,0.0,stim_min_1,sub15,rhythm,2024-03-20,08-53-36,0,0,0,0
27,14.198,391.995436,1.0,0,0.0,stim_min_1,sub15,rhythm,2024-03-20,08-53-36,0,0,0,1
28,14.705,293.6647679,1.0,0,0.0,stim_min_1,sub15,rhythm,2024-03-20,08-53-36,0,0,0,0
29,14.877,246.9416506,1.0,0,0.0,stim_min_1,sub15,rhythm,2024-03-20,08-53-36,0,0,0,1
30,15.377,261.6255653,1.0,0,0.0,stim_min_1,sub15,rhythm,2024-03-20,08-53-36,0,0,0,1
31,16.377,391.995436,1.0,0,0.0,stim_min_1,sub15,rhythm,2024-03-20,08-53-36,1,1,0,1
