,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes,duration
0,0.252,261.6255653,-17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
1,0.502,293.6647679,-17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
2,0.764,329.6275569,-17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
3,1.014,349.2282314,1.0,0,0.0,stim_maj_3_b,p08,1,0,1,1,0.235416667
4,1.264,293.6647679,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
5,1.513,329.6275569,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
6,1.756,261.6255653,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
7,2.006,391.995436,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,1,0.472916667
8,2.506,523.2511306,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.472916667
9,3.007,493.8833013,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,1,0.472916667
10,3.504,523.2511306,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.472916667
11,4.001,587.3295358,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,1,0.235416667
12,4.251,391.995436,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
13,4.514,440.0,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
14,4.764,493.8833013,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
15,5.015,523.2511306,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,1,0.235416667
16,5.264,440.0,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
17,5.514,493.8833013,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
18,5.761,391.995436,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
19,6.011,587.3295358,17.5,0,0.0,stim_maj_3_b,p08,1,0,1,1,0.472916667
20,6.511,783.990872,17.5,1,6.527,stim_maj_3_b,p08,0,0,0,0,0.472916667
21,7.01,391.995436,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,1,1.185416667
22,8.25,783.990872,17.5,0,0.0,stim_maj_3_b,p08,0,1,0,1,0.235416667
23,8.5,391.995436,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
24,8.75,783.990872,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
25,9.0,783.990872,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
26,9.25,880.0,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
27,9.5,783.990872,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
28,9.75,880.0,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
29,10.012,698.4564629,17.5,0,0.0,stim_maj_3_b,p08,1,0,0,1,0.235416667
30,10.262,698.4564629,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
31,10.512,349.2282314,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
32,10.762,698.4564629,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
33,11.011,698.4564629,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,1,0.235416667
34,11.258,783.990872,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
35,11.508,698.4564629,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
36,11.758,783.990872,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
37,12.0,659.2551138,17.5,0,0.0,stim_maj_3_b,p08,1,0,0,1,0.235416667
38,12.255,391.995436,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
39,12.505,523.2511306,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
40,12.752,587.3295358,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
41,13.002,659.2551138,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,1,0.235416667
42,13.252,391.995436,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
43,13.502,523.2511306,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
44,13.752,587.3295358,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
45,14.014,659.2551138,1.0,0,0.0,stim_maj_3_b,p08,1,0,1,1,0.116666667
46,14.139,698.4564629,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.116666667
47,14.264,587.3295358,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.116666667
48,14.391,659.2551138,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.116666667
49,14.515,523.2511306,1.0,1,14.578,stim_maj_3_b,p08,0,0,0,0,0.472916667
50,15.015,391.995436,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,1,0.472916667
51,15.512,523.2511306,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.472916667
52,16.012,261.6255653,-17.5,1,16.755,stim_maj_3_b,p08,1,1,1,1,0.947916667
53,17.005,293.6647679,-17.5,0,0.0,stim_maj_3_b,p08,0,0,0,1,0.947916667
54,18.001,329.6275569,-17.5,0,0.0,stim_maj_3_b,p08,0,0,0,1,0.947916667
55,19.003,349.2282314,-17.5,0,0.0,stim_maj_3_b,p08,0,0,0,1,0.947916667
56,20.0,349.2282314,1.0,0,0.0,stim_maj_3_b,p08,0,0,1,1,0.472916667
57,20.513,329.6275569,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.472916667
58,21.01,293.6647679,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,1,0.472916667
59,21.511,391.995436,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.472916667
60,22.008,329.6275569,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,1,0.472916667
61,22.505,293.6647679,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
62,22.754,329.6275569,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
63,23.004,261.6255653,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,1,1.422916667
64,24.513,391.995436,1.0,0,0.0,stim_maj_3_b,p08,0,1,0,1,0.235416667
65,24.763,329.6275569,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
66,25.01,440.0,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.472916667
67,25.51,391.995436,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.472916667
68,26.01,349.2282314,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,1,0.472916667
69,26.504,329.6275569,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
70,26.754,293.6647679,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
71,27.004,391.995436,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,1,0.235416667
72,27.254,440.0,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
73,27.504,349.2282314,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
74,27.751,391.995436,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
75,28.001,329.6275569,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,1,0.235416667
76,28.25,349.2282314,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
77,28.513,391.995436,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.472916667
78,29.01,391.995436,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,1,0.472916667
79,29.501,349.2282314,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.472916667
80,30.007,329.6275569,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,1,0.235416667
81,30.258,349.2282314,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
82,30.504,391.995436,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
83,30.752,440.0,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
84,31.002,293.6647679,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,1,0.472916667
85,31.501,261.6255653,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.472916667
86,32.014,523.2511306,17.5,1,32.357,stim_maj_3_b,p08,1,1,1,1,0.472916667
87,32.514,493.8833013,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
88,32.761,523.2511306,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
89,33.008,587.3295358,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,1,0.472916667
90,33.508,523.2511306,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
91,33.758,493.8833013,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
92,34.008,523.2511306,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,1,0.947916667
93,35.001,523.2511306,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,1,0.235416667
94,35.263,587.3295358,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
95,35.513,493.8833013,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
96,35.759,523.2511306,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
97,36.009,587.3295358,1.0,0,0.0,stim_maj_3_b,p08,0,0,1,1,0.235416667
98,36.259,391.995436,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
99,36.509,659.2551138,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
100,36.756,391.995436,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
101,37.006,698.4564629,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,1,0.235416667
102,37.253,391.995436,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
103,37.503,783.990872,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.472916667
104,38.015,659.2551138,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,1,0.235416667
105,38.265,587.3295358,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
106,38.512,523.2511306,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
107,38.762,587.3295358,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
108,39.008,493.8833013,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,1,0.472916667
109,39.508,523.2511306,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.947916667
110,40.502,391.995436,-17.5,0,0.0,stim_maj_3_b,p08,0,1,1,1,0.472916667
111,41.014,329.6275569,-17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.472916667
112,41.511,440.0,-17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.472916667
113,42.011,293.6647679,-17.5,0,0.0,stim_maj_3_b,p08,0,0,0,1,0.472916667
114,42.511,329.6275569,-17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
115,42.759,349.2282314,-17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
116,43.006,391.995436,-17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.472916667
117,43.506,195.997718,-17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.472916667
118,44.003,261.6255653,-17.5,0,0.0,stim_maj_3_b,p08,0,0,0,1,0.472916667
119,44.503,293.6647679,-17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
120,44.752,329.6275569,-17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
121,45.002,349.2282314,-17.5,0,0.0,stim_maj_3_b,p08,0,0,0,1,0.235416667
122,45.265,391.995436,-17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
123,45.515,329.6275569,-17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
124,45.765,349.2282314,-17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
125,46.015,293.6647679,-17.5,0,0.0,stim_maj_3_b,p08,0,0,0,1,0.235416667
126,46.265,329.6275569,-17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
127,46.515,349.2282314,-17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
128,46.762,391.995436,-17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
129,47.012,261.6255653,-17.5,0,0.0,stim_maj_3_b,p08,0,0,0,1,0.947916667
130,48.009,523.2511306,-17.5,0,0.0,stim_maj_3_b,p08,1,1,0,1,0.235416667
131,48.258,587.3295358,-17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
132,48.508,659.2551138,-17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
133,48.758,523.2511306,-17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
134,49.008,391.995436,1.0,0,0.0,stim_maj_3_b,p08,0,0,1,1,0.235416667
135,49.255,659.2551138,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
136,49.505,587.3295358,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
137,49.755,523.2511306,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
138,50.005,587.3295358,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,1,0.235416667
139,50.252,659.2551138,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
140,50.502,698.4564629,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
141,50.764,587.3295358,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
142,51.014,391.995436,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,1,0.235416667
143,51.25,698.4564629,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
144,51.512,659.2551138,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
145,51.762,587.3295358,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
146,52.012,659.2551138,1.0,0,0.0,stim_maj_3_b,p08,1,0,0,1,0.235416667
147,52.259,523.2511306,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
148,52.509,880.0,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
149,52.759,783.990872,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
150,53.01,698.4564629,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,1,0.235416667
151,53.26,659.2551138,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
152,53.508,587.3295358,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
153,53.758,523.2511306,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
154,54.008,391.995436,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,1,0.235416667
155,54.257,440.0,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
156,54.507,493.8833013,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
157,54.757,391.995436,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
158,55.004,523.2511306,1.0,0,0.0,stim_maj_3_b,p08,0,0,0,1,1.422916667
159,56.513,261.6255653,17.5,0,0.0,stim_maj_3_b,p08,0,1,1,1,0.472916667
160,57.013,261.6255653,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.472916667
161,57.509,293.6647679,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.472916667
162,58.009,293.6647679,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,1,0.472916667
163,58.509,329.6275569,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
164,58.756,349.2282314,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
165,59.003,391.995436,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,1,0.472916667
166,59.515,349.2282314,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
167,59.765,391.995436,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
168,60.014,440.0,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,1,0.472916667
169,60.511,391.995436,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.472916667
170,61.011,349.2282314,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,1,0.472916667
171,61.511,329.6275569,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
172,61.76,293.6647679,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,0.235416667
173,62.01,261.6255653,17.5,0,0.0,stim_maj_3_b,p08,0,0,0,0,1.897916667
