,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes
0,0.5,261.6255653,9,0,0.0,stim_maj_1,p04,0,0,0,0
1,1.015,293.6647679,9,0,0.0,stim_maj_1,p04,0,0,0,1
2,1.515,329.6275569,9,0,0.0,stim_maj_1,p04,0,0,0,0
3,2.015,349.2282314,9,0,0.0,stim_maj_1,p04,0,0,0,1
4,2.765,391.995436,9,0,0.0,stim_maj_1,p04,0,0,0,0
5,2.89,349.2282314,9,0,0.0,stim_maj_1,p04,0,0,0,0
6,3.015,329.6275569,9,0,0.0,stim_maj_1,p04,0,0,0,1
7,3.515,440.0,9,0,0.0,stim_maj_1,p04,0,0,0,0
8,4.013,293.6647679,9,0,0.0,stim_maj_1,p04,0,0,0,1
9,4.513,391.995436,9,0,0.0,stim_maj_1,p04,0,0,0,0
10,5.263,440.0,9,0,0.0,stim_maj_1,p04,0,0,0,0
11,5.513,391.995436,9,0,0.0,stim_maj_1,p04,0,0,0,0
12,5.763,349.2282314,9,0,0.0,stim_maj_1,p04,0,0,0,0
13,6.012,329.6275569,9,0,0.0,stim_maj_1,p04,0,0,0,1
14,6.263,349.2282314,9,0,0.0,stim_maj_1,p04,0,0,0,0
15,6.514,329.6275569,9,0,0.0,stim_maj_1,p04,0,0,0,0
16,6.764,293.6647679,9,0,0.0,stim_maj_1,p04,0,0,0,0
17,7.014,261.6255653,9,0,0.0,stim_maj_1,p04,0,0,0,1
18,8.514,391.995436,1,0,0.0,stim_maj_1,p04,0,1,1,1
19,9.013,440.0,1,0,0.0,stim_maj_1,p04,0,0,0,0
20,9.263,391.995436,1,0,0.0,stim_maj_1,p04,0,0,0,0
21,9.513,349.2282314,1,0,0.0,stim_maj_1,p04,0,0,0,0
22,9.763,391.995436,1,0,0.0,stim_maj_1,p04,0,0,0,0
23,10.014,659.2551138,1,0,0.0,stim_maj_1,p04,0,0,0,1
24,10.5,523.2511306,1,0,0.0,stim_maj_1,p04,0,0,0,0
25,11.0,391.995436,1,0,0.0,stim_maj_1,p04,0,0,0,1
26,11.5,349.2282314,1,0,0.0,stim_maj_1,p04,0,0,0,0
27,11.75,329.6275569,1,0,0.0,stim_maj_1,p04,0,0,0,0
28,12.015,349.2282314,1,0,0.0,stim_maj_1,p04,0,0,0,1
29,12.515,587.3295358,1,0,0.0,stim_maj_1,p04,0,0,0,0
30,13.015,329.6275569,1,0,0.0,stim_maj_1,p04,0,0,0,1
31,13.515,523.2511306,1,0,0.0,stim_maj_1,p04,0,0,0,0
32,14.014,293.6647679,1,0,0.0,stim_maj_1,p04,0,0,0,1
33,14.514,493.8833013,1,0,0.0,stim_maj_1,p04,0,0,0,0
34,15.006,523.2511306,1,0,0.0,stim_maj_1,p04,0,0,0,1
35,16.007,261.6255653,18,0,0.0,stim_maj_1,p04,0,1,1,1
36,16.132,293.6647679,18,0,0.0,stim_maj_1,p04,0,0,0,0
37,16.256,329.6275569,18,0,0.0,stim_maj_1,p04,0,0,0,0
38,16.382,349.2282314,18,0,0.0,stim_maj_1,p04,0,0,0,0
39,16.506,329.6275569,18,0,0.0,stim_maj_1,p04,0,0,0,0
40,16.632,293.6647679,18,0,0.0,stim_maj_1,p04,0,0,0,0
41,16.756,329.6275569,18,0,0.0,stim_maj_1,p04,0,0,0,0
42,16.882,261.6255653,18,0,0.0,stim_maj_1,p04,0,0,0,0
43,17.013,440.0,18,0,0.0,stim_maj_1,p04,0,0,0,1
44,17.758,440.0,18,0,0.0,stim_maj_1,p04,0,0,0,0
45,18.008,391.995436,18,0,0.0,stim_maj_1,p04,0,0,0,1
46,18.758,349.2282314,18,0,0.0,stim_maj_1,p04,0,0,0,0
47,19.007,329.6275569,18,0,0.0,stim_maj_1,p04,0,0,0,1
48,19.757,349.2282314,18,0,0.0,stim_maj_1,p04,0,0,0,0
49,20.006,329.6275569,18,0,0.0,stim_maj_1,p04,0,0,0,1
50,20.757,293.6647679,18,0,0.0,stim_maj_1,p04,0,0,0,0
51,21.011,261.6255653,18,0,0.0,stim_maj_1,p04,0,0,0,1
52,21.511,195.997718,18,0,0.0,stim_maj_1,p04,0,0,0,0
53,22.011,261.6255653,18,0,0.0,stim_maj_1,p04,0,0,0,1
54,22.261,293.6647679,18,0,0.0,stim_maj_1,p04,0,0,0,0
55,22.511,329.6275569,18,0,0.0,stim_maj_1,p04,0,0,0,0
56,22.761,293.6647679,18,0,0.0,stim_maj_1,p04,0,0,0,0
57,23.011,261.6255653,18,0,0.0,stim_maj_1,p04,0,0,0,1
58,24.011,391.995436,1,0,0.0,stim_maj_1,p04,1,1,1,1
59,24.261,329.6275569,1,0,0.0,stim_maj_1,p04,0,0,0,0
60,24.511,293.6647679,1,1,24.526,stim_maj_1,p04,0,0,0,0
61,24.761,329.6275569,1,0,0.0,stim_maj_1,p04,0,0,0,0
62,25.011,261.6255653,1,0,0.0,stim_maj_1,p04,0,0,0,1
63,25.261,349.2282314,1,0,0.0,stim_maj_1,p04,0,0,0,0
64,25.504,329.6275569,1,0,0.0,stim_maj_1,p04,0,0,0,0
65,25.753,349.2282314,1,0,0.0,stim_maj_1,p04,0,0,0,0
66,26.003,440.0,1,0,0.0,stim_maj_1,p04,0,0,0,1
67,26.505,391.995436,1,0,0.0,stim_maj_1,p04,0,0,0,0
68,27.504,369.9944227,1,0,0.0,stim_maj_1,p04,0,0,0,0
69,27.754,293.6647679,1,0,0.0,stim_maj_1,p04,0,0,0,0
70,28.004,523.2511306,1,0,0.0,stim_maj_1,p04,0,0,0,1
71,28.503,493.8833013,1,0,0.0,stim_maj_1,p04,0,0,0,0
72,29.005,440.0,9,0,0.0,stim_maj_1,p04,0,0,1,1
73,30.002,391.995436,9,0,0.0,stim_maj_1,p04,0,0,0,1
74,30.252,587.3295358,9,0,0.0,stim_maj_1,p04,0,0,0,0
75,30.502,493.8833013,9,0,0.0,stim_maj_1,p04,0,0,0,0
76,30.752,440.0,9,0,0.0,stim_maj_1,p04,0,0,0,0
77,31.014,493.8833013,9,0,0.0,stim_maj_1,p04,0,0,0,1
78,31.514,391.995436,9,0,0.0,stim_maj_1,p04,0,0,0,0
79,32.014,523.2511306,1,0,0.0,stim_maj_1,p04,1,1,1,1
80,32.512,493.8833013,1,1,32.528,stim_maj_1,p04,0,0,0,0
81,33.027,523.2511306,1,0,0.0,stim_maj_1,p04,0,0,0,1
82,33.512,493.8833013,1,0,0.0,stim_maj_1,p04,0,0,0,0
83,33.761,440.0,1,0,0.0,stim_maj_1,p04,0,0,0,0
84,34.011,391.995436,1,0,0.0,stim_maj_1,p04,0,0,0,1
85,34.759,349.2282314,1,0,0.0,stim_maj_1,p04,0,0,0,0
86,34.884,391.995436,1,0,0.0,stim_maj_1,p04,0,0,0,0
87,35.009,440.0,1,0,0.0,stim_maj_1,p04,0,0,0,1
88,36.513,391.995436,1,0,0.0,stim_maj_1,p04,0,0,0,0
89,37.013,349.2282314,1,0,0.0,stim_maj_1,p04,0,0,0,1
90,37.512,329.6275569,1,0,0.0,stim_maj_1,p04,0,0,0,0
91,38.011,293.6647679,1,0,0.0,stim_maj_1,p04,0,1,0,1
92,38.511,391.995436,1,0,0.0,stim_maj_1,p04,0,0,0,0
93,39.012,329.6275569,1,0,0.0,stim_maj_1,p04,0,0,0,1
94,39.51,261.6255653,1,0,0.0,stim_maj_1,p04,0,0,0,0
95,40.009,261.6255653,1,0,0.0,stim_maj_1,p04,1,1,0,1
96,40.513,391.995436,1,0,0.0,stim_maj_1,p04,0,0,0,0
97,41.013,329.6275569,1,0,0.0,stim_maj_1,p04,0,0,0,1
98,41.515,261.6255653,1,0,0.0,stim_maj_1,p04,0,0,0,0
99,42.015,440.0,1,0,0.0,stim_maj_1,p04,0,0,0,1
100,42.515,349.2282314,1,0,0.0,stim_maj_1,p04,0,0,0,0
101,43.015,391.995436,1,0,0.0,stim_maj_1,p04,0,0,0,1
102,44.014,391.995436,1,0,0.0,stim_maj_1,p04,0,0,0,1
103,44.264,349.2282314,1,0,0.0,stim_maj_1,p04,0,0,0,0
104,44.512,329.6275569,1,0,0.0,stim_maj_1,p04,0,0,0,0
105,44.762,349.2282314,1,0,0.0,stim_maj_1,p04,0,0,0,0
106,45.012,391.995436,1,0,0.0,stim_maj_1,p04,0,0,0,1
107,45.263,440.0,1,0,0.0,stim_maj_1,p04,0,0,0,0
108,45.513,493.8833013,1,0,0.0,stim_maj_1,p04,0,0,0,0
109,45.763,391.995436,1,0,0.0,stim_maj_1,p04,0,0,0,0
110,46.012,523.2511306,1,0,0.0,stim_maj_1,p04,0,0,0,1
111,46.262,587.3295358,1,0,0.0,stim_maj_1,p04,0,0,0,0
112,46.512,659.2551138,1,0,0.0,stim_maj_1,p04,0,0,0,0
113,46.762,783.990872,1,0,0.0,stim_maj_1,p04,0,0,0,0
114,47.012,523.2511306,18,0,0.0,stim_maj_1,p04,1,0,1,1
115,48.01,246.9416506,18,0,0.0,stim_maj_1,p04,1,1,0,1
116,48.509,261.6255653,18,0,0.0,stim_maj_1,p04,0,0,0,0
117,49.009,293.6647679,18,0,0.0,stim_maj_1,p04,0,0,0,1
118,50.002,195.997718,1,0,0.0,stim_maj_1,p04,1,0,1,1
119,50.502,220.0,1,0,0.0,stim_maj_1,p04,0,0,0,0
120,50.752,246.9416506,1,0,0.0,stim_maj_1,p04,0,0,0,0
121,51.001,261.6255653,1,0,0.0,stim_maj_1,p04,0,0,0,1
122,51.515,293.6647679,1,0,0.0,stim_maj_1,p04,0,0,0,0
123,51.765,329.6275569,1,0,0.0,stim_maj_1,p04,0,0,0,0
124,52.015,349.2282314,1,0,0.0,stim_maj_1,p04,0,0,0,1
125,52.515,329.6275569,1,0,0.0,stim_maj_1,p04,0,0,0,0
126,53.014,293.6647679,9,0,0.0,stim_maj_1,p04,0,0,1,1
127,53.514,329.6275569,9,0,0.0,stim_maj_1,p04,0,0,0,0
