,time,frequencies,channel,answer,prec_time,stimulus,subject,condition,date,hour,visual_cue,boundary,loc_change,changable_notes
0,0.001,261.6255653,-17.5,0,0.0,stim_maj_2,sub24,main,2024-04-19,15-15-28,0,0,0,0
1,0.509,440.0,-17.5,0,0.0,stim_maj_2,sub24,main,2024-04-19,15-15-28,0,0,0,0
2,1.505,391.995436,-17.5,0,0.0,stim_maj_2,sub24,main,2024-04-19,15-15-28,0,0,0,0
3,2.005,349.2282314,-17.5,0,0.0,stim_maj_2,sub24,main,2024-04-19,15-15-28,0,0,0,1
4,2.505,349.2282314,-17.5,0,0.0,stim_maj_2,sub24,main,2024-04-19,15-15-28,0,0,0,0
5,2.755,329.6275569,-17.5,0,0.0,stim_maj_2,sub24,main,2024-04-19,15-15-28,0,0,0,0
6,3.005,349.2282314,-17.5,0,0.0,stim_maj_2,sub24,main,2024-04-19,15-15-28,0,0,0,1
7,3.501,440.0,-17.5,0,0.0,stim_maj_2,sub24,main,2024-04-19,15-15-28,0,0,0,0
8,4.001,293.6647679,-17.5,0,0.0,stim_maj_2,sub24,main,2024-04-19,15-15-28,0,0,0,1
9,4.514,391.995436,-17.5,0,0.0,stim_maj_2,sub24,main,2024-04-19,15-15-28,0,0,0,0
10,5.513,349.2282314,-17.5,0,0.0,stim_maj_2,sub24,main,2024-04-19,15-15-28,0,0,0,0
11,6.01,329.6275569,-17.5,0,0.0,stim_maj_2,sub24,main,2024-04-19,15-15-28,0,0,0,1
12,6.507,329.6275569,-17.5,0,0.0,stim_maj_2,sub24,main,2024-04-19,15-15-28,0,0,0,0
13,6.757,293.6647679,-17.5,0,0.0,stim_maj_2,sub24,main,2024-04-19,15-15-28,0,0,0,0
14,7.007,329.6275569,-17.5,0,0.0,stim_maj_2,sub24,main,2024-04-19,15-15-28,0,0,0,1
15,7.504,261.6255653,-17.5,0,0.0,stim_maj_2,sub24,main,2024-04-19,15-15-28,0,0,0,0
16,8.511,391.995436,-17.5,0,0.0,stim_maj_2,sub24,main,2024-04-19,15-15-28,0,1,0,1
17,9.011,329.6275569,-17.5,0,0.0,stim_maj_2,sub24,main,2024-04-19,15-15-28,0,0,0,0
18,9.511,440.0,-17.5,0,0.0,stim_maj_2,sub24,main,2024-04-19,15-15-28,0,0,0,0
19,10.008,293.6647679,-17.5,0,0.0,stim_maj_2,sub24,main,2024-04-19,15-15-28,0,0,0,1
20,10.504,329.6275569,-17.5,0,0.0,stim_maj_2,sub24,main,2024-04-19,15-15-28,0,0,0,0
21,10.754,349.2282314,-17.5,0,0.0,stim_maj_2,sub24,main,2024-04-19,15-15-28,0,0,0,0
22,11.017,391.995436,1.0,0,0.0,stim_maj_2,sub24,main,2024-04-19,15-15-28,1,0,1,1
23,11.501,195.997718,1.0,1,11.532,stim_maj_2,sub24,main,2024-04-19,15-15-28,0,0,0,0
24,12.001,261.6255653,1.0,0,0.0,stim_maj_2,sub24,main,2024-04-19,15-15-28,0,0,0,1
25,12.513,293.6647679,1.0,0,0.0,stim_maj_2,sub24,main,2024-04-19,15-15-28,0,0,0,0
26,12.763,329.6275569,1.0,0,0.0,stim_maj_2,sub24,main,2024-04-19,15-15-28,0,0,0,0
27,13.012,349.2282314,1.0,0,0.0,stim_maj_2,sub24,main,2024-04-19,15-15-28,0,0,0,1
28,14.255,391.995436,1.0,0,0.0,stim_maj_2,sub24,main,2024-04-19,15-15-28,0,0,0,1
29,14.505,329.6275569,1.0,0,0.0,stim_maj_2,sub24,main,2024-04-19,15-15-28,0,0,0,0
