,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes
0,0.016,523.2511306,-35,0,0.0,stim_min_1_b,p05,0,0,0,0
1,0.266,493.8833013,-35,0,0.0,stim_min_1_b,p05,0,0,0,0
2,0.516,523.2511306,-35,0,0.0,stim_min_1_b,p05,0,0,0,0
3,1.002,391.995436,-35,0,0.0,stim_min_1_b,p05,0,0,0,1
4,1.515,415.3046976,-35,0,0.0,stim_min_1_b,p05,0,0,0,0
5,2.015,523.2511306,-35,0,0.0,stim_min_1_b,p05,0,0,0,1
6,2.251,493.8833013,-35,0,0.0,stim_min_1_b,p05,0,0,0,0
7,2.513,523.2511306,-35,0,0.0,stim_min_1_b,p05,0,0,0,0
8,3.012,587.3295358,-35,0,0.0,stim_min_1_b,p05,0,0,0,1
9,3.505,391.995436,-35,0,0.0,stim_min_1_b,p05,0,0,0,0
10,4.005,523.2511306,-35,0,0.0,stim_min_1_b,p05,0,0,0,1
11,4.255,493.8833013,-35,0,0.0,stim_min_1_b,p05,0,0,0,0
12,4.505,523.2511306,-35,0,0.0,stim_min_1_b,p05,0,0,0,0
13,5.005,587.3295358,-35,0,0.0,stim_min_1_b,p05,0,0,0,1
14,5.505,349.2282314,-35,0,0.0,stim_min_1_b,p05,0,0,0,0
15,5.751,391.995436,-35,0,0.0,stim_min_1_b,p05,0,0,0,0
16,6.001,415.3046976,-35,0,0.0,stim_min_1_b,p05,0,0,0,1
17,6.251,391.995436,-35,0,0.0,stim_min_1_b,p05,0,0,0,0
18,6.501,349.2282314,-35,0,0.0,stim_min_1_b,p05,0,0,0,0
19,7.001,311.1269837,-35,0,0.0,stim_min_1_b,p05,0,0,0,1
20,8.013,261.6255653,-35,0,0.0,stim_min_1_b,p05,0,1,0,1
21,9.007,391.995436,-35,0,0.0,stim_min_1_b,p05,0,0,0,1
22,10.504,415.3046976,-35,0,0.0,stim_min_1_b,p05,0,0,0,0
23,11.002,391.995436,-35,0,0.0,stim_min_1_b,p05,0,0,0,1
24,11.509,349.2282314,-35,0,0.0,stim_min_1_b,p05,0,0,0,0
25,12.006,311.1269837,-35,0,0.0,stim_min_1_b,p05,0,0,0,1
26,12.506,349.2282314,-35,0,0.0,stim_min_1_b,p05,0,0,0,0
27,13.006,391.995436,-35,0,0.0,stim_min_1_b,p05,0,0,0,1
28,14.002,246.9416506,-35,0,0.0,stim_min_1_b,p05,1,0,0,1
29,14.514,261.6255653,-35,0,0.0,stim_min_1_b,p05,0,0,0,0
30,16.005,391.995436,1,0,0.0,stim_min_1_b,p05,0,1,1,1
31,17.005,415.3046976,1,0,0.0,stim_min_1_b,p05,0,0,0,1
32,18.004,391.995436,1,0,0.0,stim_min_1_b,p05,0,0,0,1
33,19.001,369.9944227,1,0,0.0,stim_min_1_b,p05,0,0,0,1
34,20.012,493.8833013,1,0,0.0,stim_min_1_b,p05,0,0,0,1
35,21.006,523.2511306,1,0,0.0,stim_min_1_b,p05,0,0,0,1
36,22.006,349.2282314,1,0,0.0,stim_min_1_b,p05,0,0,0,1
37,23.015,311.1269837,35,0,0.0,stim_min_1_b,p05,0,0,1,1
38,24.509,391.995436,35,0,0.0,stim_min_1_b,p05,0,1,0,1
39,25.005,415.3046976,35,0,0.0,stim_min_1_b,p05,0,0,0,0
40,25.521,261.6255653,35,0,0.0,stim_min_1_b,p05,0,0,0,0
41,26.005,246.9416506,1,1,26.548,stim_min_1_b,p05,1,0,1,1
42,27.001,261.6255653,1,0,0.0,stim_min_1_b,p05,0,0,0,1
43,28.509,293.6647679,1,0,0.0,stim_min_1_b,p05,0,0,0,0
44,28.759,311.1269837,1,0,0.0,stim_min_1_b,p05,0,0,0,0
45,29.006,349.2282314,-35,0,0.0,stim_min_1_b,p05,0,0,1,1
46,29.506,311.1269837,-35,0,0.0,stim_min_1_b,p05,0,0,0,0
47,29.751,293.6647679,-35,0,0.0,stim_min_1_b,p05,0,0,0,0
48,30.002,311.1269837,-35,0,0.0,stim_min_1_b,p05,0,0,0,1
49,31.011,261.6255653,-35,0,0.0,stim_min_1_b,p05,0,0,0,1
50,32.008,261.6255653,-35,0,0.0,stim_min_1_b,p05,1,1,0,1
51,33.008,246.9416506,-35,0,0.0,stim_min_1_b,p05,0,0,0,1
52,33.505,261.6255653,-35,0,0.0,stim_min_1_b,p05,0,0,0,0
53,33.755,293.6647679,-35,0,0.0,stim_min_1_b,p05,0,0,0,0
54,34.012,311.1269837,-35,0,0.0,stim_min_1_b,p05,0,0,0,1
55,34.509,293.6647679,-35,0,0.0,stim_min_1_b,p05,0,0,0,0
56,35.008,261.6255653,-35,0,0.0,stim_min_1_b,p05,0,0,0,1
57,35.521,369.9944227,-35,0,0.0,stim_min_1_b,p05,0,0,0,0
58,36.002,391.995436,-35,0,0.0,stim_min_1_b,p05,0,0,0,1
59,36.502,233.0818808,-35,0,0.0,stim_min_1_b,p05,0,0,0,0
60,37.002,261.6255653,-35,0,0.0,stim_min_1_b,p05,0,0,0,1
61,37.508,261.6255653,-35,0,0.0,stim_min_1_b,p05,0,0,0,0
62,38.007,293.6647679,-35,0,0.0,stim_min_1_b,p05,0,0,0,1
63,38.504,293.6647679,-35,0,0.0,stim_min_1_b,p05,0,0,0,0
64,39.004,195.997718,-35,0,0.0,stim_min_1_b,p05,0,0,0,1
65,40.013,261.6255653,1,0,0.0,stim_min_1_b,p05,1,1,1,1
66,40.513,293.6647679,1,1,40.607,stim_min_1_b,p05,0,0,0,0
67,41.01,311.1269837,1,0,0.0,stim_min_1_b,p05,0,0,0,1
68,41.505,311.1269837,1,0,0.0,stim_min_1_b,p05,0,0,0,0
69,41.752,293.6647679,1,0,0.0,stim_min_1_b,p05,0,0,0,0
70,42.002,311.1269837,1,0,0.0,stim_min_1_b,p05,0,0,0,1
71,42.502,349.2282314,1,0,0.0,stim_min_1_b,p05,0,0,0,0
72,43.015,391.995436,1,0,0.0,stim_min_1_b,p05,0,0,0,1
73,43.265,349.2282314,1,0,0.0,stim_min_1_b,p05,0,0,0,0
74,43.512,311.1269837,1,0,0.0,stim_min_1_b,p05,0,0,0,0
75,43.762,349.2282314,1,0,0.0,stim_min_1_b,p05,0,0,0,0
76,44.009,391.995436,35,1,44.477,stim_min_1_b,p05,1,0,1,1
77,44.508,415.3046976,35,0,0.0,stim_min_1_b,p05,0,0,0,0
78,45.011,246.9416506,35,0,0.0,stim_min_1_b,p05,0,0,0,1
79,45.507,195.997718,35,0,0.0,stim_min_1_b,p05,0,0,0,0
80,46.005,195.997718,35,0,0.0,stim_min_1_b,p05,0,0,0,1
81,46.254,220.0,35,0,0.0,stim_min_1_b,p05,0,0,0,0
82,46.504,246.9416506,35,0,0.0,stim_min_1_b,p05,0,0,0,0
83,47.001,261.6255653,1,0,0.0,stim_min_1_b,p05,0,0,1,1
84,48.013,391.995436,1,0,0.0,stim_min_1_b,p05,1,1,0,1
85,48.51,311.1269837,1,0,0.0,stim_min_1_b,p05,0,0,0,0
86,49.01,349.2282314,-35,0,0.0,stim_min_1_b,p05,0,0,1,1
87,49.522,391.995436,-35,0,0.0,stim_min_1_b,p05,0,0,0,0
88,50.006,261.6255653,-35,0,0.0,stim_min_1_b,p05,0,0,0,1
89,50.519,349.2282314,-35,0,0.0,stim_min_1_b,p05,0,0,0,0
90,51.015,311.1269837,1,0,0.0,stim_min_1_b,p05,0,0,1,1
91,51.265,293.6647679,1,0,0.0,stim_min_1_b,p05,0,0,0,0
92,51.515,311.1269837,1,0,0.0,stim_min_1_b,p05,0,0,0,0
93,52.511,349.2282314,1,0,0.0,stim_min_1_b,p05,0,0,0,0
94,52.761,311.1269837,1,0,0.0,stim_min_1_b,p05,0,0,0,0
95,53.011,293.6647679,1,0,0.0,stim_min_1_b,p05,1,0,0,1
96,53.512,311.1269837,1,0,0.0,stim_min_1_b,p05,0,0,0,0
97,54.008,246.9416506,1,0,0.0,stim_min_1_b,p05,0,0,0,1
98,54.52,261.6255653,1,0,0.0,stim_min_1_b,p05,0,0,0,0
99,56.001,261.6255653,1,0,0.0,stim_min_1_b,p05,0,1,0,1
100,56.173,293.6647679,1,0,0.0,stim_min_1_b,p05,0,0,0,0
101,56.341,311.1269837,1,0,0.0,stim_min_1_b,p05,0,0,0,0
102,56.513,349.2282314,1,0,0.0,stim_min_1_b,p05,0,0,0,0
103,56.67,311.1269837,1,0,0.0,stim_min_1_b,p05,0,0,0,0
104,56.841,293.6647679,1,0,0.0,stim_min_1_b,p05,0,0,0,0
105,57.013,311.1269837,35,0,0.0,stim_min_1_b,p05,1,0,1,1
106,57.169,349.2282314,35,0,0.0,stim_min_1_b,p05,0,0,0,0
107,57.341,391.995436,35,1,57.482,stim_min_1_b,p05,0,0,0,0
108,57.513,415.3046976,35,0,0.0,stim_min_1_b,p05,0,0,0,0
109,57.669,391.995436,35,0,0.0,stim_min_1_b,p05,0,0,0,0
