,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes,duration
0,0.516,523.2511306,-17.5,0,0.0,stim_min_3_b,p11,0,0,0,0,0.235416667
1,0.761,493.8833013,-17.5,0,0.0,stim_min_3_b,p11,0,0,0,0,0.235416667
2,1.011,523.2511306,-17.5,0,0.0,stim_min_3_b,p11,0,0,0,1,0.235416667
3,1.261,587.3295358,-17.5,0,0.0,stim_min_3_b,p11,0,0,0,0,0.235416667
4,1.508,622.2539674,-17.5,0,0.0,stim_min_3_b,p11,0,0,0,0,0.235416667
5,1.758,391.995436,-17.5,0,0.0,stim_min_3_b,p11,0,0,0,0,0.235416667
6,2.006,415.3046976,-17.5,0,0.0,stim_min_3_b,p11,0,0,0,1,0.235416667
7,2.256,466.1637615,-17.5,0,0.0,stim_min_3_b,p11,0,0,0,0,0.235416667
8,2.506,415.3046976,-17.5,0,0.0,stim_min_3_b,p11,0,0,0,0,0.235416667
9,2.758,349.2282314,-17.5,0,0.0,stim_min_3_b,p11,0,0,0,0,0.235416667
10,3.008,698.4564629,-17.5,0,0.0,stim_min_3_b,p11,0,0,0,1,0.235416667
11,3.258,622.2539674,-17.5,0,0.0,stim_min_3_b,p11,0,0,0,0,0.235416667
12,3.508,587.3295358,-17.5,0,0.0,stim_min_3_b,p11,0,0,0,0,0.235416667
13,3.758,523.2511306,-17.5,0,0.0,stim_min_3_b,p11,0,0,0,0,0.235416667
14,4.004,493.8833013,-17.5,0,0.0,stim_min_3_b,p11,0,0,0,1,0.235416667
15,4.251,830.6093952,-17.5,0,0.0,stim_min_3_b,p11,0,0,0,0,0.235416667
16,4.501,783.990872,-17.5,0,0.0,stim_min_3_b,p11,0,0,0,0,0.235416667
17,4.751,698.4564629,-17.5,0,0.0,stim_min_3_b,p11,0,0,0,0,0.235416667
18,5.002,622.2539674,1.0,0,0.0,stim_min_3_b,p11,0,0,1,1,0.235416667
19,5.252,587.3295358,1.0,0,0.0,stim_min_3_b,p11,0,0,0,0,0.235416667
20,5.502,523.2511306,1.0,0,0.0,stim_min_3_b,p11,0,0,0,0,0.235416667
21,5.752,493.8833013,1.0,0,0.0,stim_min_3_b,p11,0,0,0,0,0.235416667
22,6.015,523.2511306,1.0,0,0.0,stim_min_3_b,p11,1,0,0,1,0.235416667
23,6.265,587.3295358,1.0,0,0.0,stim_min_3_b,p11,0,0,0,0,0.235416667
24,6.515,622.2539674,1.0,0,0.0,stim_min_3_b,p11,0,0,0,0,0.354166667
25,6.89,587.3295358,1.0,0,0.0,stim_min_3_b,p11,0,0,0,0,0.116666667
26,7.015,523.2511306,1.0,0,0.0,stim_min_3_b,p11,0,0,0,1,0.116666667
27,7.14,587.3295358,1.0,0,0.0,stim_min_3_b,p11,0,0,0,0,0.116666667
28,7.265,523.2511306,1.0,0,0.0,stim_min_3_b,p11,0,0,0,0,0.947916667
29,8.261,523.2511306,17.5,0,0.0,stim_min_3_b,p11,0,1,1,1,0.235416667
30,8.511,493.8833013,17.5,0,0.0,stim_min_3_b,p11,0,0,0,0,0.235416667
31,8.761,523.2511306,17.5,0,0.0,stim_min_3_b,p11,0,0,0,0,0.235416667
32,9.008,391.995436,17.5,0,0.0,stim_min_3_b,p11,0,0,0,1,0.472916667
33,9.504,622.2539674,17.5,0,0.0,stim_min_3_b,p11,0,0,0,0,0.710416667
