,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes,duration
0,0.516,523.2511306,-17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667
1,0.764,493.8833013,-17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667
2,1.013,523.2511306,-17.5,0,0.0,stim_min_3_a,p11,0,0,0,1,0.235416667
3,1.26,587.3295358,-17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667
4,1.51,622.2539674,-17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667
5,1.76,391.995436,-17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667
6,2.009,415.3046976,-17.5,0,0.0,stim_min_3_a,p11,0,0,0,1,0.235416667
7,2.259,466.1637615,-17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667
8,2.506,415.3046976,-17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667
9,2.757,349.2282314,-17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667
10,3.007,698.4564629,-17.5,0,0.0,stim_min_3_a,p11,0,0,0,1,0.235416667
11,3.257,622.2539674,-17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667
12,3.507,587.3295358,-17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667
13,3.757,523.2511306,-17.5,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667
14,4.003,493.8833013,1.0,0,0.0,stim_min_3_a,p11,0,0,1,1,0.235416667
15,4.265,830.6093952,1.0,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667
16,4.515,783.990872,1.0,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667
17,4.762,698.4564629,1.0,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667
18,5.012,622.2539674,1.0,0,0.0,stim_min_3_a,p11,0,0,0,1,0.235416667
19,5.262,587.3295358,1.0,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667
20,5.512,523.2511306,1.0,0,0.0,stim_min_3_a,p11,0,0,0,0,0.235416667
