,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes,duration
0,0.511,261.6255653,-17.5,0,0.0,stim_maj_1_a,p11,0,0,0,0,0.472916667
1,1.005,293.6647679,-17.5,0,0.0,stim_maj_1_a,p11,0,0,0,1,0.472916667
2,1.505,329.6275569,-17.5,0,0.0,stim_maj_1_a,p11,0,0,0,0,0.472916667
3,2.002,349.2282314,-17.5,0,0.0,stim_maj_1_a,p11,0,0,0,1,0.710416667
4,2.752,391.995436,-17.5,0,0.0,stim_maj_1_a,p11,0,0,0,0,0.116666667
5,2.877,349.2282314,-17.5,0,0.0,stim_maj_1_a,p11,0,0,0,0,0.116666667
6,3.002,329.6275569,-17.5,0,0.0,stim_maj_1_a,p11,0,0,0,1,0.472916667
7,3.502,440.0,-17.5,0,0.0,stim_maj_1_a,p11,0,0,0,0,0.472916667
8,4.001,293.6647679,-17.5,0,0.0,stim_maj_1_a,p11,0,0,0,1,0.472916667
9,4.501,391.995436,-17.5,0,0.0,stim_maj_1_a,p11,0,0,0,0,0.710416667
10,5.265,440.0,-17.5,0,0.0,stim_maj_1_a,p11,0,0,0,0,0.235416667
11,5.515,391.995436,-17.5,0,0.0,stim_maj_1_a,p11,0,0,0,0,0.235416667
12,5.764,349.2282314,-17.5,0,0.0,stim_maj_1_a,p11,0,0,0,0,0.235416667
13,6.014,329.6275569,-17.5,0,0.0,stim_maj_1_a,p11,0,0,0,1,0.235416667
14,6.261,349.2282314,-17.5,0,0.0,stim_maj_1_a,p11,0,0,0,0,0.235416667
15,6.511,329.6275569,-17.5,0,0.0,stim_maj_1_a,p11,0,0,0,0,0.235416667
16,6.76,293.6647679,-17.5,0,0.0,stim_maj_1_a,p11,0,0,0,0,0.235416667
17,7.01,261.6255653,1.0,0,0.0,stim_maj_1_a,p11,0,0,1,1,1.422916667
18,8.513,391.995436,1.0,0,0.0,stim_maj_1_a,p11,0,1,0,1,0.472916667
19,9.012,440.0,1.0,0,0.0,stim_maj_1_a,p11,0,0,0,0,0.235416667
20,9.262,391.995436,1.0,0,0.0,stim_maj_1_a,p11,0,0,0,0,0.235416667
21,9.512,349.2282314,1.0,0,0.0,stim_maj_1_a,p11,0,0,0,0,0.235416667
22,9.762,391.995436,1.0,0,0.0,stim_maj_1_a,p11,0,0,0,0,0.235416667
23,10.011,659.2551138,1.0,0,0.0,stim_maj_1_a,p11,0,0,0,1,0.472916667
24,10.508,523.2511306,1.0,0,0.0,stim_maj_1_a,p11,0,0,0,0,0.472916667
25,11.004,391.995436,1.0,0,0.0,stim_maj_1_a,p11,0,0,0,1,0.472916667
26,11.504,349.2282314,1.0,0,0.0,stim_maj_1_a,p11,0,0,0,0,0.235416667
27,11.754,329.6275569,1.0,0,0.0,stim_maj_1_a,p11,0,0,0,0,0.235416667
28,12.004,349.2282314,1.0,0,0.0,stim_maj_1_a,p11,0,0,0,1,0.472916667
29,12.501,587.3295358,1.0,0,0.0,stim_maj_1_a,p11,0,0,0,0,0.472916667
30,13.001,329.6275569,1.0,0,0.0,stim_maj_1_a,p11,0,0,0,1,0.472916667
31,13.513,523.2511306,1.0,0,0.0,stim_maj_1_a,p11,0,0,0,0,0.472916667
32,14.013,293.6647679,1.0,0,0.0,stim_maj_1_a,p11,0,0,0,1,0.472916667
33,14.513,493.8833013,1.0,0,0.0,stim_maj_1_a,p11,0,0,0,0,0.472916667
34,15.01,523.2511306,1.0,0,0.0,stim_maj_1_a,p11,0,0,0,1,0.947916667
35,16.01,261.6255653,17.5,0,0.0,stim_maj_1_a,p11,1,1,1,1,0.116666667
