,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes,duration
86,41.763,293.6647679,17.5,0,0.0,stim_maj_2_a,p11,0,0,0,0,0.235416667
87,42.015,329.6275569,17.5,0,0.0,stim_maj_2_a,p11,0,0,0,1,0.472916667
88,42.501,261.6255653,17.5,0,0.0,stim_maj_2_a,p11,0,0,0,0,0.472916667
89,43.001,220.0,17.5,0,0.0,stim_maj_2_a,p11,0,0,0,1,0.472916667
90,43.513,369.9944227,17.5,0,0.0,stim_maj_2_a,p11,0,0,0,0,0.472916667
91,44.01,391.995436,17.5,0,0.0,stim_maj_2_a,p11,0,0,0,1,0.472916667
92,44.51,293.6647679,17.5,0,0.0,stim_maj_2_a,p11,0,0,0,0,0.472916667
93,45.01,329.6275569,1.0,0,0.0,stim_maj_2_a,p11,1,0,1,1,0.472916667
94,45.506,246.9416506,1.0,1,45.599,stim_maj_2_a,p11,0,0,0,0,0.472916667
95,46.005,261.6255653,1.0,0,0.0,stim_maj_2_a,p11,0,0,0,1,0.235416667
96,46.255,293.6647679,1.0,0,0.0,stim_maj_2_a,p11,0,0,0,0,0.235416667
97,46.506,329.6275569,1.0,0,0.0,stim_maj_2_a,p11,0,0,0,0,0.235416667
98,46.753,246.9416506,1.0,0,0.0,stim_maj_2_a,p11,0,0,0,0,0.235416667
99,47.002,261.6255653,1.0,0,0.0,stim_maj_2_a,p11,0,0,0,1,1.185416667
100,48.262,391.995436,-17.5,0,0.0,stim_maj_2_a,p11,0,1,1,0,0.235416667
101,48.512,440.0,-17.5,0,0.0,stim_maj_2_a,p11,0,0,0,0,0.235416667
102,48.761,493.8833013,-17.5,0,0.0,stim_maj_2_a,p11,0,0,0,0,0.235416667
103,49.011,523.2511306,-17.5,0,0.0,stim_maj_2_a,p11,0,0,0,1,0.235416667
104,49.264,587.3295358,-17.5,0,0.0,stim_maj_2_a,p11,0,0,0,0,0.235416667
105,49.514,659.2551138,-17.5,0,0.0,stim_maj_2_a,p11,0,0,0,0,0.235416667
106,49.761,698.4564629,-17.5,0,0.0,stim_maj_2_a,p11,0,0,0,0,0.235416667
107,50.011,783.990872,-17.5,0,0.0,stim_maj_2_a,p11,0,0,0,1,0.235416667
108,50.261,698.4564629,-17.5,0,0.0,stim_maj_2_a,p11,0,0,0,0,0.235416667
109,50.511,783.990872,-17.5,0,0.0,stim_maj_2_a,p11,0,0,0,0,0.235416667
110,50.757,880.0,-17.5,0,0.0,stim_maj_2_a,p11,0,0,0,0,0.235416667
111,51.007,587.3295358,-17.5,0,0.0,stim_maj_2_a,p11,0,0,0,1,0.235416667
112,51.254,880.0,-17.5,0,0.0,stim_maj_2_a,p11,0,0,0,0,0.235416667
113,51.504,783.990872,-17.5,0,0.0,stim_maj_2_a,p11,0,0,0,0,0.235416667
114,51.754,698.4564629,-17.5,0,0.0,stim_maj_2_a,p11,0,0,0,0,0.235416667
115,52.0,659.2551138,-17.5,0,0.0,stim_maj_2_a,p11,0,0,0,1,0.235416667
116,52.25,261.6255653,-17.5,0,0.0,stim_maj_2_a,p11,0,0,0,0,0.235416667
117,52.5,293.6647679,-17.5,0,0.0,stim_maj_2_a,p11,0,0,0,0,0.235416667
118,52.75,329.6275569,-17.5,0,0.0,stim_maj_2_a,p11,0,0,0,0,0.235416667
119,53.0,349.2282314,-17.5,0,0.0,stim_maj_2_a,p11,0,0,0,1,0.235416667
120,53.266,391.995436,-17.5,0,0.0,stim_maj_2_a,p11,0,0,0,0,0.235416667
121,53.512,440.0,-17.5,0,0.0,stim_maj_2_a,p11,0,0,0,0,0.235416667
122,53.762,493.8833013,-17.5,0,0.0,stim_maj_2_a,p11,0,0,0,0,0.235416667
123,54.009,523.2511306,-17.5,0,0.0,stim_maj_2_a,p11,0,0,0,1,0.235416667
124,54.259,493.8833013,-17.5,0,0.0,stim_maj_2_a,p11,0,0,0,0,0.235416667
125,54.509,523.2511306,-17.5,0,0.0,stim_maj_2_a,p11,0,0,0,0,0.472916667
126,55.006,659.2551138,1.0,0,0.0,stim_maj_2_a,p11,1,0,1,1,0.472916667
127,55.506,523.2511306,1.0,1,55.584,stim_maj_2_a,p11,0,0,0,0,0.472916667
128,56.002,261.6255653,1.0,0,0.0,stim_maj_2_a,p11,0,1,0,1,0.947916667
129,57.003,329.6275569,1.0,0,0.0,stim_maj_2_a,p11,0,0,0,1,0.947916667
130,58.013,440.0,1.0,0,0.0,stim_maj_2_a,p11,0,0,0,1,0.947916667
131,59.006,349.2282314,1.0,0,0.0,stim_maj_2_a,p11,1,0,0,1,0.947916667
132,60.006,293.6647679,17.5,0,0.0,stim_maj_2_a,p11,0,0,1,1,0.947916667
133,61.003,493.8833013,17.5,0,0.0,stim_maj_2_a,p11,0,0,0,1,0.947916667
134,62.014,523.2511306,17.5,0,0.0,stim_maj_2_a,p11,0,0,0,0,1.897916667
