,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes
0,0.516,261.6255653,-17.5,0,0.0,stim_maj_1_b,p11,0,0,0,0
1,1.011,293.6647679,-17.5,0,0.0,stim_maj_1_b,p11,0,0,0,1
2,1.511,329.6275569,-17.5,0,0.0,stim_maj_1_b,p11,0,0,0,0
3,2.011,349.2282314,-17.5,0,0.0,stim_maj_1_b,p11,0,0,0,1
4,2.75,391.995436,-17.5,0,0.0,stim_maj_1_b,p11,0,0,0,0
5,2.884,349.2282314,-17.5,0,0.0,stim_maj_1_b,p11,0,0,0,0
6,3.009,329.6275569,-17.5,0,0.0,stim_maj_1_b,p11,0,0,0,1
7,3.509,440.0,-17.5,0,0.0,stim_maj_1_b,p11,0,0,0,0
8,4.011,293.6647679,-17.5,0,0.0,stim_maj_1_b,p11,0,0,0,1
9,4.511,391.995436,-17.5,0,0.0,stim_maj_1_b,p11,0,0,0,0
10,5.26,440.0,-17.5,0,0.0,stim_maj_1_b,p11,0,0,0,0
11,5.509,391.995436,-17.5,0,0.0,stim_maj_1_b,p11,0,0,0,0
12,5.759,349.2282314,-17.5,0,0.0,stim_maj_1_b,p11,0,0,0,0
13,6.009,329.6275569,-17.5,0,0.0,stim_maj_1_b,p11,0,0,0,1
14,6.259,349.2282314,-17.5,0,0.0,stim_maj_1_b,p11,0,0,0,0
15,6.509,329.6275569,-17.5,0,0.0,stim_maj_1_b,p11,0,0,0,0
16,6.759,293.6647679,-17.5,0,0.0,stim_maj_1_b,p11,0,0,0,0
17,7.006,261.6255653,-17.5,0,0.0,stim_maj_1_b,p11,0,0,0,1
18,8.508,391.995436,-17.5,0,0.0,stim_maj_1_b,p11,1,1,0,1
19,9.005,440.0,-17.5,0,0.0,stim_maj_1_b,p11,0,0,0,0
20,9.252,391.995436,-17.5,0,0.0,stim_maj_1_b,p11,0,0,0,0
21,9.502,349.2282314,-17.5,0,0.0,stim_maj_1_b,p11,0,0,0,0
22,9.752,391.995436,-17.5,0,0.0,stim_maj_1_b,p11,0,0,0,0
23,10.002,659.2551138,-17.5,0,0.0,stim_maj_1_b,p11,0,0,0,1
24,10.5,523.2511306,-17.5,0,0.0,stim_maj_1_b,p11,0,0,0,0
25,11.013,391.995436,-17.5,0,0.0,stim_maj_1_b,p11,0,0,0,1
26,11.512,349.2282314,-17.5,0,0.0,stim_maj_1_b,p11,0,0,0,0
27,11.762,329.6275569,-17.5,0,0.0,stim_maj_1_b,p11,0,0,0,0
28,12.012,349.2282314,-17.5,0,0.0,stim_maj_1_b,p11,0,0,0,1
29,12.512,587.3295358,-17.5,0,0.0,stim_maj_1_b,p11,0,0,0,0
30,13.012,329.6275569,-17.5,0,0.0,stim_maj_1_b,p11,0,0,0,1
31,13.509,523.2511306,-17.5,0,0.0,stim_maj_1_b,p11,0,0,0,0
32,14.006,293.6647679,-17.5,0,0.0,stim_maj_1_b,p11,0,0,0,1
33,14.502,493.8833013,-17.5,0,0.0,stim_maj_1_b,p11,0,0,0,0
34,15.0,523.2511306,-17.5,0,0.0,stim_maj_1_b,p11,0,0,0,1
35,16.013,261.6255653,-17.5,0,0.0,stim_maj_1_b,p11,0,1,0,1
36,16.138,293.6647679,-17.5,0,0.0,stim_maj_1_b,p11,0,0,0,0
37,16.263,329.6275569,-17.5,0,0.0,stim_maj_1_b,p11,0,0,0,0
38,16.388,349.2282314,-17.5,0,0.0,stim_maj_1_b,p11,0,0,0,0
39,16.513,329.6275569,-17.5,0,0.0,stim_maj_1_b,p11,0,0,0,0
40,16.638,293.6647679,-17.5,0,0.0,stim_maj_1_b,p11,0,0,0,0
41,16.763,329.6275569,-17.5,0,0.0,stim_maj_1_b,p11,0,0,0,0
42,16.888,261.6255653,-17.5,0,0.0,stim_maj_1_b,p11,0,0,0,0
43,17.013,440.0,1.0,0,0.0,stim_maj_1_b,p11,0,0,1,1
44,17.762,440.0,1.0,0,0.0,stim_maj_1_b,p11,0,0,0,0
45,18.012,391.995436,1.0,0,0.0,stim_maj_1_b,p11,0,0,0,1
46,18.759,349.2282314,1.0,0,0.0,stim_maj_1_b,p11,0,0,0,0
47,19.009,329.6275569,1.0,0,0.0,stim_maj_1_b,p11,0,0,0,1
