,time,frequencies,channel,answer,prec_time,stimulus,subject,condition,date,hour,visual_cue,boundary,loc_change,changable_notes
0,0.016,523.2511306,1,0,0.0,stim_maj_5,sub22,blank,2024-04-11,13-18-58,0,0,0,0
1,0.25,261.6255653,1,0,0.0,stim_maj_5,sub22,blank,2024-04-11,13-18-58,0,0,0,0
2,0.513,329.6275569,1,0,0.0,stim_maj_5,sub22,blank,2024-04-11,13-18-58,0,0,0,0
3,0.763,391.995436,1,0,0.0,stim_maj_5,sub22,blank,2024-04-11,13-18-58,0,0,0,0
4,1.009,523.2511306,1,0,0.0,stim_maj_5,sub22,blank,2024-04-11,13-18-58,0,0,0,1
5,1.259,659.2551138,1,0,0.0,stim_maj_5,sub22,blank,2024-04-11,13-18-58,0,0,0,0
6,1.509,783.990872,1,0,0.0,stim_maj_5,sub22,blank,2024-04-11,13-18-58,0,0,0,0
7,1.756,1046.502261,1,0,0.0,stim_maj_5,sub22,blank,2024-04-11,13-18-58,0,0,0,0
8,2.256,1046.502261,1,0,0.0,stim_maj_5,sub22,blank,2024-04-11,13-18-58,0,0,0,0
9,2.506,987.7666025,1,0,0.0,stim_maj_5,sub22,blank,2024-04-11,13-18-58,0,0,0,0
10,2.757,880.0,1,0,0.0,stim_maj_5,sub22,blank,2024-04-11,13-18-58,0,0,0,0
11,3.003,987.7666025,1,0,0.0,stim_maj_5,sub22,blank,2024-04-11,13-18-58,0,0,0,1
12,3.253,1174.659072,1,0,0.0,stim_maj_5,sub22,blank,2024-04-11,13-18-58,0,0,0,0
13,3.503,783.990872,1,0,0.0,stim_maj_5,sub22,blank,2024-04-11,13-18-58,0,0,0,0
14,3.753,880.0,1,0,0.0,stim_maj_5,sub22,blank,2024-04-11,13-18-58,0,0,0,0
15,4.003,932.327523,1,0,0.0,stim_maj_5,sub22,blank,2024-04-11,13-18-58,1,0,1,1
16,4.253,783.990872,1,0,0.0,stim_maj_5,sub22,blank,2024-04-11,13-18-58,0,0,0,0
17,4.515,659.2551138,1,0,0.0,stim_maj_5,sub22,blank,2024-04-11,13-18-58,0,0,0,0
18,4.765,523.2511306,1,0,0.0,stim_maj_5,sub22,blank,2024-04-11,13-18-58,0,0,0,0
19,5.014,440.0,1,0,0.0,stim_maj_5,sub22,blank,2024-04-11,13-18-58,0,0,0,1
20,5.261,523.2511306,1,0,0.0,stim_maj_5,sub22,blank,2024-04-11,13-18-58,0,0,0,0
21,5.511,698.4564629,1,0,0.0,stim_maj_5,sub22,blank,2024-04-11,13-18-58,0,0,0,0
22,5.761,440.0,1,0,0.0,stim_maj_5,sub22,blank,2024-04-11,13-18-58,0,0,0,0
23,6.011,523.2511306,1,0,0.0,stim_maj_5,sub22,blank,2024-04-11,13-18-58,0,0,0,1
24,6.261,698.4564629,1,0,0.0,stim_maj_5,sub22,blank,2024-04-11,13-18-58,0,0,0,0
25,6.511,659.2551138,1,0,0.0,stim_maj_5,sub22,blank,2024-04-11,13-18-58,0,0,0,0
26,6.761,587.3295358,1,0,0.0,stim_maj_5,sub22,blank,2024-04-11,13-18-58,0,0,0,0
27,7.011,523.2511306,1,0,0.0,stim_maj_5,sub22,blank,2024-04-11,13-18-58,0,0,0,1
28,7.258,587.3295358,1,0,0.0,stim_maj_5,sub22,blank,2024-04-11,13-18-58,0,0,0,0
29,7.508,523.2511306,1,0,0.0,stim_maj_5,sub22,blank,2024-04-11,13-18-58,0,0,0,0
30,8.008,261.6255653,1,0,0.0,stim_maj_5,sub22,blank,2024-04-11,13-18-58,1,1,0,1
31,8.504,246.9416506,1,1,8.77,stim_maj_5,sub22,blank,2024-04-11,13-18-58,0,0,0,0
32,9.004,293.6647679,1,0,0.0,stim_maj_5,sub22,blank,2024-04-11,13-18-58,0,0,0,1
33,9.501,261.6255653,1,0,0.0,stim_maj_5,sub22,blank,2024-04-11,13-18-58,0,0,0,0
34,10.014,329.6275569,1,0,0.0,stim_maj_5,sub22,blank,2024-04-11,13-18-58,0,0,0,1
35,10.513,293.6647679,1,0,0.0,stim_maj_5,sub22,blank,2024-04-11,13-18-58,0,0,0,0
36,11.013,349.2282314,1,0,0.0,stim_maj_5,sub22,blank,2024-04-11,13-18-58,0,0,0,1
37,11.51,329.6275569,1,0,0.0,stim_maj_5,sub22,blank,2024-04-11,13-18-58,0,0,0,0
38,12.01,523.2511306,1,0,0.0,stim_maj_5,sub22,blank,2024-04-11,13-18-58,0,0,0,1
39,13.006,391.995436,1,0,0.0,stim_maj_5,sub22,blank,2024-04-11,13-18-58,0,0,0,1
40,14.016,329.6275569,1,0,0.0,stim_maj_5,sub22,blank,2024-04-11,13-18-58,1,0,1,1
