,time,frequencies,channel,answer,prec_time,stimulus,subject,condition,date,hour,visual_cue,boundary,loc_change,changable_notes
0,0.016,369.9944227,-17.5,0,0.0,stim_min_1,sub22,melody,2024-04-11,13-01-05,0,0,0,0
1,0.266,246.9416506,-17.5,0,0.0,stim_min_1,sub22,melody,2024-04-11,13-01-05,0,0,0,0
2,0.516,311.1269837,-17.5,0,0.0,stim_min_1,sub22,melody,2024-04-11,13-01-05,0,0,0,0
3,1.015,246.9416506,-17.5,0,0.0,stim_min_1,sub22,melody,2024-04-11,13-01-05,0,0,0,1
4,1.511,523.2511306,-17.5,0,0.0,stim_min_1,sub22,melody,2024-04-11,13-01-05,0,0,0,0
5,2.011,293.6647679,-17.5,0,0.0,stim_min_1,sub22,melody,2024-04-11,13-01-05,1,0,0,1
6,2.258,349.2282314,-17.5,0,0.0,stim_min_1,sub22,melody,2024-04-11,13-01-05,0,0,0,0
7,2.508,391.995436,-17.5,0,0.0,stim_min_1,sub22,melody,2024-04-11,13-01-05,0,0,0,0
8,3.005,293.6647679,-17.5,0,0.0,stim_min_1,sub22,melody,2024-04-11,13-01-05,0,0,0,1
9,3.505,311.1269837,-17.5,0,0.0,stim_min_1,sub22,melody,2024-04-11,13-01-05,0,0,0,0
10,4.005,391.995436,-17.5,0,0.0,stim_min_1,sub22,melody,2024-04-11,13-01-05,0,0,0,1
11,4.251,391.995436,-17.5,0,0.0,stim_min_1,sub22,melody,2024-04-11,13-01-05,0,0,0,0
12,4.501,440.0,-17.5,0,0.0,stim_min_1,sub22,melody,2024-04-11,13-01-05,0,0,0,0
13,5.001,523.2511306,-17.5,0,0.0,stim_min_1,sub22,melody,2024-04-11,13-01-05,0,0,0,1
14,5.501,349.2282314,-17.5,0,0.0,stim_min_1,sub22,melody,2024-04-11,13-01-05,0,0,0,0
15,5.761,293.6647679,-17.5,0,0.0,stim_min_1,sub22,melody,2024-04-11,13-01-05,0,0,0,0
16,6.011,311.1269837,-17.5,0,0.0,stim_min_1,sub22,melody,2024-04-11,13-01-05,0,0,0,1
17,6.258,349.2282314,-17.5,0,0.0,stim_min_1,sub22,melody,2024-04-11,13-01-05,0,0,0,0
18,6.508,311.1269837,-17.5,0,0.0,stim_min_1,sub22,melody,2024-04-11,13-01-05,0,0,0,0
19,7.005,311.1269837,-17.5,0,0.0,stim_min_1,sub22,melody,2024-04-11,13-01-05,0,0,0,1
20,8.004,261.6255653,1.0,0,0.0,stim_min_1,sub22,melody,2024-04-11,13-01-05,0,1,1,1
21,9.0,349.2282314,1.0,0,0.0,stim_min_1,sub22,melody,2024-04-11,13-01-05,0,0,0,1
22,10.509,391.995436,1.0,0,0.0,stim_min_1,sub22,melody,2024-04-11,13-01-05,0,0,0,0
23,11.005,391.995436,1.0,0,0.0,stim_min_1,sub22,melody,2024-04-11,13-01-05,0,0,0,1
24,11.505,311.1269837,1.0,0,0.0,stim_min_1,sub22,melody,2024-04-11,13-01-05,0,0,0,1
25,12.005,261.6255653,1.0,0,0.0,stim_min_1,sub22,melody,2024-04-11,13-01-05,0,0,0,1
26,12.502,349.2282314,1.0,0,0.0,stim_min_1,sub22,melody,2024-04-11,13-01-05,0,0,0,0
27,13.014,293.6647679,1.0,0,0.0,stim_min_1,sub22,melody,2024-04-11,13-01-05,0,0,0,1
