,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes,duration
0,0.016,391.995436,-17.5,0,0.0,stim_min_2_b,p07,0,0,0,0,0.472916667
1,0.512,311.1269837,-17.5,0,0.0,stim_min_2_b,p07,0,0,0,0,0.472916667
2,1.015,261.6255653,-17.5,0,0.0,stim_min_2_b,p07,0,0,0,1,0.472916667
3,1.515,415.3046976,-17.5,0,0.0,stim_min_2_b,p07,0,0,0,0,0.472916667
4,2.011,415.3046976,-17.5,0,0.0,stim_min_2_b,p07,0,0,0,1,0.472916667
5,2.506,391.995436,-17.5,0,0.0,stim_min_2_b,p07,0,0,0,0,0.354166667
6,2.881,493.8833013,-17.5,0,0.0,stim_min_2_b,p07,0,0,0,0,0.116666667
7,3.005,523.2511306,-17.5,0,0.0,stim_min_2_b,p07,0,0,0,1,0.472916667
8,3.502,349.2282314,-17.5,0,0.0,stim_min_2_b,p07,0,0,0,0,0.472916667
9,4.0,349.2282314,-17.5,0,0.0,stim_min_2_b,p07,0,0,0,1,0.472916667
10,4.501,311.1269837,-17.5,0,0.0,stim_min_2_b,p07,0,0,0,0,0.354166667
11,4.876,493.8833013,-17.5,0,0.0,stim_min_2_b,p07,0,0,0,0,0.116666667
12,5.004,523.2511306,1.0,0,0.0,stim_min_2_b,p07,1,0,1,1,0.472916667
13,5.501,293.6647679,1.0,1,5.658,stim_min_2_b,p07,0,0,0,0,0.472916667
14,6.005,311.1269837,1.0,0,0.0,stim_min_2_b,p07,0,0,0,1,0.15625
15,6.177,349.2282314,1.0,0,0.0,stim_min_2_b,p07,0,0,0,0,0.15625
16,6.349,391.995436,1.0,0,0.0,stim_min_2_b,p07,0,0,0,0,0.15625
17,6.505,349.2282314,1.0,0,0.0,stim_min_2_b,p07,0,0,0,0,0.15625
18,6.677,311.1269837,1.0,0,0.0,stim_min_2_b,p07,0,0,0,0,0.15625
19,6.836,293.6647679,1.0,0,0.0,stim_min_2_b,p07,0,0,0,0,0.15625
20,7.008,261.6255653,1.0,0,0.0,stim_min_2_b,p07,0,0,0,1,1.422916667
21,8.504,391.995436,17.5,0,0.0,stim_min_2_b,p07,0,1,1,1,0.472916667
22,9.004,261.6255653,17.5,0,0.0,stim_min_2_b,p07,0,0,0,0,0.472916667
23,9.512,261.6255653,17.5,0,0.0,stim_min_2_b,p07,0,0,0,0,0.472916667
24,10.003,261.6255653,17.5,0,0.0,stim_min_2_b,p07,0,0,0,1,0.472916667
25,10.503,415.3046976,17.5,0,0.0,stim_min_2_b,p07,0,0,0,0,0.235416667
26,10.763,349.2282314,17.5,0,0.0,stim_min_2_b,p07,0,0,0,0,0.235416667
