,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes,duration
0,0.516,523.2511306,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667
1,0.751,493.8833013,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667
2,1.001,523.2511306,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,1,0.235416667
3,1.251,587.3295358,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667
4,1.505,622.2539674,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667
5,1.76,391.995436,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667
6,2.01,415.3046976,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,1,0.235416667
7,2.26,466.1637615,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667
8,2.506,415.3046976,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667
9,2.751,349.2282314,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667
10,3.001,698.4564629,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,1,0.235416667
11,3.266,622.2539674,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667
12,3.516,587.3295358,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667
13,3.765,523.2511306,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667
14,4.015,493.8833013,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,1,0.235416667
15,4.258,830.6093952,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667
16,4.51,783.990872,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667
17,4.76,698.4564629,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667
18,5.009,622.2539674,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,1,0.235416667
19,5.258,587.3295358,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667
20,5.508,523.2511306,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667
21,5.759,493.8833013,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667
22,6.009,523.2511306,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,1,0.235416667
23,6.257,587.3295358,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667
24,6.506,622.2539674,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.354166667
25,6.881,587.3295358,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.116666667
26,7.006,523.2511306,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,1,0.116666667
27,7.131,587.3295358,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.116666667
28,7.256,523.2511306,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.947916667
29,8.254,523.2511306,1.0,0,0.0,stim_min_3_a,p07,1,1,1,1,0.235416667
