,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes,duration
0,0.516,261.6255653,-17.5,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.472916667
1,1.015,293.6647679,-17.5,0,0.0,stim_maj_1_a,p07,0,0,0,1,0.472916667
2,1.511,329.6275569,-17.5,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.472916667
3,2.014,349.2282314,-17.5,0,0.0,stim_maj_1_a,p07,0,0,0,1,0.710416667
4,2.76,391.995436,-17.5,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.116666667
5,2.885,349.2282314,-17.5,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.116666667
6,3.01,329.6275569,-17.5,0,0.0,stim_maj_1_a,p07,0,0,0,1,0.472916667
7,3.51,440.0,-17.5,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.472916667
8,4.0,293.6647679,-17.5,0,0.0,stim_maj_1_a,p07,0,0,0,1,0.472916667
9,4.506,391.995436,-17.5,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.710416667
10,5.256,440.0,-17.5,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.235416667
11,5.501,391.995436,-17.5,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.235416667
12,5.751,349.2282314,-17.5,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.235416667
13,6.001,329.6275569,-17.5,0,0.0,stim_maj_1_a,p07,0,0,0,1,0.235416667
14,6.257,349.2282314,-17.5,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.235416667
15,6.507,329.6275569,-17.5,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.235416667
16,6.756,293.6647679,-17.5,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.235416667
17,7.014,261.6255653,-17.5,0,0.0,stim_maj_1_a,p07,0,0,0,1,1.422916667
18,8.5,391.995436,1.0,0,0.0,stim_maj_1_a,p07,1,1,1,1,0.472916667
19,9.013,440.0,1.0,1,9.139,stim_maj_1_a,p07,0,0,0,0,0.235416667
20,9.264,391.995436,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.235416667
21,9.514,349.2282314,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.235416667
22,9.764,391.995436,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.235416667
23,10.003,659.2551138,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,1,0.472916667
24,10.511,523.2511306,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.472916667
25,11.011,391.995436,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,1,0.472916667
26,11.515,349.2282314,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.235416667
27,11.762,329.6275569,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.235416667
28,12.012,349.2282314,17.5,0,0.0,stim_maj_1_a,p07,0,0,1,1,0.472916667
29,12.506,587.3295358,17.5,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.472916667
30,13.006,329.6275569,17.5,0,0.0,stim_maj_1_a,p07,0,0,0,1,0.472916667
31,13.506,523.2511306,17.5,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.472916667
32,14.013,293.6647679,1.0,0,0.0,stim_maj_1_a,p07,1,0,1,1,0.472916667
33,14.501,493.8833013,1.0,1,14.69,stim_maj_1_a,p07,0,0,0,0,0.472916667
34,15.003,523.2511306,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,1,0.947916667
35,16.003,261.6255653,1.0,0,0.0,stim_maj_1_a,p07,0,1,0,1,0.116666667
36,16.128,293.6647679,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.116666667
37,16.253,329.6275569,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.116666667
38,16.377,349.2282314,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.116666667
39,16.502,329.6275569,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.116666667
40,16.627,293.6647679,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.116666667
41,16.752,329.6275569,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.116666667
42,16.887,261.6255653,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.116666667
43,17.012,440.0,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,1,0.710416667
44,17.764,440.0,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.235416667
45,18.005,391.995436,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,1,0.710416667
46,18.754,349.2282314,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.235416667
47,19.004,329.6275569,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,1,0.710416667
48,19.754,349.2282314,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.235416667
49,20.004,329.6275569,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,1,0.710416667
50,20.75,293.6647679,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.235416667
51,21.003,261.6255653,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,1,0.472916667
52,21.503,195.997718,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.472916667
53,22.0,261.6255653,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,1,0.235416667
54,22.266,293.6647679,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.235416667
55,22.516,329.6275569,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.235416667
56,22.753,293.6647679,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.235416667
57,23.003,261.6255653,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,1,0.947916667
58,24.013,391.995436,1.0,0,0.0,stim_maj_1_a,p07,1,1,0,1,0.235416667
59,24.263,329.6275569,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.235416667
60,24.512,293.6647679,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.235416667
61,24.75,329.6275569,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.235416667
62,25.0,261.6255653,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,1,0.235416667
63,25.257,349.2282314,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.235416667
64,25.507,329.6275569,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.235416667
65,25.754,349.2282314,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.235416667
66,26.003,440.0,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,1,0.472916667
67,26.503,391.995436,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.947916667
68,27.502,369.9944227,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.235416667
69,27.752,293.6647679,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.235416667
70,28.002,523.2511306,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,1,0.472916667
71,28.504,493.8833013,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.472916667
72,29.014,440.0,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,1,0.947916667
73,30.005,391.995436,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,1,0.235416667
74,30.255,587.3295358,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.235416667
75,30.505,493.8833013,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.235416667
76,30.755,440.0,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.235416667
77,31.005,493.8833013,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,1,0.472916667
78,31.502,391.995436,1.0,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.472916667
79,32.006,523.2511306,-17.5,0,0.0,stim_maj_1_a,p07,1,1,1,1,0.472916667
80,32.501,493.8833013,-17.5,1,32.767,stim_maj_1_a,p07,0,0,0,0,0.472916667
81,33.001,523.2511306,-17.5,0,0.0,stim_maj_1_a,p07,0,0,0,1,0.472916667
82,33.508,493.8833013,-17.5,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.235416667
83,33.758,440.0,-17.5,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.235416667
84,34.005,391.995436,-17.5,0,0.0,stim_maj_1_a,p07,0,0,0,1,0.710416667
85,34.757,349.2282314,-17.5,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.116666667
86,34.882,391.995436,-17.5,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.116666667
87,35.008,440.0,-17.5,0,0.0,stim_maj_1_a,p07,0,0,0,1,1.422916667
88,36.512,391.995436,-17.5,0,0.0,stim_maj_1_a,p07,0,0,0,0,0.472916667
89,37.004,349.2282314,1.0,0,0.0,stim_maj_1_a,p07,0,0,1,1,0.472916667
