,time,frequencies,channel,answer,prec_time,stimulus,subject,condition,date,hour,visual_cue,boundary,loc_change,changable_notes
0,0.016,261.6255653,-17.5,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,0
1,0.507,440.0,-17.5,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,0
2,1.507,391.995436,-17.5,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,0
3,1.754,349.2282314,-17.5,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,1
4,3.001,349.2282314,-17.5,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,0
5,3.513,329.6275569,-17.5,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,0
6,3.763,349.2282314,-17.5,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,1
7,4.26,440.0,-17.5,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,0
8,4.76,293.6647679,-17.5,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,1
9,5.01,391.995436,-17.5,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,0
10,5.26,349.2282314,-17.5,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,0
11,5.76,329.6275569,-17.5,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,1
12,6.256,329.6275569,-17.5,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,0
13,6.506,293.6647679,-17.5,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,0
14,7.503,329.6275569,-17.5,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,1
15,8.003,261.6255653,-17.5,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,0
16,9.015,391.995436,1.0,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,1,1,1,1
17,9.515,329.6275569,1.0,1,9.796,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,0
18,10.265,440.0,1.0,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,0
19,10.512,293.6647679,1.0,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,1
20,11.011,329.6275569,1.0,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,0
21,12.0,349.2282314,1.0,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,0
22,13.013,391.995436,1.0,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,1
23,13.263,195.997718,1.0,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,0
24,13.759,261.6255653,1.0,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,1
25,14.256,293.6647679,1.0,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,0
26,14.506,329.6275569,1.0,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,0
27,14.754,349.2282314,1.0,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,1
28,15.25,391.995436,17.5,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,1,1
29,15.75,329.6275569,17.5,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,0
30,16.263,349.2282314,17.5,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,0
31,16.513,293.6647679,17.5,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,1
32,17.01,261.6255653,17.5,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,0
33,18.011,261.6255653,1.0,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,1,1,1
34,18.261,293.6647679,1.0,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,0
35,18.758,329.6275569,1.0,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,0
36,19.76,293.6647679,1.0,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,0
37,20.757,261.6255653,1.0,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,0
38,21.257,329.6275569,1.0,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,0
39,21.757,293.6647679,1.0,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,1
40,22.758,349.2282314,1.0,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,0
41,23.0,329.6275569,1.0,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,0
42,23.25,391.995436,1.0,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,0
43,23.76,349.2282314,1.0,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,0
44,24.01,440.0,1.0,0,0.0,stim_maj_2,part_01,rhythm,2024-04-09,13-43-48,0,0,0,0
