,time,frequencies,channel,answer,prec_time,stimulus,subject,condition,date,hour,visual_cue,boundary,loc_change,changable_notes
0,0.015,261.6255653,-17.5,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,0
1,0.515,440.0,-17.5,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,0
2,1.507,391.995436,-17.5,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,0
3,2.007,349.2282314,-17.5,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,1
4,2.507,349.2282314,-17.5,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,0
5,2.757,329.6275569,-17.5,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,0
6,3.007,349.2282314,-17.5,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,1
7,3.503,440.0,-17.5,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,0
8,4.015,293.6647679,-17.5,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,1
9,4.515,391.995436,-17.5,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,0
10,5.511,349.2282314,-17.5,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,0
11,6.008,329.6275569,-17.5,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,1
12,6.504,329.6275569,-17.5,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,0
13,6.751,293.6647679,-17.5,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,0
14,7.0,329.6275569,1.0,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,1,0,1,1
15,7.5,261.6255653,1.0,1,7.657,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,0
16,8.512,391.995436,1.0,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,1,0,1
17,9.009,329.6275569,1.0,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,0
18,9.509,440.0,1.0,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,0
19,10.005,293.6647679,1.0,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,1
20,10.505,329.6275569,1.0,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,0
21,10.752,349.2282314,1.0,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,0
22,11.002,391.995436,1.0,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,1
23,11.502,195.997718,1.0,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,0
24,12.013,261.6255653,17.5,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,1,0,1,1
25,12.513,293.6647679,17.5,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,0
26,12.763,329.6275569,17.5,1,12.857,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,0
27,13.009,349.2282314,17.5,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,1
28,14.257,391.995436,17.5,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,1
29,14.501,329.6275569,17.5,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,0
30,14.767,349.2282314,17.5,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,0
31,15.001,293.6647679,17.5,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,1
32,15.502,261.6255653,17.5,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,0
33,16.514,261.6255653,17.5,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,1,1,0,1
34,16.751,293.6647679,17.5,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,0
35,17.011,329.6275569,17.5,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,0
36,17.258,293.6647679,17.5,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,0
37,17.508,261.6255653,17.5,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,0
38,17.758,329.6275569,17.5,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,0
39,18.008,293.6647679,17.5,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,1
40,18.255,349.2282314,17.5,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,0
41,18.501,329.6275569,17.5,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,0
42,19.265,391.995436,17.5,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,0
43,19.515,349.2282314,17.5,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,0
44,20.258,440.0,17.5,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,0
45,20.508,391.995436,17.5,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,0
46,20.758,349.2282314,17.5,0,0.0,stim_maj_2,part_01,main,2024-04-09,13-53-31,0,0,0,0
