,time,frequencies,channel,answer,prec_time,stimulus,subject,condition,date,hour,visual_cue,boundary,loc_change,changable_notes
0,0.016,369.9944227,-17.5,0,0.0,stim_maj_2,part_01,melody,2024-04-09,13-48-40,0,0,0,0
1,0.516,493.8833013,-17.5,0,0.0,stim_maj_2,part_01,melody,2024-04-09,13-48-40,0,0,0,0
2,1.5,293.6647679,-17.5,0,0.0,stim_maj_2,part_01,melody,2024-04-09,13-48-40,0,0,0,0
3,2.015,523.2511306,-17.5,0,0.0,stim_maj_2,part_01,melody,2024-04-09,13-48-40,0,0,0,1
4,2.515,261.6255653,-17.5,0,0.0,stim_maj_2,part_01,melody,2024-04-09,13-48-40,0,0,0,0
5,2.764,349.2282314,-17.5,0,0.0,stim_maj_2,part_01,melody,2024-04-09,13-48-40,0,0,0,0
6,3.014,261.6255653,-17.5,0,0.0,stim_maj_2,part_01,melody,2024-04-09,13-48-40,0,0,0,1
7,3.514,329.6275569,-17.5,0,0.0,stim_maj_2,part_01,melody,2024-04-09,13-48-40,0,0,0,0
8,4.014,261.6255653,-17.5,0,0.0,stim_maj_2,part_01,melody,2024-04-09,13-48-40,0,0,0,1
9,4.511,329.6275569,-17.5,0,0.0,stim_maj_2,part_01,melody,2024-04-09,13-48-40,0,0,0,0
10,5.506,293.6647679,-17.5,0,0.0,stim_maj_2,part_01,melody,2024-04-09,13-48-40,0,0,0,0
11,6.006,261.6255653,1.0,0,0.0,stim_maj_2,part_01,melody,2024-04-09,13-48-40,0,0,1,1
12,6.504,329.6275569,1.0,0,0.0,stim_maj_2,part_01,melody,2024-04-09,13-48-40,0,0,0,0
13,6.754,349.2282314,1.0,0,0.0,stim_maj_2,part_01,melody,2024-04-09,13-48-40,0,0,0,0
14,7.004,329.6275569,1.0,0,0.0,stim_maj_2,part_01,melody,2024-04-09,13-48-40,0,0,0,1
15,7.504,261.6255653,1.0,0,0.0,stim_maj_2,part_01,melody,2024-04-09,13-48-40,0,0,0,0
16,8.515,391.995436,17.5,0,0.0,stim_maj_2,part_01,melody,2024-04-09,13-48-40,1,1,1,1
17,9.015,493.8833013,17.5,1,9.453,stim_maj_2,part_01,melody,2024-04-09,13-48-40,0,0,0,0
18,9.515,293.6647679,17.5,1,9.703,stim_maj_2,part_01,melody,2024-04-09,13-48-40,0,0,0,0
19,10.0,391.995436,17.5,0,0.0,stim_maj_2,part_01,melody,2024-04-09,13-48-40,0,0,0,1
20,10.513,349.2282314,17.5,0,0.0,stim_maj_2,part_01,melody,2024-04-09,13-48-40,0,0,0,0
21,10.763,261.6255653,17.5,0,0.0,stim_maj_2,part_01,melody,2024-04-09,13-48-40,0,0,0,0
22,11.012,659.2551138,17.5,0,0.0,stim_maj_2,part_01,melody,2024-04-09,13-48-40,0,0,0,1
