,time,frequencies,channel,answer,prec_time,stimulus,subject,condition,date,hour,visual_cue,boundary,loc_change,changable_notes
0,0.016,523.2511306,-17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
1,0.251,493.8833013,-17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
2,0.513,523.2511306,-17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
3,1.013,391.995436,-17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,1
4,1.509,415.3046976,-17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
5,2.005,523.2511306,-17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,1
6,2.255,493.8833013,-17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
7,2.502,523.2511306,-17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
8,3.016,587.3295358,1.0,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,1,1
9,3.515,391.995436,1.0,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
10,4.012,523.2511306,1.0,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,1
11,4.261,493.8833013,1.0,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
12,4.508,523.2511306,1.0,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
13,5.008,587.3295358,1.0,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,1
14,5.508,349.2282314,1.0,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
15,5.758,391.995436,1.0,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
16,6.008,415.3046976,1.0,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,1
17,6.258,391.995436,1.0,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
18,6.5,349.2282314,1.0,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
19,7.005,311.1269837,1.0,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,1
20,8.005,261.6255653,17.5,1,8.906,stim_min_1,part_01,main,2024-04-09,13-54-43,1,1,1,1
21,9.015,391.995436,17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,1
22,10.511,415.3046976,17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
23,11.008,391.995436,17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,1
24,11.507,349.2282314,17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,1
25,12.004,311.1269837,17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,1
26,12.515,349.2282314,17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
27,13.011,391.995436,17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,1
28,13.511,293.6647679,17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
29,14.009,246.9416506,17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,1
30,15.006,261.6255653,17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,1
31,16.006,391.995436,1.0,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,1,1,1,1
32,17.01,415.3046976,1.0,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,1
33,18.006,391.995436,1.0,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,1
34,19.003,369.9944227,1.0,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,1
35,20.003,493.8833013,1.0,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,1
36,21.001,523.2511306,1.0,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,1
37,22.009,349.2282314,1.0,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,1
38,23.009,311.1269837,1.0,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,1
39,24.501,391.995436,1.0,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,1,0,1
40,25.001,415.3046976,1.0,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
41,25.513,261.6255653,1.0,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
42,26.009,246.9416506,1.0,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,1
43,27.002,261.6255653,-17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,1,1
44,28.513,293.6647679,-17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,1
45,28.763,311.1269837,-17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
46,29.013,349.2282314,-17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,1
47,29.509,311.1269837,-17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
48,29.759,293.6647679,-17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
49,30.005,311.1269837,-17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,1
50,31.005,261.6255653,-17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,1
51,32.012,261.6255653,1.0,1,32.7,stim_min_1,part_01,main,2024-04-09,13-54-43,1,1,1,1
52,33.012,246.9416506,1.0,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,1
53,33.509,261.6255653,1.0,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
54,33.76,293.6647679,1.0,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
55,34.006,311.1269837,1.0,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,1
56,34.506,293.6647679,1.0,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
57,35.001,261.6255653,1.0,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,1
58,35.507,369.9944227,1.0,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
59,36.006,391.995436,1.0,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,1
60,36.506,233.0818808,1.0,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
61,37.003,261.6255653,17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,1,0,1,1
62,37.503,261.6255653,17.5,1,37.969,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
63,38.001,293.6647679,17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,1
64,38.513,293.6647679,17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
65,39.014,195.997718,17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,1
66,40.01,261.6255653,17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,1,0,1
67,40.51,293.6647679,17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
68,41.007,311.1269837,17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,1,0,0,1
69,41.507,311.1269837,17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
70,41.753,293.6647679,17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
71,42.003,311.1269837,17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,1
72,42.515,349.2282314,17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
73,43.015,391.995436,17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,1
74,43.265,349.2282314,17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
75,43.501,311.1269837,17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
76,43.763,349.2282314,17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
77,44.013,391.995436,17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,1,0,0,1
78,44.513,415.3046976,17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
79,45.009,246.9416506,17.5,1,45.244,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,1
80,45.509,195.997718,17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
81,46.006,195.997718,17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,1
82,46.252,220.0,17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
83,46.502,246.9416506,17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
84,47.014,261.6255653,17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,1
85,48.007,391.995436,17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,1,1,0,1
86,48.507,311.1269837,17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
87,49.003,349.2282314,17.5,1,49.144,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,1
88,49.503,391.995436,17.5,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
89,50.0,261.6255653,1.0,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,1,1
90,50.512,349.2282314,1.0,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
91,51.012,311.1269837,1.0,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,1,0,0,1
92,51.262,293.6647679,1.0,0,0.0,stim_min_1,part_01,main,2024-04-09,13-54-43,0,0,0,0
