,time,frequencies,channel,answer,prec_time,stimulus,subject,condition,date,hour,visual_cue,boundary,loc_change,changable_notes
0,0.016,391.995436,-17.5,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,0
1,0.762,415.3046976,-17.5,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,0
2,1.012,391.995436,-17.5,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,1
3,1.262,391.995436,-17.5,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,0
4,1.512,246.9416506,-17.5,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,0
5,1.762,523.2511306,-17.5,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,0
6,2.008,587.3295358,-17.5,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,1
7,2.253,523.2511306,-17.5,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,0
8,2.503,349.2282314,-17.5,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,0
9,2.765,783.990872,-17.5,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,0
10,3.263,349.2282314,-17.5,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,0
11,3.513,261.6255653,-17.5,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,0
12,3.763,587.3295358,-17.5,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,0
13,4.013,783.990872,-17.5,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,1
14,4.263,261.6255653,-17.5,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,0
15,4.51,349.2282314,-17.5,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,0
16,4.756,293.6647679,-17.5,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,0
17,5.006,391.995436,-17.5,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,1
18,5.506,349.2282314,-17.5,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,0
19,6.256,391.995436,-17.5,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,0
20,6.505,391.995436,-17.5,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,0
21,6.752,587.3295358,-17.5,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,0
22,7.001,523.2511306,1.0,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,1,0,1,1
23,8.002,523.2511306,1.0,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,1,0,1
24,9.01,466.1637615,1.0,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,1
25,10.006,587.3295358,17.5,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,1,1
26,10.506,293.6647679,17.5,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,0
27,11.002,349.2282314,17.5,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,1,0,0,1
28,12.013,587.3295358,17.5,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,1
29,12.51,493.8833013,17.5,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,0
30,13.006,261.6255653,17.5,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,1
31,14.002,391.995436,17.5,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,1
32,15.015,261.6255653,1.0,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,1,0,1,1
33,16.014,311.1269837,1.0,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,1,0,1
34,17.256,622.2539674,1.0,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,1
35,17.506,622.2539674,1.0,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,0
36,17.756,311.1269837,1.0,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,0
37,18.002,195.997718,1.0,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,1
38,19.264,587.3295358,1.0,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,1
39,19.514,587.3295358,1.0,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,0
40,19.76,391.995436,1.0,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,0
41,20.01,830.6093952,1.0,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,1
42,20.26,622.2539674,1.0,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,0
43,20.51,391.995436,1.0,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,0
44,20.756,391.995436,1.0,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,0
45,21.006,493.8833013,-17.5,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,1,1
46,21.253,523.2511306,-17.5,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,0
47,21.503,493.8833013,-17.5,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,0
48,21.753,391.995436,-17.5,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,0
49,22.015,523.2511306,-17.5,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,1,0,0,1
50,22.265,195.997718,-17.5,0,0,stim_min_5,sub04_eeg,melody,2024-02-21,17-10-12,0,0,0,0
