,time,frequencies,channel,answer,prec_time,stimulus,subject,condition,date,hour,visual_cue,boundary,loc_change,changable_notes
0,0.516,349.2282314,-17.5,0,0,stim_maj_1,sub04_eeg,melody,2024-02-21,17-05-22,0,0,0,0
1,1.015,493.8833013,-17.5,0,0,stim_maj_1,sub04_eeg,melody,2024-02-21,17-05-22,0,0,0,1
2,1.515,587.3295358,-17.5,0,0,stim_maj_1,sub04_eeg,melody,2024-02-21,17-05-22,0,0,0,0
3,2.012,293.6647679,-17.5,0,0,stim_maj_1,sub04_eeg,melody,2024-02-21,17-05-22,0,0,0,1
4,2.762,261.6255653,-17.5,0,0,stim_maj_1,sub04_eeg,melody,2024-02-21,17-05-22,0,0,0,0
5,2.886,329.6275569,-17.5,0,0,stim_maj_1,sub04_eeg,melody,2024-02-21,17-05-22,0,0,0,0
6,3.011,329.6275569,-17.5,0,0,stim_maj_1,sub04_eeg,melody,2024-02-21,17-05-22,0,0,0,1
7,3.511,440.0,-17.5,0,0,stim_maj_1,sub04_eeg,melody,2024-02-21,17-05-22,0,0,0,0
8,4.007,391.995436,-17.5,0,0,stim_maj_1,sub04_eeg,melody,2024-02-21,17-05-22,0,0,0,1
9,4.507,261.6255653,-17.5,0,0,stim_maj_1,sub04_eeg,melody,2024-02-21,17-05-22,0,0,0,0
10,5.257,391.995436,-17.5,0,0,stim_maj_1,sub04_eeg,melody,2024-02-21,17-05-22,0,0,0,0
11,5.507,329.6275569,-17.5,0,0,stim_maj_1,sub04_eeg,melody,2024-02-21,17-05-22,0,0,0,0
12,5.757,440.0,-17.5,0,0,stim_maj_1,sub04_eeg,melody,2024-02-21,17-05-22,0,0,0,0
13,6.007,391.995436,-17.5,0,0,stim_maj_1,sub04_eeg,melody,2024-02-21,17-05-22,0,0,0,1
14,6.254,493.8833013,-17.5,0,0,stim_maj_1,sub04_eeg,melody,2024-02-21,17-05-22,0,0,0,0
15,6.504,391.995436,-17.5,0,0,stim_maj_1,sub04_eeg,melody,2024-02-21,17-05-22,0,0,0,0
16,6.754,329.6275569,-17.5,0,0,stim_maj_1,sub04_eeg,melody,2024-02-21,17-05-22,0,0,0,0
17,7.004,261.6255653,-17.5,0,0,stim_maj_1,sub04_eeg,melody,2024-02-21,17-05-22,0,0,0,1
18,8.512,391.995436,1.0,0,0,stim_maj_1,sub04_eeg,melody,2024-02-21,17-05-22,1,1,1,1
19,9.009,523.2511306,1.0,0,0,stim_maj_1,sub04_eeg,melody,2024-02-21,17-05-22,0,0,0,0
20,9.251,261.6255653,1.0,0,0,stim_maj_1,sub04_eeg,melody,2024-02-21,17-05-22,0,0,0,0
21,9.505,349.2282314,1.0,0,0,stim_maj_1,sub04_eeg,melody,2024-02-21,17-05-22,0,0,0,0
22,9.759,261.6255653,1.0,0,0,stim_maj_1,sub04_eeg,melody,2024-02-21,17-05-22,0,0,0,0
