,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes
0,0.016,523.2511306,9,0,0.0,stim_min_1,p05,0,0,0,0
1,0.251,493.8833013,9,0,0.0,stim_min_1,p05,0,0,0,0
2,0.501,523.2511306,9,0,0.0,stim_min_1,p05,0,0,0,0
3,1.007,391.995436,9,0,0.0,stim_min_1,p05,0,0,0,1
4,1.507,415.3046976,9,0,0.0,stim_min_1,p05,0,0,0,0
5,2.007,523.2511306,9,0,0.0,stim_min_1,p05,0,0,0,1
6,2.257,493.8833013,9,0,0.0,stim_min_1,p05,0,0,0,0
7,2.507,523.2511306,9,0,0.0,stim_min_1,p05,0,0,0,0
8,3.007,587.3295358,9,0,0.0,stim_min_1,p05,0,0,0,1
9,3.507,391.995436,9,0,0.0,stim_min_1,p05,0,0,0,0
10,4.007,523.2511306,9,0,0.0,stim_min_1,p05,0,0,0,1
11,4.257,493.8833013,9,0,0.0,stim_min_1,p05,0,0,0,0
12,4.507,523.2511306,9,0,0.0,stim_min_1,p05,0,0,0,0
13,5.006,587.3295358,9,0,0.0,stim_min_1,p05,0,0,0,1
14,5.506,349.2282314,9,0,0.0,stim_min_1,p05,0,0,0,0
15,5.756,391.995436,9,0,0.0,stim_min_1,p05,0,0,0,0
16,6.005,415.3046976,9,0,0.0,stim_min_1,p05,0,0,0,1
17,6.255,391.995436,9,0,0.0,stim_min_1,p05,0,0,0,0
18,6.501,349.2282314,9,0,0.0,stim_min_1,p05,0,0,0,0
19,7.015,311.1269837,9,0,0.0,stim_min_1,p05,0,0,0,1
20,8.016,261.6255653,1,0,0.0,stim_min_1,p05,1,1,1,1
21,9.006,391.995436,1,1,9.022,stim_min_1,p05,0,0,0,1
22,10.506,415.3046976,1,0,0.0,stim_min_1,p05,0,0,0,0
23,11.006,391.995436,1,0,0.0,stim_min_1,p05,1,0,0,1
24,11.505,349.2282314,1,0,0.0,stim_min_1,p05,0,0,0,0
25,12.005,311.1269837,1,0,0.0,stim_min_1,p05,0,0,0,1
26,12.505,349.2282314,1,1,12.521,stim_min_1,p05,0,0,0,0
27,13.005,391.995436,1,0,0.0,stim_min_1,p05,0,0,0,1
28,14.005,246.9416506,1,0,0.0,stim_min_1,p05,0,0,0,1
29,14.504,261.6255653,1,0,0.0,stim_min_1,p05,0,0,0,0
30,16.002,391.995436,18,0,0.0,stim_min_1,p05,1,1,1,1
31,17.002,415.3046976,18,0,0.0,stim_min_1,p05,0,0,0,1
32,18.012,391.995436,18,0,0.0,stim_min_1,p05,0,0,0,1
33,19.01,369.9944227,18,0,0.0,stim_min_1,p05,0,0,0,1
34,20.011,493.8833013,18,0,0.0,stim_min_1,p05,0,0,0,1
35,21.009,523.2511306,18,0,0.0,stim_min_1,p05,0,0,0,1
36,22.008,349.2282314,18,0,0.0,stim_min_1,p05,0,0,0,1
37,23.011,311.1269837,18,0,0.0,stim_min_1,p05,0,0,0,1
38,24.512,391.995436,1,0,0.0,stim_min_1,p05,0,1,1,1
39,25.012,415.3046976,1,0,0.0,stim_min_1,p05,0,0,0,0
40,25.512,261.6255653,1,0,0.0,stim_min_1,p05,0,0,0,0
41,26.012,246.9416506,9,0,0.0,stim_min_1,p05,1,0,1,1
42,27.013,261.6255653,1,0,0.0,stim_min_1,p05,1,0,1,1
43,28.518,293.6647679,1,0,0.0,stim_min_1,p05,0,0,0,0
44,28.752,311.1269837,1,0,0.0,stim_min_1,p05,0,0,0,0
45,29.002,349.2282314,1,0,0.0,stim_min_1,p05,0,0,0,1
46,29.502,311.1269837,1,0,0.0,stim_min_1,p05,0,0,0,0
47,29.752,293.6647679,1,0,0.0,stim_min_1,p05,0,0,0,0
48,30.002,311.1269837,1,0,0.0,stim_min_1,p05,0,0,0,1
49,31.001,261.6255653,18,0,0.0,stim_min_1,p05,1,0,1,1
50,32.001,261.6255653,18,0,0.0,stim_min_1,p05,0,1,0,1
51,33.001,246.9416506,18,0,0.0,stim_min_1,p05,0,0,0,1
52,33.515,261.6255653,18,0,0.0,stim_min_1,p05,0,0,0,0
53,33.765,293.6647679,18,0,0.0,stim_min_1,p05,0,0,0,0
54,34.015,311.1269837,18,0,0.0,stim_min_1,p05,0,0,0,1
55,34.514,293.6647679,18,0,0.0,stim_min_1,p05,0,0,0,0
56,35.013,261.6255653,18,0,0.0,stim_min_1,p05,0,0,0,1
57,35.513,369.9944227,18,0,0.0,stim_min_1,p05,0,0,0,0
58,36.013,391.995436,18,0,0.0,stim_min_1,p05,0,0,0,1
59,36.513,233.0818808,18,0,0.0,stim_min_1,p05,0,0,0,0
60,37.012,261.6255653,1,0,0.0,stim_min_1,p05,0,0,1,1
61,37.511,261.6255653,1,0,0.0,stim_min_1,p05,0,0,0,0
62,38.012,293.6647679,1,0,0.0,stim_min_1,p05,0,0,0,1
63,38.512,293.6647679,1,0,0.0,stim_min_1,p05,0,0,0,0
64,39.011,195.997718,1,0,0.0,stim_min_1,p05,0,0,0,1
65,40.011,261.6255653,9,0,0.0,stim_min_1,p05,0,1,1,1
66,40.511,293.6647679,9,0,0.0,stim_min_1,p05,0,0,0,0
67,41.011,311.1269837,1,0,0.0,stim_min_1,p05,1,0,1,1
68,41.511,311.1269837,1,0,0.0,stim_min_1,p05,0,0,0,0
69,41.775,293.6647679,1,0,0.0,stim_min_1,p05,0,0,0,0
70,42.01,311.1269837,1,0,0.0,stim_min_1,p05,0,0,0,1
71,42.51,349.2282314,1,0,0.0,stim_min_1,p05,0,0,0,0
72,43.009,391.995436,1,0,0.0,stim_min_1,p05,0,0,0,1
73,43.259,349.2282314,1,0,0.0,stim_min_1,p05,0,0,0,0
74,43.501,311.1269837,1,0,0.0,stim_min_1,p05,0,0,0,0
75,43.751,349.2282314,1,0,0.0,stim_min_1,p05,0,0,0,0
76,44.002,391.995436,1,0,0.0,stim_min_1,p05,1,0,0,1
77,44.501,415.3046976,1,0,0.0,stim_min_1,p05,0,0,0,0
78,45.001,246.9416506,1,0,0.0,stim_min_1,p05,0,0,0,1
79,45.501,195.997718,1,0,0.0,stim_min_1,p05,0,0,0,0
80,46.0,195.997718,18,0,0.0,stim_min_1,p05,0,0,1,1
81,46.25,220.0,18,0,0.0,stim_min_1,p05,0,0,0,0
82,46.516,246.9416506,18,0,0.0,stim_min_1,p05,0,0,0,0
83,47.015,261.6255653,18,0,0.0,stim_min_1,p05,0,0,0,1
84,48.012,391.995436,18,0,0.0,stim_min_1,p05,0,1,0,1
85,48.502,311.1269837,18,0,0.0,stim_min_1,p05,0,0,0,0
86,49.002,349.2282314,18,0,0.0,stim_min_1,p05,0,0,0,1
87,49.503,391.995436,18,0,0.0,stim_min_1,p05,0,0,0,0
88,50.002,261.6255653,18,0,0.0,stim_min_1,p05,0,0,0,1
89,50.507,349.2282314,18,0,0.0,stim_min_1,p05,0,0,0,0
90,51.006,311.1269837,18,0,0.0,stim_min_1,p05,0,0,0,1
91,51.256,293.6647679,18,0,0.0,stim_min_1,p05,0,0,0,0
92,51.506,311.1269837,18,0,0.0,stim_min_1,p05,0,0,0,0
93,52.507,349.2282314,18,0,0.0,stim_min_1,p05,0,0,0,0
94,52.756,311.1269837,18,0,0.0,stim_min_1,p05,0,0,0,0
95,53.006,293.6647679,18,0,0.0,stim_min_1,p05,0,0,0,1
96,53.506,311.1269837,18,0,0.0,stim_min_1,p05,0,0,0,0
97,54.005,246.9416506,18,0,0.0,stim_min_1,p05,0,0,0,1
98,54.505,261.6255653,18,0,0.0,stim_min_1,p05,0,0,0,0
99,56.002,261.6255653,18,0,0.0,stim_min_1,p05,1,1,0,1
100,56.174,293.6647679,18,0,0.0,stim_min_1,p05,0,0,0,0
101,56.345,311.1269837,18,0,0.0,stim_min_1,p05,0,0,0,0
102,56.501,349.2282314,18,0,0.0,stim_min_1,p05,0,0,0,0
103,56.688,311.1269837,18,0,0.0,stim_min_1,p05,0,0,0,0
104,56.844,293.6647679,18,1,56.859,stim_min_1,p05,0,0,0,0
105,57.015,311.1269837,18,0,0.0,stim_min_1,p05,0,0,0,1
106,57.172,349.2282314,18,0,0.0,stim_min_1,p05,0,0,0,0
107,57.344,391.995436,18,0,0.0,stim_min_1,p05,0,0,0,0
108,57.516,415.3046976,18,0,0.0,stim_min_1,p05,0,0,0,0
109,57.672,391.995436,18,0,0.0,stim_min_1,p05,0,0,0,0
110,57.843,349.2282314,18,0,0.0,stim_min_1,p05,0,0,0,0
111,58.015,391.995436,18,0,0.0,stim_min_1,p05,0,0,0,1
112,58.515,523.2511306,18,0,0.0,stim_min_1,p05,0,0,0,0
113,59.015,493.8833013,18,0,0.0,stim_min_1,p05,0,0,0,1
114,59.501,466.1637615,18,0,0.0,stim_min_1,p05,0,0,0,0
115,60.0,440.0,18,0,0.0,stim_min_1,p05,0,0,0,1
116,60.501,415.3046976,18,0,0.0,stim_min_1,p05,0,0,0,0
117,61.0,391.995436,18,0,0.0,stim_min_1,p05,0,0,0,1
118,61.5,349.2282314,18,0,0.0,stim_min_1,p05,0,0,0,0
119,62.014,349.2282314,18,0,0.0,stim_min_1,p05,0,0,0,1
120,62.342,311.1269837,18,0,0.0,stim_min_1,p05,0,0,0,0
121,62.67,293.6647679,18,0,0.0,stim_min_1,p05,0,0,0,0
122,63.014,261.6255653,18,0,0.0,stim_min_1,p05,0,0,0,0
