,time,frequencies,channel,answer,prec_time,stimulus,subject,condition,date,hour,visual_cue,boundary,loc_change,changable_notes
0,0.016,391.995436,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
1,0.762,523.2511306,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
2,1.012,415.3046976,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,1
3,1.755,415.3046976,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
4,2.005,391.995436,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,1
5,2.752,349.2282314,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
6,2.877,293.6647679,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
7,3.002,311.1269837,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,1,0,0,1
8,3.752,391.995436,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
9,4.002,391.995436,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,1
10,4.765,415.3046976,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
11,4.889,391.995436,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
12,5.014,349.2282314,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,1
13,5.389,311.1269837,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
14,5.514,293.6647679,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
15,5.89,261.6255653,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
16,6.015,246.9416506,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,1
17,6.386,220.0,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
18,6.511,195.997718,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
19,6.888,174.6141157,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
20,7.013,261.6255653,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,1
21,8.043,523.2511306,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,1,1,1
22,8.511,391.995436,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
23,9.008,523.2511306,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,1
24,9.505,391.995436,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
25,10.005,415.3046976,17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,1,0,1,1
26,10.504,415.3046976,17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
27,10.754,391.995436,17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
28,11.001,349.2282314,17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,1
29,11.501,415.3046976,17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
30,12.001,391.995436,17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,1
31,12.508,349.2282314,17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
32,13.008,311.1269837,17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,1
33,13.508,293.6647679,17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
34,14.005,349.2282314,17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,1
35,14.255,311.1269837,17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
36,14.505,293.6647679,17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
37,14.755,311.1269837,17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
38,15.007,261.6255653,17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,1,0,0,1
39,16.006,523.2511306,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,1,1,1
40,17.003,493.8833013,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,1
41,17.515,587.3295358,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
42,18.011,523.2511306,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,1
43,18.261,493.8833013,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
44,18.507,523.2511306,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
45,19.259,523.2511306,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
46,19.384,587.3295358,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
47,19.509,622.2539674,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
48,19.634,698.4564629,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
49,19.759,783.990872,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
50,20.009,830.6093952,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,1,0,0,1
51,20.505,698.4564629,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
52,21.005,587.3295358,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,1,1
53,21.502,523.2511306,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
54,22.011,493.8833013,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,1
55,22.511,440.0,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
56,22.761,391.995436,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
57,23.011,493.8833013,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,1
58,23.504,523.2511306,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
59,24.004,261.6255653,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,1,0,1
60,24.752,293.6647679,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
61,25.002,311.1269837,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,1
62,25.252,349.2282314,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
63,25.513,391.995436,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
64,25.763,415.3046976,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
65,26.01,246.9416506,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,1
66,26.257,415.3046976,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
67,26.507,391.995436,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
68,26.757,349.2282314,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
69,27.007,587.3295358,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,1
70,27.75,349.2282314,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
71,28.0,349.2282314,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,1
72,28.25,246.9416506,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
73,28.514,261.6255653,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
74,28.764,195.997718,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
75,29.014,207.6523488,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,1
76,29.264,261.6255653,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
77,29.514,311.1269837,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
78,29.761,349.2282314,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
79,30.011,246.9416506,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,1
80,30.261,195.997718,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
81,30.511,246.9416506,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
82,30.761,293.6647679,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
83,31.011,261.6255653,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,1
84,31.507,261.6255653,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
85,32.004,391.995436,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,1,1,1,1
86,32.504,415.3046976,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
87,32.75,391.995436,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
88,33.0,349.2282314,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,1
89,33.25,311.1269837,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
90,33.516,293.6647679,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
91,33.766,261.6255653,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
92,34.012,261.6255653,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,1
93,34.262,246.9416506,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
94,34.513,261.6255653,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
95,34.763,293.6647679,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
96,35.013,391.995436,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,1
97,35.509,415.3046976,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
98,35.759,349.2282314,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
99,36.009,311.1269837,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,1
100,36.257,391.995436,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
101,36.507,523.2511306,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
102,36.753,311.1269837,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
103,37.003,293.6647679,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,1
104,37.514,493.8833013,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
105,38.014,523.2511306,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,1
106,38.761,587.3295358,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
107,39.011,622.2539674,17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,1,0,1,1
108,39.261,587.3295358,17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
109,39.508,523.2511306,17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
110,40.007,261.6255653,17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,1,0,1
111,41.251,195.997718,17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
112,41.501,220.0,17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
113,41.751,246.9416506,17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
114,42.012,261.6255653,17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,1
115,42.259,293.6647679,17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
116,42.509,311.1269837,17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
117,42.759,349.2282314,17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
118,43.009,311.1269837,17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,1
119,43.259,293.6647679,17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
120,43.509,311.1269837,17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
121,43.756,261.6255653,17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
122,44.006,311.1269837,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,1,0,1,1
123,44.503,415.3046976,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,1
124,45.515,391.995436,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,1
125,46.015,349.2282314,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,1
126,46.512,311.1269837,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
127,46.762,293.6647679,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
128,47.008,311.1269837,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,1
129,47.508,261.6255653,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
130,48.004,261.6255653,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,1,1,0,1
131,48.504,523.2511306,1.0,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
132,49.014,587.3295358,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,1,1
133,49.264,523.2511306,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
134,49.514,466.1637615,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
135,49.763,415.3046976,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
136,50.013,466.1637615,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,1
137,50.764,349.2282314,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
138,51.013,391.995436,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,1
139,51.762,293.6647679,-17.5,0,0,stim_min_6,sub27_eeg,main,2024-04-20,15-26-27,0,0,0,0
