,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes
0,0.515,523.2511306,-17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
1,0.765,493.8833013,-17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
2,1.015,523.2511306,1.0,0,0.0,stim_min_3_b,p12,1,0,1,1
3,1.25,587.3295358,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
4,1.513,622.2539674,1.0,1,1.607,stim_min_3_b,p12,0,0,0,0
5,1.763,391.995436,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
6,2.013,415.3046976,1.0,0,0.0,stim_min_3_b,p12,0,0,0,1
7,2.263,466.1637615,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
8,2.513,415.3046976,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
9,2.763,349.2282314,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
10,3.013,698.4564629,1.0,0,0.0,stim_min_3_b,p12,0,0,0,1
11,3.263,622.2539674,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
12,3.51,587.3295358,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
13,3.76,523.2511306,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
14,4.01,493.8833013,1.0,0,0.0,stim_min_3_b,p12,0,0,0,1
15,4.257,830.6093952,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
16,4.507,783.990872,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
17,4.754,698.4564629,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
18,5.004,622.2539674,1.0,0,0.0,stim_min_3_b,p12,0,0,0,1
19,5.254,587.3295358,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
20,5.508,523.2511306,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
21,5.758,493.8833013,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
22,6.007,523.2511306,1.0,0,0.0,stim_min_3_b,p12,0,0,0,1
23,6.257,587.3295358,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
24,6.506,622.2539674,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
25,6.881,587.3295358,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
26,7.006,523.2511306,1.0,0,0.0,stim_min_3_b,p12,0,0,0,1
27,7.132,587.3295358,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
28,7.257,523.2511306,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
29,8.254,523.2511306,17.5,0,0.0,stim_min_3_b,p12,0,1,1,1
30,8.504,493.8833013,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
31,8.754,523.2511306,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
32,9.004,391.995436,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1
33,9.504,622.2539674,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
34,10.251,587.3295358,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
35,10.501,523.2511306,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
36,10.764,587.3295358,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
37,11.014,391.995436,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1
38,11.514,698.4564629,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
39,12.263,622.2539674,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
40,12.507,587.3295358,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
41,12.757,523.2511306,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
42,13.007,783.990872,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1
43,13.507,523.2511306,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
44,14.003,698.4564629,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1
45,14.253,622.2539674,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
46,14.503,587.3295358,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
47,14.759,493.8833013,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
48,15.009,493.8833013,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1
49,15.259,523.2511306,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
50,16.005,261.6255653,17.5,0,0.0,stim_min_3_b,p12,1,1,0,1
51,16.501,293.6647679,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
52,17.001,311.1269837,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1
53,17.501,261.6255653,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
54,18.013,415.3046976,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1
55,18.263,415.3046976,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
56,18.513,415.3046976,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
57,18.763,415.3046976,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
58,19.013,293.6647679,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1
59,19.76,293.6647679,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
60,20.01,391.995436,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1
61,20.26,391.995436,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
62,20.507,391.995436,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
63,20.757,391.995436,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
64,21.002,261.6255653,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1
65,21.752,415.3046976,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
66,22.014,391.995436,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1
67,22.264,415.3046976,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
68,22.514,349.2282314,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
69,22.764,391.995436,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
70,23.014,311.1269837,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1
71,23.511,261.6255653,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
72,24.007,391.995436,17.5,0,0.0,stim_min_3_b,p12,1,1,0,1
73,25.004,261.6255653,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1
74,25.751,293.6647679,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
75,26.013,311.1269837,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1
76,26.763,349.2282314,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
77,27.01,391.995436,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1
78,28.006,415.3046976,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1
79,29.012,391.995436,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1
80,29.763,349.2282314,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
81,30.009,311.1269837,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1
82,30.759,293.6647679,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
83,31.006,261.6255653,1.0,1,31.612,stim_min_3_b,p12,1,0,1,1
84,32.002,523.2511306,1.0,0,0.0,stim_min_3_b,p12,0,1,0,1
85,32.515,587.3295358,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
86,33.011,622.2539674,1.0,0,0.0,stim_min_3_b,p12,0,0,0,1
87,33.501,523.2511306,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
88,34.013,783.990872,1.0,0,0.0,stim_min_3_b,p12,0,0,0,1
89,35.506,523.2511306,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
90,36.006,830.6093952,-17.5,0,0.0,stim_min_3_b,p12,0,0,1,1
91,37.515,523.2511306,-17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
92,38.015,783.990872,-17.5,0,0.0,stim_min_3_b,p12,0,0,0,1
93,38.761,698.4564629,-17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
94,39.011,622.2539674,-17.5,0,0.0,stim_min_3_b,p12,0,0,0,1
95,39.261,587.3295358,-17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
96,39.511,523.2511306,-17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
97,40.506,391.995436,1.0,0,0.0,stim_min_3_b,p12,0,1,1,1
98,41.005,349.2282314,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
99,41.505,391.995436,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
100,42.001,415.3046976,1.0,0,0.0,stim_min_3_b,p12,1,0,0,1
101,42.514,440.0,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
102,43.014,391.995436,1.0,0,0.0,stim_min_3_b,p12,0,0,0,1
103,43.513,440.0,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
104,44.01,466.1637615,1.0,0,0.0,stim_min_3_b,p12,0,0,0,1
105,44.501,493.8833013,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
106,45.009,415.3046976,17.5,0,0.0,stim_min_3_b,p12,0,0,1,1
107,45.509,493.8833013,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
108,46.009,523.2511306,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1
109,46.505,391.995436,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
110,47.014,261.6255653,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1
111,48.261,195.997718,1.0,0,0.0,stim_min_3_b,p12,1,1,1,1
112,48.511,261.6255653,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
113,48.758,311.1269837,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
114,49.007,293.6647679,1.0,1,49.023,stim_min_3_b,p12,0,0,0,1
115,49.254,195.997718,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
116,49.504,293.6647679,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
117,49.754,349.2282314,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
118,50.004,311.1269837,1.0,0,0.0,stim_min_3_b,p12,0,0,0,1
119,50.501,391.995436,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
120,51.001,246.9416506,1.0,0,0.0,stim_min_3_b,p12,0,0,0,1
121,51.501,391.995436,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
122,52.012,261.6255653,1.0,0,0.0,stim_min_3_b,p12,0,0,0,1
123,52.262,195.997718,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
124,52.512,261.6255653,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
125,52.762,311.1269837,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
126,53.009,293.6647679,-17.5,0,0.0,stim_min_3_b,p12,1,0,1,1
127,53.256,195.997718,-17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
128,53.506,293.6647679,-17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
129,53.756,349.2282314,-17.5,1,53.91,stim_min_3_b,p12,0,0,0,0
130,54.004,311.1269837,-17.5,0,0.0,stim_min_3_b,p12,0,0,0,1
131,54.254,195.997718,-17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
132,54.503,311.1269837,-17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
133,54.751,293.6647679,-17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
134,55.0,261.6255653,1.0,0,0.0,stim_min_3_b,p12,1,0,1,1
135,56.51,391.995436,1.0,0,0.0,stim_min_3_b,p12,0,1,0,1
136,56.756,369.9944227,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
137,57.006,391.995436,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
138,57.503,195.997718,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
139,58.003,261.6255653,1.0,0,0.0,stim_min_3_b,p12,0,0,0,1
140,58.503,311.1269837,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
141,59.008,293.6647679,1.0,0,0.0,stim_min_3_b,p12,0,0,0,1
142,59.508,349.2282314,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0
143,60.008,311.1269837,17.5,0,0.0,stim_min_3_b,p12,1,0,1,1
144,60.508,261.6255653,17.5,1,60.696,stim_min_3_b,p12,0,0,0,0
145,60.761,246.9416506,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
146,61.011,261.6255653,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1
147,61.51,130.8127827,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
148,62.01,195.997718,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1
149,62.506,195.997718,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
150,63.002,261.6255653,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0
