,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes,duration
0,0.512,523.2511306,-17.5,0,0.0,stim_min_3_a,p08,0,0,0,0,0.235416667
1,0.762,493.8833013,-17.5,0,0.0,stim_min_3_a,p08,0,0,0,0,0.235416667
2,1.012,523.2511306,-17.5,0,0.0,stim_min_3_a,p08,0,0,0,1,0.235416667
3,1.262,587.3295358,-17.5,0,0.0,stim_min_3_a,p08,0,0,0,0,0.235416667
4,1.512,622.2539674,-17.5,0,0.0,stim_min_3_a,p08,0,0,0,0,0.235416667
5,1.762,391.995436,-17.5,0,0.0,stim_min_3_a,p08,0,0,0,0,0.235416667
6,2.012,415.3046976,-17.5,0,0.0,stim_min_3_a,p08,0,0,0,1,0.235416667
7,2.262,466.1637615,-17.5,0,0.0,stim_min_3_a,p08,0,0,0,0,0.235416667
8,2.508,415.3046976,-17.5,0,0.0,stim_min_3_a,p08,0,0,0,0,0.235416667
9,2.758,349.2282314,-17.5,0,0.0,stim_min_3_a,p08,0,0,0,0,0.235416667
10,3.008,698.4564629,1.0,0,0.0,stim_min_3_a,p08,0,0,1,1,0.235416667
11,3.255,622.2539674,1.0,0,0.0,stim_min_3_a,p08,0,0,0,0,0.235416667
12,3.505,587.3295358,1.0,0,0.0,stim_min_3_a,p08,0,0,0,0,0.235416667
13,3.755,523.2511306,1.0,0,0.0,stim_min_3_a,p08,0,0,0,0,0.235416667
14,4.005,493.8833013,1.0,0,0.0,stim_min_3_a,p08,0,0,0,1,0.235416667
15,4.255,830.6093952,1.0,0,0.0,stim_min_3_a,p08,0,0,0,0,0.235416667
16,4.512,783.990872,1.0,0,0.0,stim_min_3_a,p08,0,0,0,0,0.235416667
17,4.762,698.4564629,1.0,0,0.0,stim_min_3_a,p08,0,0,0,0,0.235416667
18,5.012,622.2539674,1.0,0,0.0,stim_min_3_a,p08,0,0,0,1,0.235416667
19,5.262,587.3295358,1.0,0,0.0,stim_min_3_a,p08,0,0,0,0,0.235416667
20,5.511,523.2511306,1.0,0,0.0,stim_min_3_a,p08,0,0,0,0,0.235416667
21,5.761,493.8833013,1.0,0,0.0,stim_min_3_a,p08,0,0,0,0,0.235416667
22,6.009,523.2511306,1.0,0,0.0,stim_min_3_a,p08,0,0,0,1,0.235416667
23,6.259,587.3295358,1.0,0,0.0,stim_min_3_a,p08,0,0,0,0,0.235416667
24,6.509,622.2539674,1.0,0,0.0,stim_min_3_a,p08,0,0,0,0,0.354166667
25,6.882,587.3295358,1.0,0,0.0,stim_min_3_a,p08,0,0,0,0,0.116666667
26,7.003,523.2511306,1.0,0,0.0,stim_min_3_a,p08,0,0,0,1,0.116666667
27,7.128,587.3295358,1.0,0,0.0,stim_min_3_a,p08,0,0,0,0,0.116666667
28,7.253,523.2511306,1.0,0,0.0,stim_min_3_a,p08,0,0,0,0,0.947916667
29,8.265,523.2511306,1.0,0,0.0,stim_min_3_a,p08,1,1,0,1,0.235416667
30,8.512,493.8833013,1.0,0,0.0,stim_min_3_a,p08,0,0,0,0,0.235416667
31,8.759,523.2511306,1.0,0,0.0,stim_min_3_a,p08,0,0,0,0,0.235416667
32,9.009,391.995436,1.0,0,0.0,stim_min_3_a,p08,0,0,0,1,0.472916667
33,9.509,622.2539674,1.0,0,0.0,stim_min_3_a,p08,0,0,0,0,0.710416667
34,10.255,587.3295358,1.0,0,0.0,stim_min_3_a,p08,0,0,0,0,0.235416667
35,10.505,523.2511306,1.0,0,0.0,stim_min_3_a,p08,0,0,0,0,0.235416667
36,10.752,587.3295358,1.0,0,0.0,stim_min_3_a,p08,0,0,0,0,0.235416667
37,11.001,391.995436,1.0,0,0.0,stim_min_3_a,p08,0,0,0,1,0.472916667
38,11.51,698.4564629,1.0,0,0.0,stim_min_3_a,p08,0,0,0,0,0.710416667
39,12.261,622.2539674,1.0,0,0.0,stim_min_3_a,p08,0,0,0,0,0.235416667
40,12.507,587.3295358,1.0,0,0.0,stim_min_3_a,p08,0,0,0,0,0.235416667
41,12.754,523.2511306,1.0,0,0.0,stim_min_3_a,p08,0,0,0,0,0.235416667
42,13.004,783.990872,1.0,0,0.0,stim_min_3_a,p08,0,0,0,1,0.472916667
43,13.504,523.2511306,1.0,0,0.0,stim_min_3_a,p08,0,0,0,0,0.472916667
44,14.016,698.4564629,17.5,0,0.0,stim_min_3_a,p08,0,0,1,1,0.235416667
45,14.251,622.2539674,17.5,0,0.0,stim_min_3_a,p08,0,0,0,0,0.235416667
46,14.501,587.3295358,17.5,0,0.0,stim_min_3_a,p08,0,0,0,0,0.235416667
47,14.751,493.8833013,17.5,0,0.0,stim_min_3_a,p08,0,0,0,0,0.235416667
48,15.014,493.8833013,17.5,0,0.0,stim_min_3_a,p08,0,0,0,1,0.235416667
49,15.26,523.2511306,17.5,0,0.0,stim_min_3_a,p08,0,0,0,0,0.710416667
