,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes,duration
0,0.016,261.6255653,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.472916667
1,0.515,440.0,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.947916667
2,1.509,391.995436,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.472916667
3,2.009,349.2282314,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,1,0.472916667
4,2.505,349.2282314,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
5,2.755,329.6275569,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
6,3.002,349.2282314,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,1,0.472916667
7,3.501,440.0,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.472916667
8,4.014,293.6647679,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,1,0.472916667
9,4.51,391.995436,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.947916667
10,5.501,349.2282314,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.472916667
11,6.01,329.6275569,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,1,0.472916667
12,6.506,329.6275569,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
13,6.757,293.6647679,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
14,7.007,329.6275569,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,1,0.472916667
15,7.507,261.6255653,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.947916667
16,8.503,391.995436,-17.5,0,0.0,stim_maj_2_b,p08,1,1,0,1,0.472916667
17,9.016,329.6275569,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.472916667
18,9.515,440.0,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.472916667
19,10.011,293.6647679,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,1,0.472916667
20,10.507,329.6275569,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
21,10.759,349.2282314,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
22,11.005,391.995436,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,1,0.472916667
23,11.505,195.997718,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.472916667
24,12.002,261.6255653,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,1,0.472916667
25,12.513,293.6647679,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
26,12.763,329.6275569,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
27,13.013,349.2282314,-17.5,0,0.0,stim_maj_2_b,p08,1,0,0,1,1.185416667
28,14.259,391.995436,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
29,14.505,329.6275569,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
30,14.755,349.2282314,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
31,15.005,293.6647679,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,1,0.472916667
32,15.502,261.6255653,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.947916667
33,16.513,261.6255653,-17.5,0,0.0,stim_maj_2_b,p08,1,1,0,0,0.235416667
34,16.763,293.6647679,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
35,17.015,329.6275569,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,1,0.235416667
36,17.265,293.6647679,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
37,17.515,261.6255653,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
38,17.765,329.6275569,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
39,18.012,293.6647679,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,1,0.235416667
40,18.261,349.2282314,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
41,18.511,329.6275569,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.710416667
42,19.258,391.995436,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
43,19.523,349.2282314,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.710416667
44,20.257,440.0,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
45,20.501,391.995436,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
46,20.755,349.2282314,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
47,21.005,391.995436,1.0,0,0.0,stim_maj_2_b,p08,1,0,1,1,0.235416667
48,21.255,293.6647679,1.0,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
49,21.505,329.6275569,1.0,1,21.692,stim_maj_2_b,p08,0,0,0,0,0.235416667
50,21.755,349.2282314,1.0,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
51,22.001,329.6275569,1.0,0,0.0,stim_maj_2_b,p08,0,0,0,1,0.235416667
52,22.251,261.6255653,1.0,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
53,22.501,293.6647679,1.0,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.472916667
54,23.012,261.6255653,1.0,0,0.0,stim_maj_2_b,p08,0,0,0,1,0.947916667
55,24.005,523.2511306,17.5,0,0.0,stim_maj_2_b,p08,1,1,1,1,0.472916667
56,24.501,523.2511306,17.5,1,24.767,stim_maj_2_b,p08,0,0,0,0,0.472916667
57,25.014,659.2551138,17.5,0,0.0,stim_maj_2_b,p08,0,0,0,1,1.422916667
58,26.51,587.3295358,17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.472916667
59,27.007,523.2511306,17.5,0,0.0,stim_maj_2_b,p08,0,0,0,1,0.472916667
60,27.503,523.2511306,17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.472916667
61,28.004,523.2511306,17.5,0,0.0,stim_maj_2_b,p08,0,0,0,1,0.472916667
62,28.504,493.8833013,17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
63,28.75,523.2511306,17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
64,29.0,587.3295358,17.5,0,0.0,stim_maj_2_b,p08,0,0,0,1,1.422916667
65,30.512,659.2551138,17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.472916667
66,31.001,523.2511306,17.5,0,0.0,stim_maj_2_b,p08,0,0,0,1,0.947916667
67,32.005,391.995436,1.0,0,0.0,stim_maj_2_b,p08,0,1,1,1,0.472916667
68,32.505,440.0,1.0,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
69,32.755,493.8833013,1.0,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
70,33.003,523.2511306,1.0,0,0.0,stim_maj_2_b,p08,0,0,0,1,0.472916667
71,33.515,261.6255653,1.0,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.472916667
72,34.011,349.2282314,1.0,0,0.0,stim_maj_2_b,p08,0,0,0,1,0.472916667
73,34.511,349.2282314,1.0,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.472916667
74,35.011,349.2282314,1.0,0,0.0,stim_maj_2_b,p08,0,0,0,1,0.472916667
75,35.501,329.6275569,1.0,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
76,35.755,293.6647679,1.0,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
77,36.005,329.6275569,1.0,0,0.0,stim_maj_2_b,p08,0,0,0,1,0.472916667
78,36.505,293.6647679,1.0,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.472916667
79,37.001,329.6275569,-17.5,0,0.0,stim_maj_2_b,p08,0,0,1,1,0.472916667
80,37.513,261.6255653,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.472916667
81,38.013,293.6647679,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,1,0.947916667
82,39.006,261.6255653,-17.5,0,0.0,stim_maj_2_b,p08,0,0,0,1,0.947916667
83,40.012,261.6255653,1.0,1,40.715,stim_maj_2_b,p08,1,1,1,1,1.185416667
84,41.259,246.9416506,1.0,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
85,41.505,261.6255653,1.0,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
86,41.755,293.6647679,1.0,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
87,42.005,329.6275569,1.0,0,0.0,stim_maj_2_b,p08,0,0,0,1,0.472916667
88,42.506,261.6255653,1.0,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.472916667
89,43.005,220.0,1.0,0,0.0,stim_maj_2_b,p08,0,0,0,1,0.472916667
90,43.501,369.9944227,1.0,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.472916667
91,44.013,391.995436,1.0,0,0.0,stim_maj_2_b,p08,0,0,0,1,0.472916667
92,44.513,293.6647679,1.0,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.472916667
93,45.013,329.6275569,1.0,0,0.0,stim_maj_2_b,p08,0,0,0,1,0.472916667
94,45.509,246.9416506,1.0,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.472916667
95,46.006,261.6255653,1.0,0,0.0,stim_maj_2_b,p08,0,0,0,1,0.235416667
96,46.252,293.6647679,1.0,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
97,46.514,329.6275569,1.0,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
98,46.764,246.9416506,1.0,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
99,47.014,261.6255653,17.5,1,47.6,stim_maj_2_b,p08,1,0,1,1,1.185416667
100,48.26,391.995436,17.5,0,0.0,stim_maj_2_b,p08,0,1,0,0,0.235416667
101,48.526,440.0,17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
102,48.76,493.8833013,17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
103,49.007,523.2511306,17.5,0,0.0,stim_maj_2_b,p08,0,0,0,1,0.235416667
104,49.257,587.3295358,17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
105,49.507,659.2551138,17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
106,49.753,698.4564629,17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
107,50.003,783.990872,17.5,0,0.0,stim_maj_2_b,p08,0,0,0,1,0.235416667
108,50.253,698.4564629,17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
109,50.515,783.990872,17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
110,50.765,880.0,17.5,0,0.0,stim_maj_2_b,p08,0,0,0,0,0.235416667
