,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes
0,0.016,391.995436,-17.5,0,0.0,stim_min_2_a,p08,0,0,0,0
1,0.516,311.1269837,-17.5,0,0.0,stim_min_2_a,p08,0,0,0,0
2,1.015,261.6255653,1.0,0,0.0,stim_min_2_a,p08,1,0,1,1
3,1.515,415.3046976,1.0,0,0.0,stim_min_2_a,p08,0,0,0,0
4,2.015,415.3046976,1.0,1,2.231,stim_min_2_a,p08,0,0,0,1
5,2.512,391.995436,1.0,0,0.0,stim_min_2_a,p08,0,0,0,0
6,2.887,493.8833013,1.0,0,0.0,stim_min_2_a,p08,0,0,0,0
7,3.012,523.2511306,1.0,0,0.0,stim_min_2_a,p08,0,0,0,1
8,3.509,349.2282314,1.0,0,0.0,stim_min_2_a,p08,0,0,0,0
9,4.009,349.2282314,1.0,0,0.0,stim_min_2_a,p08,0,0,0,1
10,4.501,311.1269837,1.0,0,0.0,stim_min_2_a,p08,0,0,0,0
11,4.876,493.8833013,1.0,0,0.0,stim_min_2_a,p08,0,0,0,0
12,5.001,523.2511306,17.5,0,0.0,stim_min_2_a,p08,1,0,1,1
13,5.502,293.6647679,17.5,1,5.752,stim_min_2_a,p08,0,0,0,0
14,6.002,311.1269837,17.5,0,0.0,stim_min_2_a,p08,0,0,0,1
15,6.174,349.2282314,17.5,0,0.0,stim_min_2_a,p08,0,0,0,0
16,6.343,391.995436,17.5,0,0.0,stim_min_2_a,p08,0,0,0,0
17,6.515,349.2282314,17.5,0,0.0,stim_min_2_a,p08,0,0,0,0
18,6.671,311.1269837,17.5,0,0.0,stim_min_2_a,p08,0,0,0,0
19,6.843,293.6647679,17.5,0,0.0,stim_min_2_a,p08,0,0,0,0
20,7.011,261.6255653,17.5,0,0.0,stim_min_2_a,p08,0,0,0,1
21,8.501,391.995436,17.5,0,0.0,stim_min_2_a,p08,0,1,0,1
22,9.001,261.6255653,17.5,0,0.0,stim_min_2_a,p08,0,0,0,0
23,9.514,261.6255653,17.5,0,0.0,stim_min_2_a,p08,0,0,0,0
24,10.014,261.6255653,17.5,0,0.0,stim_min_2_a,p08,0,0,0,1
25,10.511,415.3046976,17.5,0,0.0,stim_min_2_a,p08,0,0,0,0
26,10.761,349.2282314,17.5,0,0.0,stim_min_2_a,p08,0,0,0,0
27,11.011,246.9416506,17.5,0,0.0,stim_min_2_a,p08,0,0,0,1
28,11.511,246.9416506,17.5,0,0.0,stim_min_2_a,p08,0,0,0,0
29,12.008,246.9416506,17.5,0,0.0,stim_min_2_a,p08,0,0,0,1
30,12.254,261.6255653,17.5,0,0.0,stim_min_2_a,p08,0,0,0,0
31,12.516,293.6647679,17.5,0,0.0,stim_min_2_a,p08,0,0,0,0
32,12.766,311.1269837,17.5,0,0.0,stim_min_2_a,p08,0,0,0,0
33,13.015,349.2282314,17.5,0,0.0,stim_min_2_a,p08,1,0,0,1
34,13.262,311.1269837,17.5,0,0.0,stim_min_2_a,p08,0,0,0,0
35,13.505,293.6647679,17.5,0,0.0,stim_min_2_a,p08,0,0,0,0
36,13.755,311.1269837,17.5,0,0.0,stim_min_2_a,p08,0,0,0,0
37,14.005,349.2282314,17.5,0,0.0,stim_min_2_a,p08,0,0,0,1
38,14.255,415.3046976,17.5,0,0.0,stim_min_2_a,p08,0,0,0,0
39,14.502,391.995436,17.5,0,0.0,stim_min_2_a,p08,0,0,0,0
40,14.752,349.2282314,17.5,0,0.0,stim_min_2_a,p08,0,0,0,0
41,15.014,311.1269837,17.5,0,0.0,stim_min_2_a,p08,0,0,0,1
42,16.015,523.2511306,1.0,0,0.0,stim_min_2_a,p08,1,1,1,1
43,16.261,587.3295358,1.0,0,0.0,stim_min_2_a,p08,0,0,0,0
44,16.512,493.8833013,1.0,0,0.0,stim_min_2_a,p08,0,0,0,0
45,16.762,523.2511306,1.0,1,16.887,stim_min_2_a,p08,0,0,0,0
46,17.012,440.0,1.0,0,0.0,stim_min_2_a,p08,0,0,0,1
47,17.513,880.0,1.0,0,0.0,stim_min_2_a,p08,0,0,0,0
48,18.013,830.6093952,1.0,0,0.0,stim_min_2_a,p08,1,0,0,1
49,18.263,880.0,1.0,0,0.0,stim_min_2_a,p08,0,0,0,0
50,18.513,739.9888454,1.0,0,0.0,stim_min_2_a,p08,0,0,0,0
51,18.76,830.6093952,1.0,0,0.0,stim_min_2_a,p08,0,0,0,0
52,19.007,659.2551138,1.0,0,0.0,stim_min_2_a,p08,0,0,0,1
53,19.508,880.0,1.0,0,0.0,stim_min_2_a,p08,0,0,0,0
54,19.758,659.2551138,1.0,0,0.0,stim_min_2_a,p08,0,0,0,0
55,20.008,698.4564629,-17.5,0,0.0,stim_min_2_a,p08,1,0,1,1
56,20.505,587.3295358,-17.5,1,20.923,stim_min_2_a,p08,0,0,0,0
57,21.001,391.995436,-17.5,0,0.0,stim_min_2_a,p08,0,0,0,1
58,21.501,783.990872,-17.5,0,0.0,stim_min_2_a,p08,0,0,0,0
