,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes,duration
0,0.016,523.2511306,-17.5,0,0.0,stim_min_1_a,p08,0,0,0,0,0.235416667
1,0.263,493.8833013,-17.5,0,0.0,stim_min_1_a,p08,0,0,0,0,0.235416667
2,0.513,523.2511306,-17.5,0,0.0,stim_min_1_a,p08,0,0,0,0,0.472916667
3,1.013,391.995436,-17.5,0,0.0,stim_min_1_a,p08,0,0,0,1,0.472916667
4,1.513,415.3046976,-17.5,0,0.0,stim_min_1_a,p08,0,0,0,0,0.472916667
5,2.009,523.2511306,-17.5,0,0.0,stim_min_1_a,p08,0,0,0,1,0.235416667
6,2.259,493.8833013,-17.5,0,0.0,stim_min_1_a,p08,0,0,0,0,0.235416667
7,2.51,523.2511306,-17.5,0,0.0,stim_min_1_a,p08,0,0,0,0,0.472916667
8,3.01,587.3295358,-17.5,0,0.0,stim_min_1_a,p08,0,0,0,1,0.472916667
9,3.51,391.995436,-17.5,0,0.0,stim_min_1_a,p08,0,0,0,0,0.472916667
10,4.007,523.2511306,1.0,0,0.0,stim_min_1_a,p08,1,0,1,1,0.235416667
11,4.253,493.8833013,1.0,0,0.0,stim_min_1_a,p08,0,0,0,0,0.235416667
12,4.503,523.2511306,1.0,1,4.862,stim_min_1_a,p08,0,0,0,0,0.472916667
13,5.004,587.3295358,1.0,0,0.0,stim_min_1_a,p08,0,0,0,1,0.472916667
14,5.503,349.2282314,1.0,0,0.0,stim_min_1_a,p08,0,0,0,0,0.235416667
15,5.765,391.995436,1.0,0,0.0,stim_min_1_a,p08,0,0,0,0,0.235416667
16,6.015,415.3046976,1.0,0,0.0,stim_min_1_a,p08,0,0,0,1,0.235416667
17,6.265,391.995436,1.0,0,0.0,stim_min_1_a,p08,0,0,0,0,0.235416667
18,6.515,349.2282314,1.0,0,0.0,stim_min_1_a,p08,0,0,0,0,0.472916667
19,7.012,311.1269837,1.0,0,0.0,stim_min_1_a,p08,0,0,0,1,0.947916667
20,8.009,261.6255653,17.5,0,0.0,stim_min_1_a,p08,1,1,1,1,0.947916667
21,9.006,391.995436,17.5,1,9.206,stim_min_1_a,p08,0,0,0,1,1.422916667
22,10.514,415.3046976,17.5,0,0.0,stim_min_1_a,p08,0,0,0,0,0.472916667
23,11.014,391.995436,1.0,0,0.0,stim_min_1_a,p08,1,0,1,1,0.472916667
24,11.511,349.2282314,1.0,0,0.0,stim_min_1_a,p08,0,0,0,0,0.472916667
