,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes,duration
0,0.016,261.6255653,-17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.472916667
1,0.513,440.0,-17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.947916667
2,1.513,391.995436,-17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.472916667
3,2.007,349.2282314,-17.5,0,0.0,stim_maj_2_b,p09,0,0,0,1,0.472916667
4,2.511,349.2282314,-17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.235416667
5,2.761,329.6275569,-17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.235416667
6,3.011,349.2282314,-17.5,0,0.0,stim_maj_2_b,p09,0,0,0,1,0.472916667
7,3.503,440.0,-17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.472916667
8,4.016,293.6647679,-17.5,0,0.0,stim_maj_2_b,p09,0,0,0,1,0.472916667
9,4.513,391.995436,-17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.947916667
10,5.51,349.2282314,-17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.472916667
11,6.001,329.6275569,-17.5,0,0.0,stim_maj_2_b,p09,0,0,0,1,0.472916667
12,6.513,329.6275569,-17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.235416667
13,6.763,293.6647679,-17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.235416667
14,7.002,329.6275569,-17.5,0,0.0,stim_maj_2_b,p09,0,0,0,1,0.472916667
15,7.502,261.6255653,-17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.947916667
16,8.503,391.995436,1.0,1,8.984,stim_maj_2_b,p09,1,1,1,1,0.472916667
17,9.015,329.6275569,1.0,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.472916667
18,9.515,440.0,1.0,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.472916667
19,10.015,293.6647679,1.0,0,0.0,stim_maj_2_b,p09,0,0,0,1,0.472916667
20,10.503,329.6275569,1.0,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.235416667
21,10.765,349.2282314,1.0,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.235416667
22,11.015,391.995436,17.5,0,0.0,stim_maj_2_b,p09,0,0,1,1,0.472916667
23,11.509,195.997718,17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.472916667
24,12.012,261.6255653,17.5,0,0.0,stim_maj_2_b,p09,1,0,0,1,0.472916667
25,12.508,293.6647679,17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.235416667
26,12.758,329.6275569,17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.235416667
27,13.008,349.2282314,1.0,0,0.0,stim_maj_2_b,p09,0,0,1,1,1.185416667
28,14.254,391.995436,1.0,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.235416667
29,14.502,329.6275569,1.0,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.235416667
30,14.751,349.2282314,1.0,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.235416667
31,15.001,293.6647679,1.0,0,0.0,stim_maj_2_b,p09,1,0,0,1,0.472916667
32,15.515,261.6255653,1.0,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.947916667
33,16.509,261.6255653,-17.5,0,0.0,stim_maj_2_b,p09,0,1,1,0,0.235416667
34,16.759,293.6647679,-17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.235416667
35,17.014,329.6275569,-17.5,0,0.0,stim_maj_2_b,p09,1,0,0,1,0.235416667
36,17.264,293.6647679,-17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.235416667
37,17.507,261.6255653,-17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.235416667
38,17.756,329.6275569,-17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.235416667
39,18.006,293.6647679,-17.5,0,0.0,stim_maj_2_b,p09,0,0,0,1,0.235416667
40,18.256,349.2282314,-17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.235416667
41,18.514,329.6275569,-17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.710416667
42,19.26,391.995436,-17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.235416667
43,19.513,349.2282314,-17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.710416667
44,20.263,440.0,-17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.235416667
45,20.513,391.995436,-17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.235416667
46,20.763,349.2282314,-17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.235416667
47,21.013,391.995436,-17.5,0,0.0,stim_maj_2_b,p09,0,0,0,1,0.235416667
48,21.252,293.6647679,-17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.235416667
49,21.502,329.6275569,-17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.235416667
50,21.752,349.2282314,-17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.235416667
51,22.002,329.6275569,1.0,0,0.0,stim_maj_2_b,p09,0,0,1,1,0.235416667
52,22.252,261.6255653,1.0,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.235416667
53,22.502,293.6647679,1.0,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.472916667
54,23.014,261.6255653,1.0,0,0.0,stim_maj_2_b,p09,0,0,0,1,0.947916667
55,24.0,523.2511306,1.0,0,0.0,stim_maj_2_b,p09,1,1,0,1,0.472916667
56,24.508,523.2511306,1.0,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.472916667
57,25.01,659.2551138,1.0,0,0.0,stim_maj_2_b,p09,0,0,0,1,1.422916667
58,26.508,587.3295358,1.0,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.472916667
59,27.009,523.2511306,1.0,0,0.0,stim_maj_2_b,p09,0,0,0,1,0.472916667
60,27.509,523.2511306,1.0,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.472916667
61,28.009,523.2511306,1.0,0,0.0,stim_maj_2_b,p09,0,0,0,1,0.472916667
62,28.506,493.8833013,1.0,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.235416667
63,28.755,523.2511306,1.0,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.235416667
64,29.002,587.3295358,1.0,0,0.0,stim_maj_2_b,p09,0,0,0,1,1.422916667
65,30.505,659.2551138,1.0,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.472916667
66,31.01,523.2511306,1.0,0,0.0,stim_maj_2_b,p09,0,0,0,1,0.947916667
67,32.005,391.995436,17.5,0,0.0,stim_maj_2_b,p09,0,1,1,1,0.472916667
68,32.504,440.0,17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.235416667
69,32.754,493.8833013,17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.235416667
70,33.002,523.2511306,17.5,0,0.0,stim_maj_2_b,p09,0,0,0,1,0.472916667
71,33.503,261.6255653,17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.472916667
72,34.002,349.2282314,17.5,0,0.0,stim_maj_2_b,p09,0,0,0,1,0.472916667
73,34.502,349.2282314,17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.472916667
74,35.006,349.2282314,17.5,0,0.0,stim_maj_2_b,p09,0,0,0,1,0.472916667
75,35.502,329.6275569,17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.235416667
76,35.752,293.6647679,17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.235416667
77,36.002,329.6275569,17.5,0,0.0,stim_maj_2_b,p09,0,0,0,1,0.472916667
78,36.502,293.6647679,17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.472916667
79,37.002,329.6275569,17.5,0,0.0,stim_maj_2_b,p09,0,0,0,1,0.472916667
80,37.515,261.6255653,17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.472916667
81,38.007,293.6647679,17.5,0,0.0,stim_maj_2_b,p09,0,0,0,1,0.947916667
82,39.0,261.6255653,17.5,0,0.0,stim_maj_2_b,p09,0,0,0,1,0.947916667
83,40.005,261.6255653,17.5,0,0.0,stim_maj_2_b,p09,1,1,0,1,1.185416667
84,41.257,246.9416506,17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.235416667
85,41.506,261.6255653,17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.235416667
86,41.759,293.6647679,17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.235416667
87,42.015,329.6275569,17.5,0,0.0,stim_maj_2_b,p09,0,0,0,1,0.472916667
88,42.511,261.6255653,17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.472916667
89,43.0,220.0,17.5,0,0.0,stim_maj_2_b,p09,0,0,0,1,0.472916667
90,43.501,369.9944227,17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.472916667
91,44.001,391.995436,17.5,0,0.0,stim_maj_2_b,p09,0,0,0,1,0.472916667
92,44.515,293.6647679,17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.472916667
93,45.015,329.6275569,17.5,0,0.0,stim_maj_2_b,p09,0,0,0,1,0.472916667
94,45.509,246.9416506,17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.472916667
95,46.0,261.6255653,17.5,0,0.0,stim_maj_2_b,p09,0,0,0,1,0.235416667
96,46.251,293.6647679,17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.235416667
97,46.508,329.6275569,17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.235416667
98,46.754,246.9416506,17.5,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.235416667
99,47.004,261.6255653,17.5,0,0.0,stim_maj_2_b,p09,0,0,0,1,1.185416667
100,48.253,391.995436,1.0,0,0.0,stim_maj_2_b,p09,0,1,1,0,0.235416667
101,48.503,440.0,1.0,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.235416667
102,48.75,493.8833013,1.0,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.235416667
103,49.0,523.2511306,1.0,0,0.0,stim_maj_2_b,p09,0,0,0,1,0.235416667
104,49.25,587.3295358,1.0,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.235416667
105,49.5,659.2551138,1.0,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.235416667
106,49.75,698.4564629,1.0,0,0.0,stim_maj_2_b,p09,0,0,0,0,0.235416667
