,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes,duration
0,0.503,261.6255653,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.472916667
1,1.005,293.6647679,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,1,0.472916667
2,1.509,329.6275569,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.472916667
3,2.012,349.2282314,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,1,0.710416667
4,2.755,391.995436,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.116666667
5,2.89,349.2282314,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.116666667
6,3.004,329.6275569,1.0,0,0.0,stim_maj_1_b,p09,1,0,1,1,0.472916667
7,3.507,440.0,1.0,1,3.658,stim_maj_1_b,p09,0,0,0,0,0.472916667
8,4.011,293.6647679,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,1,0.472916667
9,4.514,391.995436,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.710416667
10,5.259,440.0,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
11,5.508,391.995436,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
12,5.763,349.2282314,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
13,6.012,329.6275569,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,1,0.235416667
14,6.25,349.2282314,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
15,6.515,329.6275569,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
16,6.754,293.6647679,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
17,7.007,261.6255653,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,1,1.422916667
18,8.505,391.995436,17.5,0,0.0,stim_maj_1_b,p09,0,1,1,1,0.472916667
19,9.0,440.0,17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
20,9.265,391.995436,17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
21,9.514,349.2282314,17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
22,9.75,391.995436,17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
23,10.015,659.2551138,17.5,0,0.0,stim_maj_1_b,p09,0,0,0,1,0.472916667
24,10.503,523.2511306,17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.472916667
25,11.003,391.995436,17.5,0,0.0,stim_maj_1_b,p09,0,0,0,1,0.472916667
26,11.507,349.2282314,17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
27,11.759,329.6275569,17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
28,12.008,349.2282314,1.0,0,0.0,stim_maj_1_b,p09,0,0,1,1,0.472916667
29,12.512,587.3295358,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.472916667
30,13.015,329.6275569,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,1,0.472916667
31,13.503,523.2511306,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.472916667
32,14.007,293.6647679,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,1,0.472916667
33,14.51,493.8833013,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.472916667
34,15.013,523.2511306,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,1,0.947916667
35,16.013,261.6255653,1.0,0,0.0,stim_maj_1_b,p09,1,1,0,1,0.116666667
36,16.139,293.6647679,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.116666667
37,16.255,329.6275569,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.116666667
38,16.381,349.2282314,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.116666667
39,16.503,329.6275569,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.116666667
40,16.628,293.6647679,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.116666667
41,16.754,329.6275569,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.116666667
42,16.879,261.6255653,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.116666667
43,17.006,440.0,-17.5,0,0.0,stim_maj_1_b,p09,0,0,1,1,0.710416667
44,17.758,440.0,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
45,18.009,391.995436,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,1,0.710416667
46,18.763,349.2282314,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
47,19.015,329.6275569,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,1,0.710416667
48,19.764,349.2282314,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
49,20.0,329.6275569,-17.5,0,0.0,stim_maj_1_b,p09,1,0,0,1,0.710416667
50,20.76,293.6647679,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
51,21.009,261.6255653,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,1,0.472916667
52,21.51,195.997718,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.472916667
53,22.009,261.6255653,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,1,0.235416667
54,22.264,293.6647679,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
55,22.513,329.6275569,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
56,22.752,293.6647679,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
57,23.0,261.6255653,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,1,0.947916667
58,24.003,391.995436,-17.5,0,0.0,stim_maj_1_b,p09,0,1,0,1,0.235416667
59,24.258,329.6275569,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
60,24.507,293.6647679,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
61,24.762,329.6275569,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
62,25.01,261.6255653,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,1,0.235416667
63,25.265,349.2282314,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
64,25.508,329.6275569,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
65,25.763,349.2282314,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
66,26.014,440.0,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,1,0.472916667
67,26.5,391.995436,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.947916667
68,27.515,369.9944227,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
69,27.751,293.6647679,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
70,28.003,523.2511306,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,1,0.472916667
71,28.5,493.8833013,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.472916667
72,29.0,440.0,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,1,0.947916667
73,30.008,391.995436,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,1,0.235416667
74,30.265,587.3295358,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
75,30.515,493.8833013,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
76,30.759,440.0,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
77,31.009,493.8833013,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,1,0.472916667
78,31.509,391.995436,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.472916667
79,32.009,523.2511306,1.0,0,0.0,stim_maj_1_b,p09,0,1,1,1,0.472916667
80,32.505,493.8833013,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.472916667
81,33.005,523.2511306,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,1,0.472916667
82,33.504,493.8833013,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
83,33.754,440.0,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
84,34.009,391.995436,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,1,0.710416667
85,34.758,349.2282314,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.116666667
86,34.883,391.995436,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.116666667
87,35.008,440.0,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,1,1.422916667
88,36.503,391.995436,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.472916667
89,37.004,349.2282314,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,1,0.472916667
90,37.504,329.6275569,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.472916667
91,38.004,293.6647679,17.5,0,0.0,stim_maj_1_b,p09,1,1,1,1,0.472916667
92,38.5,391.995436,17.5,1,38.578,stim_maj_1_b,p09,0,0,0,0,0.472916667
93,39.013,329.6275569,17.5,0,0.0,stim_maj_1_b,p09,0,0,0,1,0.472916667
94,39.51,261.6255653,17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.472916667
95,40.015,261.6255653,1.0,0,0.0,stim_maj_1_b,p09,1,1,1,1,0.472916667
96,40.515,391.995436,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.472916667
97,41.011,329.6275569,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,1,0.472916667
98,41.511,261.6255653,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.472916667
99,42.011,440.0,-17.5,0,0.0,stim_maj_1_b,p09,0,0,1,1,0.472916667
100,42.507,349.2282314,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.472916667
101,43.007,391.995436,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,1,0.947916667
102,44.002,391.995436,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,1,0.235416667
103,44.25,349.2282314,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
104,44.503,329.6275569,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
105,44.753,349.2282314,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
106,45.003,391.995436,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,1,0.235416667
107,45.253,440.0,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
108,45.51,493.8833013,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
109,45.751,391.995436,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
110,46.012,523.2511306,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,1,0.235416667
111,46.258,587.3295358,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
112,46.505,659.2551138,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
113,46.752,783.990872,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
114,47.002,523.2511306,-17.5,0,0.0,stim_maj_1_b,p09,0,0,0,1,0.947916667
115,48.013,246.9416506,1.0,0,0.0,stim_maj_1_b,p09,1,1,1,1,0.472916667
116,48.502,261.6255653,1.0,1,48.744,stim_maj_1_b,p09,0,0,0,0,0.472916667
117,49.015,293.6647679,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,1,0.947916667
118,50.008,195.997718,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,1,0.472916667
119,50.508,220.0,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
120,50.758,246.9416506,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
121,51.007,261.6255653,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,1,0.472916667
122,51.515,293.6647679,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
123,51.761,329.6275569,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
124,52.011,349.2282314,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,1,0.472916667
125,52.504,329.6275569,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.472916667
126,53.011,293.6647679,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,1,0.472916667
127,53.503,329.6275569,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
128,53.753,293.6647679,1.0,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.235416667
129,54.013,261.6255653,17.5,1,54.588,stim_maj_1_b,p09,1,0,1,1,2.372916667
130,56.503,523.2511306,17.5,0,0.0,stim_maj_1_b,p09,0,1,0,1,0.472916667
131,57.004,523.2511306,17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.472916667
132,57.5,523.2511306,17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.472916667
133,58.015,349.2282314,17.5,0,0.0,stim_maj_1_b,p09,0,0,0,1,0.947916667
134,59.002,440.0,17.5,0,0.0,stim_maj_1_b,p09,0,0,0,1,1.422916667
135,60.506,293.6647679,17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.472916667
136,61.005,391.995436,17.5,0,0.0,stim_maj_1_b,p09,1,0,0,1,0.472916667
137,61.502,349.2282314,17.5,0,0.0,stim_maj_1_b,p09,0,0,0,0,0.472916667
138,62.003,329.6275569,17.5,0,0.0,stim_maj_1_b,p09,0,0,0,1,0.947916667
