,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes,duration
0,0.266,261.6255653,-17.5,0,0.0,stim_maj_3_a,p09,0,0,0,0,0.235416667
1,0.515,293.6647679,-17.5,0,0.0,stim_maj_3_a,p09,0,0,0,0,0.235416667
2,0.762,329.6275569,-17.5,0,0.0,stim_maj_3_a,p09,0,0,0,0,0.235416667
3,1.012,349.2282314,-17.5,0,0.0,stim_maj_3_a,p09,0,0,0,1,0.235416667
4,1.262,293.6647679,-17.5,0,0.0,stim_maj_3_a,p09,0,0,0,0,0.235416667
5,1.512,329.6275569,-17.5,0,0.0,stim_maj_3_a,p09,0,0,0,0,0.235416667
6,1.76,261.6255653,-17.5,0,0.0,stim_maj_3_a,p09,0,0,0,0,0.235416667
7,2.01,391.995436,-17.5,0,0.0,stim_maj_3_a,p09,0,0,0,1,0.472916667
8,2.508,523.2511306,-17.5,0,0.0,stim_maj_3_a,p09,0,0,0,0,0.472916667
9,3.009,493.8833013,-17.5,0,0.0,stim_maj_3_a,p09,0,0,0,1,0.472916667
10,3.514,523.2511306,-17.5,0,0.0,stim_maj_3_a,p09,0,0,0,0,0.472916667
11,4.001,587.3295358,-17.5,0,0.0,stim_maj_3_a,p09,0,0,0,1,0.235416667
12,4.251,391.995436,-17.5,0,0.0,stim_maj_3_a,p09,0,0,0,0,0.235416667
13,4.501,440.0,-17.5,0,0.0,stim_maj_3_a,p09,0,0,0,0,0.235416667
14,4.751,493.8833013,-17.5,0,0.0,stim_maj_3_a,p09,0,0,0,0,0.235416667
15,5.013,523.2511306,-17.5,0,0.0,stim_maj_3_a,p09,0,0,0,1,0.235416667
16,5.261,440.0,-17.5,0,0.0,stim_maj_3_a,p09,0,0,0,0,0.235416667
17,5.5,493.8833013,-17.5,0,0.0,stim_maj_3_a,p09,0,0,0,0,0.235416667
18,5.756,391.995436,-17.5,0,0.0,stim_maj_3_a,p09,0,0,0,0,0.235416667
19,6.006,587.3295358,-17.5,0,0.0,stim_maj_3_a,p09,0,0,0,1,0.472916667
20,6.506,783.990872,-17.5,0,0.0,stim_maj_3_a,p09,0,0,0,0,0.472916667
21,7.01,391.995436,-17.5,0,0.0,stim_maj_3_a,p09,0,0,0,1,1.185416667
22,8.25,783.990872,-17.5,0,0.0,stim_maj_3_a,p09,0,1,0,1,0.235416667
23,8.5,391.995436,-17.5,0,0.0,stim_maj_3_a,p09,0,0,0,0,0.235416667
