,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes,duration
0,0.016,523.2511306,-17.5,0,0.0,stim_min_1_a,p09,0,0,0,0,0.235416667
1,0.266,493.8833013,-17.5,0,0.0,stim_min_1_a,p09,0,0,0,0,0.235416667
2,0.51,523.2511306,-17.5,0,0.0,stim_min_1_a,p09,0,0,0,0,0.472916667
3,1.007,391.995436,-17.5,0,0.0,stim_min_1_a,p09,0,0,0,1,0.472916667
4,1.507,415.3046976,-17.5,0,0.0,stim_min_1_a,p09,0,0,0,0,0.472916667
5,2.001,523.2511306,-17.5,0,0.0,stim_min_1_a,p09,0,0,0,1,0.235416667
6,2.251,493.8833013,-17.5,0,0.0,stim_min_1_a,p09,0,0,0,0,0.235416667
7,2.501,523.2511306,-17.5,0,0.0,stim_min_1_a,p09,0,0,0,0,0.472916667
8,3.001,587.3295358,-17.5,0,0.0,stim_min_1_a,p09,0,0,0,1,0.472916667
9,3.508,391.995436,-17.5,0,0.0,stim_min_1_a,p09,0,0,0,0,0.472916667
10,4.007,523.2511306,-17.5,0,0.0,stim_min_1_a,p09,1,0,0,1,0.235416667
11,4.257,493.8833013,-17.5,0,0.0,stim_min_1_a,p09,0,0,0,0,0.235416667
12,4.507,523.2511306,-17.5,0,0.0,stim_min_1_a,p09,0,0,0,0,0.472916667
13,5.007,587.3295358,-17.5,0,0.0,stim_min_1_a,p09,0,0,0,1,0.472916667
14,5.503,349.2282314,-17.5,0,0.0,stim_min_1_a,p09,0,0,0,0,0.235416667
15,5.753,391.995436,-17.5,0,0.0,stim_min_1_a,p09,0,0,0,0,0.235416667
16,6.003,415.3046976,-17.5,0,0.0,stim_min_1_a,p09,0,0,0,1,0.235416667
17,6.253,391.995436,-17.5,0,0.0,stim_min_1_a,p09,0,0,0,0,0.235416667
18,6.503,349.2282314,-17.5,0,0.0,stim_min_1_a,p09,0,0,0,0,0.472916667
19,7.015,311.1269837,1.0,0,0.0,stim_min_1_a,p09,0,0,1,1,0.947916667
20,8.009,261.6255653,1.0,0,0.0,stim_min_1_a,p09,1,1,0,1,0.947916667
21,9.004,391.995436,1.0,0,0.0,stim_min_1_a,p09,0,0,0,1,1.422916667
